iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
25,9615,0,0.0,517,1248,8367,0.01568428268879766
7,9622,0,0.0,518,1249,8373,0.0156277231310274
25,9647,0,0.0,519,1249,8398,0.015571726350260025
25,9672,0,0.0,520,1249,8423,0.015516286746770792
25,9697,0,0.0,521,1249,8448,0.015461398776553163
25,9722,0,0.0,522,1250,8472,0.015407056950764372
25,9747,0,0.0,523,1250,8497,0.01535325583517655
25,9772,0,0.0,524,1250,8522,0.015299990049633304
25,9797,0,0.0,525,1250,8547,0.015247254267511699
25,9822,0,0.0,526,1251,8571,0.015195043215189571
25,9847,0,0.0,527,1251,8596,0.015143351671518179
25,9872,0,0.0,528,1252,8620,0.015092174467300075
25,9897,0,0.0,529,1252,8645,0.015041506484772198
25,9922,0,0.0,530,1252,8670,0.01499134265709407
25,9947,0,0.0,531,1252,8695,0.014941677967841115
25,9972,0,0.0,532,1253,8719,0.01489250745050302
25,9997,0,0.0,533,1253,8744,0.014843826187987082
27,10024,0,0.0,534,1256,8768,0.014795629312126479
25,10049,0,0.0,535,1256,8793,0.014747912003193458
25,10074,0,0.0,536,1257,8817,0.014700669489417359
25,10099,0,0.0,537,1257,8842,0.014653897046507443
25,10124,0,0.0,538,1257,8867,0.01460758999718044
25,10149,0,0.0,539,1257,8892,0.014561743710692824
25,10174,0,0.0,540,1257,8917,0.014516353602377746
25,10199,0,0.0,541,1257,8942,0.01447141513318654
25,10224,0,0.0,542,1258,8966,0.014426923809234849
25,10249,0,0.0,543,1258,8991,0.014382875181353196
25,10274,0,0.0,544,1259,9015,0.01433926484464209
25,10299,0,0.0,545,1260,9039,0.014296088438031505
25,10324,0,0.0,546,1260,9064,0.014253341643844817
25,10349,0,0.0,547,1261,9088,0.014211020187366974
25,10374,0,0.0,548,1261,9113,0.014169119836417065
25,10399,0,0.0,549,1261,9138,0.01412763640092507
25,10424,0,0.0,550,1261,9163,0.014086565732512882
25,10449,0,0.0,551,1261,9188,0.014045903724079427
25,10474,0,0.0,552,1261,9213,0.014005646309389977
25,10499,0,0.0,553,1262,9237,0.013965789462669513
25,10524,0,0.0,554,1263,9261,0.013926329198200155
25,10549,0,0.0,555,1263,9286,0.013887261569922569
25,10574,0,0.0,556,1263,9311,0.01384858267104137
25,10599,0,0.0,557,1263,9336,0.013810288633634434
25,10624,0,0.0,558,1264,9360,0.013772375628266116
25,10649,0,0.0,559,1264,9385,0.013734839863604284
25,10674,0,0.0,560,1266,9408,0.013697677586041186
25,10699,0,0.0,561,1266,9433,0.0136608850793181
20,10719,0,0.0,562,1267,9452,0.013624458664153696
25,10744,0,0.0,563,1267,9477,0.013588394697876097
25,10769,0,0.0,564,1267,9502,0.013552689574058628
25,10794,0,0.0,565,1267,9527,0.013517339722159148
4,10798,0,0.0,566,1268,9530,0.013482341607163007
25,10823,0,0.0,567,1268,9555,0.013447691729229546
25,10848,0,0.0,568,1268,9580,0.013413386623342096
21,10869,0,0.0,569,1271,9598,0.013379422858961477
25,10894,0,0.0,570,1271,9623,0.013345797039682946
25,10919,0,0.0,571,1273,9646,0.01331250580289656
25,10944,0,0.0,572,1273,9671,0.013279545819450893
25,10969,0,0.0,573,1273,9696,0.013246913793320138
25,10994,0,0.0,574,1273,9721,0.01321460646127448
25,11019,0,0.0,575,1273,9746,0.013182620592553802
25,11044,0,0.0,576,1275,9769,0.01315095298854457
25,11069,0,0.0,577,1275,9794,0.013119600482459998
25,11094,0,0.0,578,1275,9819,0.013088559939023343
25,11119,0,0.0,579,1275,9844,0.013057828254154401
25,11144,0,0.0,580,1276,9868,0.013027402354659073
24,11168,0,0.0,581,1277,9891,0.012997279197922058
2,11170,0,0.0,582,1278,9892,0.012967455771602571
25,11195,0,0.0,583,1278,9917,0.012937929093333135
25,11220,0,0.0,584,1278,9942,0.012908696210421315
25,11245,0,0.0,585,1278,9967,0.012879754199554458
25,11270,0,0.0,586,1278,9992,0.012851100166507357
25,11295,0,0.0,587,1278,10017,0.012822731245852837
25,11320,0,0.0,588,1278,10042,0.012794644600675184
25,11345,0,0.0,589,1278,10067,0.012766837422286476
25,11370,0,0.0,590,1279,10091,0.012739306929945703
19,11389,0,0.0,591,1281,10108,0.012712050370580685
25,11414,0,0.0,592,1281,10133,0.012685065018512777
25,11439,0,0.0,593,1281,10158,0.012658348175184284
25,11464,0,0.0,594,1281,10183,0.012631897168888604
25,11489,0,0.0,595,1281,10208,0.012605709354503067
25,11514,0,0.0,596,1281,10233,0.012579782113224414
25,11539,0,0.0,597,1281,10258,0.012554112852306908
25,11564,0,0.0,598,1281,10283,0.012528699004803068
25,11589,0,0.0,599,1281,10308,0.012503538029306963
25,11614,0,0.0,600,1281,10333,0.012478627409700078
25,11639,0,0.0,601,1281,10358,0.012453964654899695
25,11664,0,0.0,602,1281,10383,0.012429547298609778
25,11689,0,0.0,603,1282,10407,0.01240537289907435
25,11714,0,0.0,604,1282,10432,0.012381439038833314
25,11739,0,0.0,605,1282,10457,0.012357743324480702
25,11764,0,0.0,606,1282,10482,0.01233428338642533
25,11789,0,0.0,607,1282,10507,0.012311056878653841
25,11814,0,0.0,608,1282,10532,0.012288061478496108
25,11839,0,0.0,609,1282,10557,0.012265294886392948
25,11864,0,0.0,610,1282,10582,0.01224275482566618
7,11871,0,0.0,611,1283,10588,0.012220439042290943
25,11896,0,0.0,612,1283,10613,0.012198345304670311
25,11921,0,0.0,613,1283,10638,0.012176471403412107
25,11946,0,0.0,614,1283,10663,0.012154815151107974
25,11971,0,0.0,615,1283,10688,0.012133374382114637
25,11996,0,0.0,616,1284,10712,0.012112146952337331
25,12021,0,0.0,617,1284,10737,0.012091130739015387
25,12046,0,0.0,618,1285,10761,0.012070323640509958
25,12071,0,0.0,619,1285,10786,0.012049723576093858
25,12096,0,0.0,620,1286,10810,0.012029328485743472
25,12121,0,0.0,621,1286,10835,0.012009136329932777
25,12146,0,0.0,622,1286,10860,0.01198914508942936
25,12171,0,0.0,623,1286,10885,0.011969352765092513
25,12196,0,0.0,624,1286,10910,0.011949757377673304
25,12221,0,0.0,625,1287,10934,0.01193035696761667
48,12269,0,0.0,626,1289,10980,0.011911149594865432
25,12294,0,0.0,627,1289,11005,0.011892133338666311
25,12319,0,0.0,628,1289,11030,0.01187330629737784
25,12344,0,0.0,629,1289,11055,0.011854666588280199
25,12369,0,0.0,630,1289,11080,0.011836212347386948
25,12394,0,0.0,631,1289,11105,0.011817941729258619
25,12419,0,0.0,632,1290,11129,0.011799852906818169
25,12444,0,0.0,633,1291,11153,0.011781944071168286
25,12469,0,0.0,634,1291,11178,0.011764213431410478
25,12494,0,0.0,635,1291,11203,0.011746659214465993
25,12519,0,0.0,636,1291,11228,0.011729279664898506
25,12544,0,0.0,637,1291,11253,0.011712073044738584
25,12569,0,0.0,638,1291,11278,0.011695037633309868
25,12594,0,0.0,639,1291,11303,0.011678171727057018
25,12619,0,0.0,640,1291,11328,0.011661473639375353
25,12644,0,0.0,641,1291,11353,0.011644941700442194
25,12669,0,0.0,642,1291,11378,0.011628574257049868
25,12694,0,0.0,643,1291,11403,0.011612369672440398
25,12719,0,0.0,644,1291,11428,0.011596326326141817
25,12744,0,0.0,645,1291,11453,0.011580442613806126
25,12769,0,0.0,646,1292,11477,0.011564716947048855
25,12794,0,0.0,647,1292,11502,0.011549147753290225
25,12819,0,0.0,648,1292,11527,0.011533733475597885
4,12823,0,0.0,649,1293,11530,0.011518472572531219
25,12848,0,0.0,650,1293,11555,0.011503363517987204
25,12873,0,0.0,651,1293,11580,0.011488404801047796
25,12898,0,0.0,652,1293,11605,0.011473594925828836
25,12923,0,0.0,653,1293,11630,0.011458932411330456
25,12948,0,0.0,654,1294,11654,0.01144441579128899
25,12973,0,0.0,655,1294,11679,0.011430043614030338
25,12998,0,0.0,656,1294,11704,0.011415814442324796
25,13023,0,0.0,657,1294,11729,0.011401726853243335
25,13048,0,0.0,658,1294,11754,0.011387779438015309
25,13073,0,0.0,659,1295,11778,0.011373970801887569
25,13098,0,0.0,660,1295,11803,0.011360299563985
25,13123,0,0.0,661,1295,11828,0.011346764357172414
25,13148,0,0.0,662,1295,11853,0.011333363827917855
25,13173,0,0.0,663,1295,11878,0.011320096636157226
25,13198,0,0.0,664,1295,11903,0.011306961455160297
25,13223,0,0.0,665,1295,11928,0.011293956971398022
25,13248,0,0.0,666,1295,11953,0.01128108188441119
25,13273,0,0.0,667,1295,11978,0.01126833490668037
25,13298,0,0.0,668,1295,12003,0.011255714763497167
25,13323,0,0.0,669,1295,12028,0.011243220192836747
25,13348,0,0.0,670,1295,12053,0.011230849945231628
25,13373,0,0.0,671,1295,12078,0.011218602783646746
25,13398,0,0.0,672,1295,12103,0.011206477483355735
25,13423,0,0.0,673,1295,12128,0.01119447283181846
25,13448,0,0.0,674,1295,12153,0.011182587628559764
25,13473,0,0.0,675,1295,12178,0.011170820685049418
25,13498,0,0.0,676,1295,12203,0.011159170824583262
25,13523,0,0.0,677,1295,12228,0.011147636882165546
25,13548,0,0.0,678,1295,12253,0.011136217704392411
25,13573,0,0.0,679,1295,12278,0.011124912149336568
50,13623,0,0.0,680,1296,12327,0.01111371908643309
25,13648,0,0.0,681,1296,12352,0.011102637396366355
25,13673,0,0.0,682,1296,12377,0.011091665970958125
25,13698,0,0.0,683,1296,12402,0.011080803713056716
25,13723,0,0.0,684,1296,12427,0.011070049536427285
25,13748,0,0.0,685,1296,12452,0.011059402365643208
25,13773,0,0.0,686,1297,12476,0.011048861135978534
25,13798,0,0.0,687,1297,12501,0.011038424793301511
25,13823,0,0.0,688,1297,12526,0.011028092293969175
25,13848,0,0.0,689,1297,12551,0.011017862604722983
25,13873,0,0.0,690,1297,12576,0.011007734702585483
6,13879,0,0.0,691,1298,12581,0.010997707574758025
25,13904,0,0.0,692,1299,12605,0.010987780218519469
25,13929,0,0.0,693,1299,12630,0.010977951641125918
25,13954,0,0.0,694,1299,12655,0.010968220859711442
25,13979,0,0.0,695,1299,12680,0.010958586901189789
25,14004,0,0.0,696,1299,12705,0.01094904880215708
25,14029,0,0.0,697,1299,12730,0.010939605608795464
25,14054,0,0.0,698,1299,12755,0.010930256376777735
25,14079,0,0.0,699,1299,12780,0.010921000171172899
50,14129,0,0.0,700,1301,12828,0.010911836066352685
25,14154,0,0.0,701,1301,12853,0.010902763145898971
25,14179,0,0.0,702,1302,12877,0.010893780502512152
25,14204,0,0.0,703,1303,12901,0.010884887237920403
25,14229,0,0.0,704,1303,12926,0.010876082462789857
25,14254,0,0.0,705,1304,12950,0.010867365296635659
50,14304,0,0.0,706,1305,12999,0.010858734867733933
25,14329,0,0.0,707,1305,13024,0.010850190313034594
50,14379,0,0.0,708,1306,13073,0.010841730778075053
25,14404,0,0.0,709,1306,13098,0.010833355416894765
25,14429,0,0.0,710,1307,13122,0.01082506339195063
25,14454,0,0.0,711,1308,13146,0.010816853874033245
25,14479,0,0.0,712,1308,13171,0.010808726042183978
25,14504,0,0.0,713,1310,13194,0.01080067908361287
25,14529,0,0.0,714,1310,13219,0.01079271219361736
25,14554,0,0.0,715,1310,13244,0.010784824575501804
25,14579,0,0.0,716,1310,13269,0.010777015440497823
25,14604,0,0.0,717,1310,13294,0.010769284007685407
25,14629,0,0.0,718,1310,13319,0.01076162950391483
25,14654,0,0.0,719,1310,13344,0.01075405116372934
25,14679,0,0.0,720,1310,13369,0.010746548229288598
25,14704,0,0.0,721,1311,13393,0.010739119950292912
25,14729,0,0.0,722,1311,13418,0.010731765583908192
25,14754,0,0.0,723,1311,13443,0.010724484394691668
25,14779,0,0.0,724,1311,13468,0.010717275654518353
25,14804,0,0.0,725,1311,13493,0.010710138642508221
25,14829,0,0.0,726,1311,13518,0.010703072644954124
21,14850,0,0.0,727,1312,13538,0.010696076955250418
25,14875,0,0.0,728,1312,13563,0.010689150873822304
25,14900,0,0.0,729,1313,13587,0.010682293708055865
47,14947,0,0.0,730,1316,13631,0.010675504772228813
25,14972,0,0.0,731,1316,13656,0.010668783387441906
25,14997,0,0.0,732,1317,13680,0.010662128881551065
25,15022,0,0.0,733,1319,13703,0.010655540589100154
25,15047,0,0.0,734,1319,13728,0.010649017851254439
25,15072,0,0.0,735,1319,13753,0.0106425600157347
25,15097,0,0.0,736,1320,13777,0.010636166436752002
25,15122,0,0.0,737,1320,13802,0.01062983647494312
25,15147,0,0.0,738,1320,13827,0.010623569497306598
25,15172,0,0.0,739,1320,13852,0.01061736487713945
25,15197,0,0.0,740,1320,13877,0.010611221993974488
25,15222,0,0.0,741,1320,13902,0.010605140233518277
25,15247,0,0.0,742,1320,13927,0.010599118987589702
25,15272,0,0.0,743,1320,13952,0.010593157654059155
25,15297,0,0.0,744,1321,13976,0.010587255636788313
25,15322,0,0.0,745,1321,14001,0.01058141234557053
25,15347,0,0.0,746,1321,14026,0.01057562719607182
25,15372,0,0.0,747,1321,14051,0.010569899609772403
25,15397,0,0.0,748,1322,14075,0.010564229013908884
25,15422,0,0.0,749,1322,14100,0.010558614841416947
25,15447,0,0.0,750,1323,14124,0.010553056530874667
3,15450,0,0.0,751,1324,14126,0.010547553526446355
25,15475,0,0.0,752,1324,14151,0.010542105277826985
25,15500,0,0.0,753,1324,14176,0.010536711240187152
25,15525,0,0.0,754,1324,14201,0.0105313708741186
25,15550,0,0.0,755,1324,14226,0.01052608364558027
25,15575,0,0.0,756,1324,14251,0.010520849025844903
25,15600,0,0.0,757,1324,14276,0.010515666491446161
25,15625,0,0.0,758,1325,14300,0.01051053552412629
25,15650,0,0.0,759,1325,14325,0.010505455610784278
25,15675,0,0.0,760,1325,14350,0.010500426243424558
25,15700,0,0.0,761,1326,14374,0.010495446919106205
25,15725,0,0.0,762,1326,14399,0.010490517139892635
25,15750,0,0.0,763,1327,14423,0.010485636412801822
25,15775,0,0.0,764,1327,14448,0.010480804249756986
25,15800,0,0.0,765,1327,14473,0.010476020167537797
25,15825,0,0.0,766,1327,14498,0.010471283687732046
25,15850,0,0.0,767,1327,14523,0.010466594336687809
8,15858,0,0.0,768,1328,14530,0.010461951645466068
25,15883,0,0.0,769,1328,14555,0.010457355149793835
25,15908,0,0.0,770,1329,14579,0.010452804390017712
25,15933,0,0.0,771,1329,14604,0.010448298911057929
25,15958,0,0.0,772,1329,14629,0.010443838262362837
25,15983,0,0.0,773,1329,14654,0.010439421997863846
25,16008,0,0.0,774,1329,14679,0.010435049675930827
25,16033,0,0.0,775,1329,14704,0.010430720859327945
25,16058,0,0.0,776,1329,14729,0.01042643511516993
25,16083,0,0.0,777,1329,14754,0.010422192014878798
25,16108,0,0.0,778,1329,14779,0.01041799113414098
25,16133,0,0.0,779,1329,14804,0.010413832052864903
25,16158,0,0.0,780,1329,14829,0.010409714355138974
25,16183,0,0.0,781,1329,14854,0.010405637629189989
25,16208,0,0.0,782,1330,14878,0.010401601467341955
25,16233,0,0.0,783,1331,14902,0.010397605465975325
25,16258,0,0.0,784,1331,14927,0.01039364922548663
50,16308,0,0.0,785,1333,14975,0.010389732350248527
24,16332,0,0.0,786,1334,14998,0.010385854448570228
25,16357,0,0.0,787,1334,15023,0.01038201513265833
25,16382,0,0.0,788,1334,15048,0.010378214018578047
25,16407,0,0.0,789,1334,15073,0.0103744507262148
20,16427,0,0.0,790,1336,15091,0.010370724879236218
25,16452,0,0.0,791,1336,15116,0.010367036105054498
25,16477,0,0.0,792,1336,15141,0.010363384034789147
25,16502,0,0.0,793,1336,15166,0.010359768303230097
25,16527,0,0.0,794,1336,15191,0.010356188548801179
25,16552,0,0.0,795,1337,15215,0.010352644413523964
25,16577,0,0.0,796,1338,15239,0.010349135542981974
23,16600,0,0.0,797,1339,15261,0.010345661586285228
25,16625,0,0.0,798,1339,15286,0.010342222196035164
25,16650,0,0.0,799,1340,15310,0.01033881702828989
25,16675,0,0.0,800,1340,15335,0.010335445742529792
25,16700,0,0.0,801,1340,15360,0.010332108001623487
25,16725,0,0.0,802,1340,15385,0.010328803471794101
25,16750,0,0.0,803,1340,15410,0.0103255318225859
25,16775,0,0.0,804,1340,15435,0.010322292726831234
25,16800,0,0.0,805,1340,15460,0.01031908586061783
25,16825,0,0.0,806,1340,15485,0.010315910903256391
25,16850,0,0.0,807,1340,15510,0.01031276753724854
25,16875,0,0.0,808,1340,15535,0.010309655448255054
25,16900,0,0.0,809,1341,15559,0.01030657432506444
25,16925,0,0.0,810,1341,15584,0.010303523859561813
25,16950,0,0.0,811,1341,15609,0.01030050374669808
25,16975,0,0.0,812,1342,15633,0.010297513684459435
25,17000,0,0.0,813,1342,15658,0.010294553373837166
25,17025,0,0.0,814,1342,15683,0.010291622518797741
25,17050,0,0.0,815,1342,15708,0.010288720826253218
25,17075,0,0.0,816,1342,15733,0.010285848006031922
25,17100,0,0.0,817,1342,15758,0.010283003770849435
25,17125,0,0.0,818,1342,15783,0.010280187836279871
25,17150,0,0.0,819,1342,15808,0.010277399920727424
25,17175,0,0.0,820,1342,15833,0.01027463974539822
25,17200,0,0.0,821,1342,15858,0.010271907034272422
25,17225,0,0.0,822,1342,15883,0.01026920151407664
25,17250,0,0.0,823,1342,15908,0.010266522914256601
25,17275,0,0.0,824,1342,15933,0.010263870966950093
25,17300,0,0.0,825,1343,15957,0.01026124540696017
25,17325,0,0.0,826,1343,15982,0.010258645971728651
3,17328,0,0.0,827,1344,15984,0.010256072401309843
50,17378,0,0.0,828,1345,16033,0.01025352443834456
25,17403,0,0.0,829,1346,16057,0.010251001828034383
25,17428,0,0.0,830,1346,16082,0.010248504318116178
25,17453,0,0.0,831,1346,16107,0.010246031658836873
25,17478,0,0.0,832,1346,16132,0.010243583602928479
25,17503,0,0.0,833,1346,16157,0.010241159905583363
25,17528,0,0.0,834,1346,16182,0.010238760324429774
25,17553,0,0.0,835,1346,16207,0.010236384619507594
25,17578,0,0.0,836,1346,16232,0.010234032553244354
25,17603,0,0.0,837,1346,16257,0.010231703890431466
25,17628,0,0.0,838,1346,16282,0.01022939839820071
25,17653,0,0.0,839,1347,16306,0.010227115846000938
25,17678,0,0.0,840,1347,16331,0.01022485600557503
25,17703,0,0.0,841,1347,16356,0.01022261865093706
24,17727,0,0.0,842,1348,16379,0.010220403558349701
25,17752,0,0.0,843,1348,16404,0.010218210506301846
25,17777,0,0.0,844,1348,16429,0.010216039275486465
25,17802,0,0.0,845,1349,16453,0.010213889648778665
25,17827,0,0.0,846,1349,16478,0.010211761411213984
25,17852,0,0.0,847,1349,16503,0.010209654349966894
24,17876,0,0.0,848,1351,16525,0.010207568254329514
25,17901,0,0.0,849,1351,16550,0.01020550291569054
25,17926,0,0.0,850,1352,16574,0.010203458127514388
25,17951,0,0.0,851,1352,16599,0.010201433685320538
25,17976,0,0.0,852,1352,16624,0.010199429386663081
25,18001,0,0.0,853,1353,16648,0.010197445031110482
25,18026,0,0.0,854,1353,16673,0.010195480420225531
25,18051,0,0.0,855,1353,16698,0.010193535357545505
25,18076,0,0.0,856,1354,16722,0.010191609648562514
25,18101,0,0.0,857,1356,16745,0.010189703100704052
25,18126,0,0.0,858,1356,16770,0.01018781552331375
25,18151,0,0.0,859,1356,16795,0.01018594672763229
25,18176,0,0.0,860,1357,16819,0.010184096526778551
25,18201,0,0.0,861,1357,16844,0.010182264735730903
25,18226,0,0.0,862,1357,16869,0.010180451171308717
25,18251,0,0.0,863,1357,16894,0.010178655652154037
25,18276,0,0.0,864,1357,16919,0.010176877998713455
25,18301,0,0.0,865,1357,16944,0.01017511803322014
25,18326,0,0.0,866,1357,16969,0.010173375579676082
25,18351,0,0.0,867,1357,16994,0.01017165046383447
25,18376,0,0.0,868,1357,17019,0.010169942513182286
25,18401,0,0.0,869,1358,17043,0.010168251556923037
10,18411,0,0.0,870,1360,17051,0.010166577425959692
25,18436,0,0.0,871,1360,17076,0.010164919952877757
25,18461,0,0.0,872,1360,17101,0.010163278971928544
25,18486,0,0.0,873,1360,17126,0.01016165431901259
25,18511,0,0.0,874,1362,17149,0.01016004583166325
25,18536,0,0.0,875,1362,17174,0.010158453349030448
25,18561,0,0.0,876,1362,17199,0.010156876711864594
14,18575,0,0.0,877,1363,17212,0.010155315762500658
25,18600,0,0.0,878,1363,17237,0.0101537703448424
25,18625,0,0.0,879,1363,17262,0.010152240304346772
25,18650,0,0.0,880,1363,17287,0.010150725488008444
25,18675,0,0.0,881,1363,17312,0.010149225744344521
25,18700,0,0.0,882,1363,17337,0.01014774092337939
8,18708,0,0.0,883,1364,17344,0.010146270876629714
25,18733,0,0.0,884,1364,17369,0.010144815457089593
25,18758,0,0.0,885,1364,17394,0.010143374519215861
25,18783,0,0.0,886,1364,17419,0.01014194791891353
50,18833,0,0.0,887,1365,17468,0.01014053551352138
25,18858,0,0.0,888,1365,17493,0.010139137161797698
25,18883,0,0.0,889,1365,17518,0.010137752723906142
25,18908,0,0.0,890,1365,17543,0.01013638206140177
25,18933,0,0.0,891,1365,17568,0.010135025037217192
25,18958,0,0.0,892,1365,17593,0.010133681515648855
25,18983,0,0.0,893,1367,17616,0.010132351362343486
25,19008,0,0.0,894,1368,17640,0.010131034444284644
25,19033,0,0.0,895,1368,17665,0.010129730629779427
25,19058,0,0.0,896,1368,17690,0.010128439788445296
25,19083,0,0.0,897,1368,17715,0.010127161791197044
25,19108,0,0.0,898,1368,17740,0.01012589651023388
25,19133,0,0.0,899,1368,17765,0.010124643819026653
25,19158,0,0.0,900,1368,17790,0.0101234035923052
25,19183,0,0.0,901,1368,17815,0.010122175706045813
25,19208,0,0.0,902,1368,17840,0.010120960037458845
25,19233,0,0.0,903,1368,17865,0.010119756464976423
25,19258,0,0.0,904,1368,17890,0.010118564868240294
25,19283,0,0.0,905,1368,17915,0.010117385128089795
25,19308,0,0.0,906,1368,17940,0.010116217126549927
25,19333,0,0.0,907,1369,17964,0.010115060746819561
25,19358,0,0.0,908,1369,17989,0.010113915873259762
25,19383,0,0.0,909,1370,18013,0.010112782391382219
25,19408,0,0.0,910,1370,18038,0.010111660187837799
25,19433,0,0.0,911,1370,18063,0.010110549150405214
25,19458,0,0.0,912,1371,18087,0.010109449167979795
25,19483,0,0.0,913,1371,18112,0.010108360130562379
25,19508,0,0.0,914,1371,18137,0.010107281929248322
25,19533,0,0.0,915,1371,18162,0.010106214456216591
