iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
40,65558,106,0.0,2154,14217,51341
27,65585,106,0.0,2155,14217,51368
17,65602,106,0.0,2156,14217,51385
28,65630,106,0.0,2157,14217,51413
27,65657,107,1.0,2158,14217,51440
18,65675,107,0.0,2159,14217,51458
50,65725,108,1.0,2160,14217,51508
15,65740,108,0.0,2161,14217,51523
24,65764,108,0.0,2162,14217,51547
32,65796,108,0.0,2163,14217,51579
22,65818,108,0.0,2164,14217,51601
57,65875,108,0.0,2165,14217,51658
37,65912,108,0.0,2166,14217,51695
11,65923,108,0.0,2167,14217,51706
21,65944,109,1.0,2168,14217,51727
49,65993,109,0.0,2169,14217,51776
82,66075,109,0.0,2170,14217,51858
27,66102,110,1.0,2171,14217,51885
11,66113,110,0.0,2172,14217,51896
8,66121,110,0.0,2173,14217,51904
14,66135,110,0.0,2174,14217,51918
56,66191,110,0.0,2175,14217,51974
27,66218,110,0.0,2176,14217,52001
13,66231,110,0.0,2177,14217,52014
45,66276,110,0.0,2178,14217,52059
43,66319,110,0.0,2179,14217,52102
50,66369,110,0.0,2180,14217,52152
8,66377,110,0.0,2181,14217,52160
15,66392,110,0.0,2182,14217,52175
17,66409,110,0.0,2183,14217,52192
23,66432,111,1.0,2184,14217,52215
42,66474,111,0.0,2185,14217,52257
14,66488,111,0.0,2186,14217,52271
18,66506,112,1.0,2187,14217,52289
50,66556,112,0.0,2188,14217,52339
29,66585,112,0.0,2189,14217,52368
20,66605,112,0.0,2190,14217,52388
57,66662,112,0.0,2191,14217,52445
5,66667,112,0.0,2192,14217,52450
13,66680,112,0.0,2193,14217,52463
88,66768,112,0.0,2194,14217,52551
38,66806,113,1.0,2195,14217,52589
26,66832,114,1.0,2196,14217,52615
59,66891,115,1.0,2197,14217,52674
73,66964,115,0.0,2198,14217,52747
48,67012,115,0.0,2199,14217,52795
51,67063,115,0.0,2200,14217,52846
13,67076,115,0.0,2201,14217,52859
37,67113,115,0.0,2202,14217,52896
85,67198,115,0.0,2203,14217,52981
31,67229,115,0.0,2204,14217,53012
21,67250,115,0.0,2205,14217,53033
13,67263,115,0.0,2206,14217,53046
7,67270,115,0.0,2207,14217,53053
39,67309,115,0.0,2208,14217,53092
36,67345,115,0.0,2209,14217,53128
28,67373,115,0.0,2210,14217,53156
23,67396,115,0.0,2211,14217,53179
27,67423,115,0.0,2212,14217,53206
13,67436,115,0.0,2213,14217,53219
30,67466,115,0.0,2214,14217,53249
39,67505,115,0.0,2215,14217,53288
12,67517,115,0.0,2216,14217,53300
44,67561,116,1.0,2217,14217,53344
49,67610,116,0.0,2218,14217,53393
15,67625,116,0.0,2219,14217,53408
49,67674,116,0.0,2220,14217,53457
19,67693,116,0.0,2221,14217,53476
28,67721,117,1.0,2222,14217,53504
55,67776,117,0.0,2223,14217,53559
28,67804,117,0.0,2224,14217,53587
17,67821,117,0.0,2225,14217,53604
33,67854,118,1.0,2226,14217,53637
9,67863,118,0.0,2227,14217,53646
31,67894,118,0.0,2228,14217,53677
26,67920,118,0.0,2229,14217,53703
29,67949,118,0.0,2230,14217,53732
41,67990,118,0.0,2231,14217,53773
26,68016,118,0.0,2232,14217,53799
5,68021,118,0.0,2233,14217,53804
66,68087,118,0.0,2234,14217,53870
14,68101,118,0.0,2235,14217,53884
25,68126,118,0.0,2236,14217,53909
18,68144,118,0.0,2237,14217,53927
28,68172,118,0.0,2238,14217,53955
34,68206,119,1.0,2239,14217,53989
49,68255,119,0.0,2240,14217,54038
13,68268,119,0.0,2241,14217,54051
6,68274,119,0.0,2242,14217,54057
9,68283,119,0.0,2243,14217,54066
35,68318,119,0.0,2244,14217,54101
22,68340,119,0.0,2245,14217,54123
34,68374,119,0.0,2246,14217,54157
100,68474,119,0.0,2247,14217,54257
27,68501,119,0.0,2248,14217,54284
24,68525,120,1.0,2249,14217,54308
37,68562,120,0.0,2250,14217,54345
5,68567,120,0.0,2251,14217,54350
5,68572,120,0.0,2252,14217,54355
23,68595,120,0.0,2253,14217,54378
9,68604,120,0.0,2254,14217,54387
86,68690,120,0.0,2255,14217,54473
21,68711,120,0.0,2256,14217,54494
12,68723,120,0.0,2257,14217,54506
9,68732,120,0.0,2258,14217,54515
26,68758,120,0.0,2259,14217,54541
100,68858,120,0.0,2260,14217,54641
25,68883,120,0.0,2261,14217,54666
8,68891,120,0.0,2262,14217,54674
33,68924,121,1.0,2263,14217,54707
18,68942,121,0.0,2264,14217,54725
29,68971,121,0.0,2265,14217,54754
21,68992,122,1.0,2266,14217,54775
23,69015,122,0.0,2267,14217,54798
11,69026,122,0.0,2268,14217,54809
26,69052,122,0.0,2269,14217,54835
18,69070,122,0.0,2270,14217,54853
13,69083,122,0.0,2271,14217,54866
18,69101,122,0.0,2272,14217,54884
46,69147,123,1.0,2273,14217,54930
28,69175,123,0.0,2274,14217,54958
13,69188,123,0.0,2275,14217,54971
41,69229,124,1.0,2276,14217,55012
49,69278,124,0.0,2277,14217,55061
53,69331,124,0.0,2278,14217,55114
11,69342,124,0.0,2279,14217,55125
25,69367,124,0.0,2280,14217,55150
24,69391,124,0.0,2281,14217,55174
32,69423,124,0.0,2282,14217,55206
24,69447,124,0.0,2283,14217,55230
47,69494,124,0.0,2284,14217,55277
9,69503,124,0.0,2285,14217,55286
34,69537,124,0.0,2286,14217,55320
19,69556,124,0.0,2287,14217,55339
17,69573,124,0.0,2288,14217,55356
12,69585,124,0.0,2289,14217,55368
7,69592,124,0.0,2290,14217,55375
9,69601,124,0.0,2291,14217,55384
17,69618,124,0.0,2292,14217,55401
29,69647,124,0.0,2293,14217,55430
30,69677,125,1.0,2294,14217,55460
25,69702,125,0.0,2295,14217,55485
34,69736,125,0.0,2296,14217,55519
55,69791,125,0.0,2297,14217,55574
30,69821,125,0.0,2298,14217,55604
16,69837,125,0.0,2299,14217,55620
18,69855,125,0.0,2300,14217,55638
29,69884,125,0.0,2301,14217,55667
7,69891,125,0.0,2302,14217,55674
19,69910,125,0.0,2303,14217,55693
22,69932,125,0.0,2304,14217,55715
13,69945,125,0.0,2305,14217,55728
25,69970,125,0.0,2306,14217,55753
24,69994,125,0.0,2307,14217,55777
12,70006,125,0.0,2308,14217,55789
44,70050,125,0.0,2309,14217,55833
8,70058,125,0.0,2310,14217,55841
28,70086,125,0.0,2311,14217,55869
33,70119,125,0.0,2312,14217,55902
68,70187,125,0.0,2313,14217,55970
48,70235,125,0.0,2314,14217,56018
19,70254,125,0.0,2315,14217,56037
73,70327,125,0.0,2316,14217,56110
34,70361,125,0.0,2317,14217,56144
21,70382,125,0.0,2318,14217,56165
16,70398,125,0.0,2319,14217,56181
19,70417,125,0.0,2320,14217,56200
35,70452,125,0.0,2321,14217,56235
35,70487,125,0.0,2322,14217,56270
19,70506,125,0.0,2323,14217,56289
37,70543,126,1.0,2324,14217,56326
29,70572,127,1.0,2325,14217,56355
55,70627,127,0.0,2326,14217,56410
60,70687,127,0.0,2327,14217,56470
43,70730,127,0.0,2328,14217,56513
18,70748,127,0.0,2329,14217,56531
34,70782,127,0.0,2330,14217,56565
11,70793,127,0.0,2331,14217,56576
14,70807,127,0.0,2332,14217,56590
51,70858,127,0.0,2333,14217,56641
17,70875,127,0.0,2334,14217,56658
11,70886,127,0.0,2335,14217,56669
10,70896,127,0.0,2336,14217,56679
11,70907,127,0.0,2337,14217,56690
16,70923,127,0.0,2338,14217,56706
39,70962,127,0.0,2339,14217,56745
10,70972,127,0.0,2340,14217,56755
92,71064,127,0.0,2341,14217,56847
46,71110,127,0.0,2342,14217,56893
10,71120,127,0.0,2343,14217,56903
31,71151,127,0.0,2344,14217,56934
63,71214,127,0.0,2345,14217,56997
9,71223,127,0.0,2346,14217,57006
30,71253,128,1.0,2347,14217,57036
30,71283,128,0.0,2348,14217,57066
23,71306,128,0.0,2349,14217,57089
49,71355,128,0.0,2350,14217,57138
14,71369,128,0.0,2351,14217,57152
13,71382,128,0.0,2352,14217,57165
24,71406,128,0.0,2353,14217,57189
15,71421,128,0.0,2354,14217,57204
41,71462,128,0.0,2355,14217,57245
10,71472,128,0.0,2356,14217,57255
45,71517,128,0.0,2357,14217,57300
13,71530,128,0.0,2358,14217,57313
7,71537,128,0.0,2359,14217,57320
13,71550,128,0.0,2360,14217,57333
18,71568,128,0.0,2361,14217,57351
22,71590,128,0.0,2362,14217,57373
24,71614,128,0.0,2363,14217,57397
18,71632,128,0.0,2364,14217,57415
32,71664,129,1.0,2365,14217,57447
20,71684,129,0.0,2366,14217,57467
17,71701,129,0.0,2367,14217,57484
39,71740,130,1.0,2368,14217,57523
39,71779,130,0.0,2369,14217,57562
13,71792,130,0.0,2370,14217,57575
16,71808,130,0.0,2371,14217,57591
10,71818,130,0.0,2372,14217,57601
24,71842,130,0.0,2373,14217,57625
21,71863,130,0.0,2374,14217,57646
17,71880,130,0.0,2375,14217,57663
19,71899,130,0.0,2376,14217,57682
29,71928,130,0.0,2377,14217,57711
15,71943,130,0.0,2378,14217,57726
26,71969,130,0.0,2379,14217,57752
74,72043,131,1.0,2380,14217,57826
20,72063,131,0.0,2381,14217,57846
100,72163,131,0.0,2382,14217,57946
51,72214,131,0.0,2383,14217,57997
21,72235,131,0.0,2384,14217,58018
39,72274,132,1.0,2385,14217,58057
12,72286,132,0.0,2386,14217,58069
23,72309,132,0.0,2387,14217,58092
43,72352,132,0.0,2388,14217,58135
9,72361,132,0.0,2389,14217,58144
17,72378,132,0.0,2390,14217,58161
13,72391,132,0.0,2391,14217,58174
14,72405,132,0.0,2392,14217,58188
26,72431,132,0.0,2393,14217,58214
10,72441,132,0.0,2394,14217,58224
81,72522,132,0.0,2395,14217,58305
21,72543,132,0.0,2396,14217,58326
17,72560,132,0.0,2397,14217,58343
9,72569,132,0.0,2398,14217,58352
54,72623,132,0.0,2399,14217,58406
60,72683,132,0.0,2400,14217,58466
25,72708,132,0.0,2401,14217,58491
28,72736,132,0.0,2402,14217,58519
30,72766,132,0.0,2403,14217,58549
36,72802,132,0.0,2404,14217,58585
54,72856,132,0.0,2405,14217,58639
38,72894,132,0.0,2406,14217,58677
45,72939,132,0.0,2407,14217,58722
18,72957,132,0.0,2408,14217,58740
100,73057,132,0.0,2409,14217,58840
63,73120,132,0.0,2410,14217,58903
9,73129,132,0.0,2411,14217,58912
36,73165,132,0.0,2412,14217,58948
25,73190,133,1.0,2413,14217,58973
58,73248,134,1.0,2414,14217,59031
44,73292,135,1.0,2415,14217,59075
13,73305,135,0.0,2416,14217,59088
100,73405,135,0.0,2417,14217,59188
37,73442,136,1.0,2418,14217,59225
26,73468,136,0.0,2419,14217,59251
8,73476,136,0.0,2420,14217,59259
7,73483,136,0.0,2421,14217,59266
21,73504,136,0.0,2422,14217,59287
11,73515,136,0.0,2423,14217,59298
18,73533,136,0.0,2424,14217,59316
11,73544,136,0.0,2425,14217,59327
29,73573,136,0.0,2426,14217,59356
33,73606,136,0.0,2427,14217,59389
36,73642,136,0.0,2428,14217,59425
42,73684,136,0.0,2429,14217,59467
19,73703,136,0.0,2430,14217,59486
19,73722,136,0.0,2431,14217,59505
19,73741,136,0.0,2432,14217,59524
34,73775,136,0.0,2433,14217,59558
43,73818,136,0.0,2434,14217,59601
43,73861,136,0.0,2435,14217,59644
22,73883,137,1.0,2436,14217,59666
15,73898,137,0.0,2437,14217,59681
58,73956,138,1.0,2438,14217,59739
49,74005,139,1.0,2439,14217,59788
5,74010,139,0.0,2440,14217,59793
9,74019,139,0.0,2441,14217,59802
20,74039,139,0.0,2442,14217,59822
31,74070,139,0.0,2443,14217,59853
70,74140,139,0.0,2444,14217,59923
45,74185,139,0.0,2445,14217,59968
69,74254,139,0.0,2446,14217,60037
28,74282,139,0.0,2447,14217,60065
5,74287,139,0.0,2448,14217,60070
10,74297,139,0.0,2449,14217,60080
32,74329,140,1.0,2450,14217,60112
42,74371,140,0.0,2451,14217,60154
17,74388,140,0.0,2452,14217,60171
28,74416,141,1.0,2453,14217,60199
30,74446,142,1.0,2454,14217,60229
89,74535,142,0.0,2455,14217,60318
22,74557,142,0.0,2456,14217,60340
24,74581,142,0.0,2457,14217,60364
14,74595,142,0.0,2458,14217,60378
33,74628,142,0.0,2459,14217,60411
11,74639,142,0.0,2460,14217,60422
36,74675,143,1.0,2461,14217,60458
39,74714,143,0.0,2462,14217,60497
9,74723,143,0.0,2463,14217,60506
14,74737,143,0.0,2464,14217,60520
57,74794,144,1.0,2465,14217,60577
13,74807,144,0.0,2466,14217,60590
17,74824,144,0.0,2467,14217,60607
49,74873,145,1.0,2468,14217,60656
19,74892,145,0.0,2469,14217,60675
37,74929,146,1.0,2470,14217,60712
10,74939,146,0.0,2471,14217,60722
23,74962,146,0.0,2472,14217,60745
16,74978,146,0.0,2473,14217,60761
49,75027,147,1.0,2474,14217,60810
13,75040,147,0.0,2475,14217,60823
41,75081,147,0.0,2476,14217,60864
31,75112,148,1.0,2477,14217,60895
14,75126,148,0.0,2478,14217,60909
21,75147,148,0.0,2479,14217,60930
22,75169,148,0.0,2480,14217,60952
12,75181,148,0.0,2481,14217,60964
32,75213,148,0.0,2482,14217,60996
18,75231,148,0.0,2483,14217,61014
29,75260,149,1.0,2484,14217,61043
67,75327,149,0.0,2485,14217,61110
49,75376,149,0.0,2486,14217,61159
22,75398,149,0.0,2487,14217,61181
20,75418,149,0.0,2488,14217,61201
21,75439,149,0.0,2489,14217,61222
35,75474,150,1.0,2490,14217,61257
24,75498,150,0.0,2491,14217,61281
13,75511,150,0.0,2492,14217,61294
47,75558,150,0.0,2493,14217,61341
13,75571,150,0.0,2494,14217,61354
9,75580,150,0.0,2495,14217,61363
58,75638,151,1.0,2496,14217,61421
77,75715,151,0.0,2497,14217,61498
92,75807,152,1.0,2498,14217,61590
39,75846,153,1.0,2499,14217,61629
93,75939,153,0.0,2500,14217,61722
18,75957,153,0.0,2501,14217,61740
20,75977,153,0.0,2502,14217,61760
26,76003,153,0.0,2503,14217,61786
10,76013,153,0.0,2504,14217,61796
56,76069,154,1.0,2505,14217,61852
47,76116,154,0.0,2506,14217,61899
41,76157,154,0.0,2507,14217,61940
39,76196,155,1.0,2508,14217,61979
10,76206,155,0.0,2509,14217,61989
29,76235,155,0.0,2510,14217,62018
9,76244,155,0.0,2511,14217,62027
43,76287,156,1.0,2512,14217,62070
59,76346,157,1.0,2513,14217,62129
72,76418,157,0.0,2514,14217,62201
28,76446,158,1.0,2515,14217,62229
19,76465,158,0.0,2516,14217,62248
40,76505,158,0.0,2517,14217,62288
32,76537,158,0.0,2518,14217,62320
8,76545,158,0.0,2519,14217,62328
26,76571,158,0.0,2520,14217,62354
38,76609,158,0.0,2521,14217,62392
28,76637,158,0.0,2522,14217,62420
30,76667,158,0.0,2523,14217,62450
19,76686,158,0.0,2524,14217,62469
8,76694,158,0.0,2525,14217,62477
17,76711,158,0.0,2526,14217,62494
32,76743,159,1.0,2527,14217,62526
21,76764,159,0.0,2528,14217,62547
52,76816,159,0.0,2529,14217,62599
13,76829,159,0.0,2530,14217,62612
7,76836,159,0.0,2531,14217,62619
29,76865,159,0.0,2532,14217,62648
33,76898,160,1.0,2533,14217,62681
25,76923,160,0.0,2534,14217,62706
69,76992,161,1.0,2535,14217,62775
41,77033,161,0.0,2536,14217,62816
33,77066,161,0.0,2537,14217,62849
49,77115,161,0.0,2538,14217,62898
33,77148,161,0.0,2539,14217,62931
20,77168,161,0.0,2540,14217,62951
25,77193,161,0.0,2541,14217,62976
20,77213,161,0.0,2542,14217,62996
27,77240,161,0.0,2543,14217,63023
42,77282,161,0.0,2544,14217,63065
13,77295,161,0.0,2545,14217,63078
58,77353,161,0.0,2546,14217,63136
11,77364,161,0.0,2547,14217,63147
78,77442,161,0.0,2548,14217,63225
19,77461,161,0.0,2549,14217,63244
9,77470,161,0.0,2550,14217,63253
44,77514,161,0.0,2551,14217,63297
27,77541,161,0.0,2552,14217,63324
17,77558,161,0.0,2553,14217,63341
22,77580,161,0.0,2554,14217,63363
16,77596,161,0.0,2555,14217,63379
18,77614,161,0.0,2556,14217,63397
27,77641,161,0.0,2557,14217,63424
14,77655,161,0.0,2558,14217,63438
46,77701,162,1.0,2559,14217,63484
82,77783,162,0.0,2560,14217,63566
15,77798,162,0.0,2561,14217,63581
37,77835,162,0.0,2562,14217,63618
30,77865,163,1.0,2563,14217,63648
19,77884,163,0.0,2564,14217,63667
28,77912,163,0.0,2565,14217,63695
7,77919,163,0.0,2566,14217,63702
85,78004,163,0.0,2567,14217,63787
22,78026,163,0.0,2568,14217,63809
50,78076,163,0.0,2569,14217,63859
71,78147,163,0.0,2570,14217,63930
21,78168,163,0.0,2571,14217,63951
42,78210,163,0.0,2572,14217,63993
35,78245,163,0.0,2573,14217,64028
55,78300,163,0.0,2574,14217,64083
19,78319,163,0.0,2575,14217,64102
6,78325,163,0.0,2576,14217,64108
26,78351,163,0.0,2577,14217,64134
57,78408,164,1.0,2578,14217,64191
18,78426,165,1.0,2579,14217,64209
64,78490,165,0.0,2580,14217,64273
91,78581,166,1.0,2581,14217,64364
34,78615,166,0.0,2582,14217,64398
63,78678,167,1.0,2583,14217,64461
31,78709,168,1.0,2584,14217,64492
84,78793,169,1.0,2585,14217,64576
76,78869,170,1.0,2586,14217,64652
30,78899,171,1.0,2587,14217,64682
17,78916,171,0.0,2588,14217,64699
32,78948,171,0.0,2589,14217,64731
21,78969,171,0.0,2590,14217,64752
52,79021,171,0.0,2591,14217,64804
32,79053,171,0.0,2592,14217,64836
7,79060,171,0.0,2593,14217,64843
32,79092,171,0.0,2594,14217,64875
12,79104,171,0.0,2595,14217,64887
52,79156,171,0.0,2596,14217,64939
49,79205,171,0.0,2597,14217,64988
9,79214,171,0.0,2598,14217,64997
20,79234,172,1.0,2599,14217,65017
42,79276,172,0.0,2600,14217,65059
19,79295,172,0.0,2601,14217,65078
10,79305,172,0.0,2602,14217,65088
25,79330,172,0.0,2603,14217,65113
13,79343,172,0.0,2604,14217,65126
55,79398,172,0.0,2605,14217,65181
20,79418,172,0.0,2606,14217,65201
9,79427,172,0.0,2607,14217,65210
30,79457,172,0.0,2608,14217,65240
36,79493,172,0.0,2609,14217,65276
54,79547,173,1.0,2610,14217,65330
23,79570,173,0.0,2611,14217,65353
25,79595,173,0.0,2612,14217,65378
17,79612,173,0.0,2613,14217,65395
61,79673,173,0.0,2614,14217,65456
11,79684,173,0.0,2615,14217,65467
53,79737,173,0.0,2616,14217,65520
28,79765,174,1.0,2617,14217,65548
10,79775,174,0.0,2618,14217,65558
28,79803,174,0.0,2619,14217,65586
26,79829,174,0.0,2620,14217,65612
100,79929,174,0.0,2621,14217,65712
100,80029,174,0.0,2622,14217,65812
52,80081,174,0.0,2623,14217,65864
18,80099,174,0.0,2624,14217,65882
8,80107,174,0.0,2625,14217,65890
14,80121,174,0.0,2626,14217,65904
23,80144,174,0.0,2627,14217,65927
34,80178,175,1.0,2628,14217,65961
100,80278,175,0.0,2629,14217,66061
10,80288,175,0.0,2630,14217,66071
37,80325,175,0.0,2631,14217,66108
5,80330,175,0.0,2632,14217,66113
28,80358,175,0.0,2633,14217,66141
64,80422,175,0.0,2634,14217,66205
40,80462,175,0.0,2635,14217,66245
7,80469,175,0.0,2636,14217,66252
31,80500,176,1.0,2637,14217,66283
33,80533,176,0.0,2638,14217,66316
64,80597,176,0.0,2639,14217,66380
5,80602,176,0.0,2640,14217,66385
11,80613,176,0.0,2641,14217,66396
34,80647,176,0.0,2642,14217,66430
19,80666,176,0.0,2643,14217,66449
73,80739,176,0.0,2644,14217,66522
17,80756,176,0.0,2645,14217,66539
10,80766,176,0.0,2646,14217,66549
19,80785,176,0.0,2647,14217,66568
9,80794,176,0.0,2648,14217,66577
12,80806,176,0.0,2649,14217,66589
26,80832,176,0.0,2650,14217,66615
26,80858,176,0.0,2651,14217,66641
21,80879,176,0.0,2652,14217,66662
15,80894,176,0.0,2653,14217,66677
22,80916,176,0.0,2654,14217,66699
42,80958,177,1.0,2655,14217,66741
37,80995,178,1.0,2656,14217,66778
16,81011,178,0.0,2657,14217,66794
29,81040,178,0.0,2658,14217,66823
9,81049,178,0.0,2659,14217,66832
28,81077,178,0.0,2660,14217,66860
80,81157,178,0.0,2661,14217,66940
62,81219,178,0.0,2662,14217,67002
14,81233,178,0.0,2663,14217,67016
11,81244,178,0.0,2664,14217,67027
21,81265,178,0.0,2665,14217,67048
11,81276,178,0.0,2666,14217,67059
28,81304,178,0.0,2667,14217,67087
30,81334,178,0.0,2668,14217,67117
10,81344,178,0.0,2669,14217,67127
47,81391,179,1.0,2670,14217,67174
39,81430,179,0.0,2671,14217,67213
26,81456,179,0.0,2672,14217,67239
19,81475,179,0.0,2673,14217,67258
54,81529,179,0.0,2674,14217,67312
56,81585,179,0.0,2675,14217,67368
20,81605,179,0.0,2676,14217,67388
64,81669,179,0.0,2677,14217,67452
13,81682,179,0.0,2678,14217,67465
34,81716,179,0.0,2679,14217,67499
32,81748,180,1.0,2680,14217,67531
9,81757,180,0.0,2681,14217,67540
20,81777,180,0.0,2682,14217,67560
22,81799,181,1.0,2683,14217,67582
11,81810,181,0.0,2684,14217,67593
48,81858,181,0.0,2685,14217,67641
18,81876,181,0.0,2686,14217,67659
14,81890,181,0.0,2687,14217,67673
15,81905,181,0.0,2688,14217,67688
28,81933,181,0.0,2689,14217,67716
76,82009,181,0.0,2690,14217,67792
6,82015,181,0.0,2691,14217,67798
31,82046,181,0.0,2692,14217,67829
19,82065,181,0.0,2693,14217,67848
32,82097,181,0.0,2694,14217,67880
23,82120,181,0.0,2695,14217,67903
100,82220,181,0.0,2696,14217,68003
17,82237,181,0.0,2697,14217,68020
33,82270,181,0.0,2698,14217,68053
10,82280,181,0.0,2699,14217,68063
12,82292,181,0.0,2700,14217,68075
41,82333,181,0.0,2701,14217,68116
12,82345,181,0.0,2702,14217,68128
49,82394,181,0.0,2703,14217,68177
22,82416,181,0.0,2704,14217,68199
26,82442,181,0.0,2705,14217,68225
41,82483,181,0.0,2706,14217,68266
36,82519,181,0.0,2707,14217,68302
27,82546,181,0.0,2708,14217,68329
19,82565,181,0.0,2709,14217,68348
28,82593,181,0.0,2710,14217,68376
16,82609,181,0.0,2711,14217,68392
13,82622,181,0.0,2712,14217,68405
36,82658,181,0.0,2713,14217,68441
12,82670,181,0.0,2714,14217,68453
26,82696,181,0.0,2715,14217,68479
8,82704,181,0.0,2716,14217,68487
32,82736,181,0.0,2717,14217,68519
9,82745,181,0.0,2718,14217,68528
71,82816,181,0.0,2719,14217,68599
19,82835,181,0.0,2720,14217,68618
21,82856,181,0.0,2721,14217,68639
76,82932,181,0.0,2722,14217,68715
40,82972,181,0.0,2723,14217,68755
11,82983,181,0.0,2724,14217,68766
8,82991,181,0.0,2725,14217,68774
14,83005,181,0.0,2726,14217,68788
41,83046,181,0.0,2727,14217,68829
17,83063,181,0.0,2728,14217,68846
28,83091,181,0.0,2729,14217,68874
31,83122,181,0.0,2730,14217,68905
31,83153,181,0.0,2731,14217,68936
14,83167,181,0.0,2732,14217,68950
15,83182,181,0.0,2733,14217,68965
43,83225,181,0.0,2734,14217,69008
14,83239,181,0.0,2735,14217,69022
19,83258,181,0.0,2736,14217,69041
16,83274,181,0.0,2737,14217,69057
42,83316,181,0.0,2738,14217,69099
16,83332,181,0.0,2739,14217,69115
31,83363,181,0.0,2740,14217,69146
38,83401,181,0.0,2741,14217,69184
59,83460,181,0.0,2742,14217,69243
27,83487,181,0.0,2743,14217,69270
37,83524,182,1.0,2744,14217,69307
26,83550,182,0.0,2745,14217,69333
9,83559,182,0.0,2746,14217,69342
21,83580,182,0.0,2747,14217,69363
10,83590,182,0.0,2748,14217,69373
11,83601,182,0.0,2749,14217,69384
35,83636,182,0.0,2750,14217,69419
23,83659,182,0.0,2751,14217,69442
56,83715,182,0.0,2752,14217,69498
14,83729,182,0.0,2753,14217,69512
7,83736,182,0.0,2754,14217,69519
13,83749,182,0.0,2755,14217,69532
29,83778,182,0.0,2756,14217,69561
71,83849,182,0.0,2757,14217,69632
100,83949,182,0.0,2758,14217,69732
33,83982,182,0.0,2759,14217,69765
21,84003,182,0.0,2760,14217,69786
75,84078,182,0.0,2761,14217,69861
8,84086,182,0.0,2762,14217,69869
11,84097,182,0.0,2763,14217,69880
40,84137,182,0.0,2764,14217,69920
100,84237,182,0.0,2765,14217,70020
50,84287,182,0.0,2766,14217,70070
39,84326,182,0.0,2767,14217,70109
26,84352,182,0.0,2768,14217,70135
11,84363,182,0.0,2769,14217,70146
32,84395,182,0.0,2770,14217,70178
86,84481,182,0.0,2771,14217,70264
63,84544,182,0.0,2772,14217,70327
23,84567,182,0.0,2773,14217,70350
11,84578,182,0.0,2774,14217,70361
41,84619,182,0.0,2775,14217,70402
41,84660,182,0.0,2776,14217,70443
30,84690,182,0.0,2777,14217,70473
38,84728,182,0.0,2778,14217,70511
79,84807,182,0.0,2779,14217,70590
8,84815,182,0.0,2780,14217,70598
50,84865,182,0.0,2781,14217,70648
9,84874,182,0.0,2782,14217,70657
30,84904,182,0.0,2783,14217,70687
41,84945,182,0.0,2784,14217,70728
25,84970,182,0.0,2785,14217,70753
27,84997,183,1.0,2786,14217,70780
28,85025,183,0.0,2787,14217,70808
11,85036,183,0.0,2788,14217,70819
15,85051,183,0.0,2789,14217,70834
20,85071,183,0.0,2790,14217,70854
8,85079,183,0.0,2791,14217,70862
32,85111,183,0.0,2792,14217,70894
12,85123,183,0.0,2793,14217,70906
10,85133,183,0.0,2794,14217,70916
29,85162,183,0.0,2795,14217,70945
13,85175,183,0.0,2796,14217,70958
29,85204,183,0.0,2797,14217,70987
22,85226,183,0.0,2798,14217,71009
32,85258,183,0.0,2799,14217,71041
28,85286,183,0.0,2800,14217,71069
90,85376,183,0.0,2801,14217,71159
79,85455,183,0.0,2802,14217,71238
19,85474,183,0.0,2803,14217,71257
57,85531,184,1.0,2804,14217,71314
42,85573,184,0.0,2805,14217,71356
64,85637,184,0.0,2806,14217,71420
27,85664,184,0.0,2807,14217,71447
12,85676,184,0.0,2808,14217,71459
42,85718,184,0.0,2809,14217,71501
10,85728,184,0.0,2810,14217,71511
19,85747,184,0.0,2811,14217,71530
13,85760,184,0.0,2812,14217,71543
10,85770,184,0.0,2813,14217,71553
31,85801,184,0.0,2814,14217,71584
25,85826,184,0.0,2815,14217,71609
28,85854,184,0.0,2816,14217,71637
17,85871,184,0.0,2817,14217,71654
46,85917,184,0.0,2818,14217,71700
47,85964,184,0.0,2819,14217,71747
43,86007,184,0.0,2820,14217,71790
46,86053,185,1.0,2821,14217,71836
64,86117,185,0.0,2822,14217,71900
29,86146,186,1.0,2823,14217,71929
15,86161,186,0.0,2824,14217,71944
12,86173,186,0.0,2825,14217,71956
30,86203,187,1.0,2826,14217,71986
17,86220,187,0.0,2827,14217,72003
42,86262,187,0.0,2828,14217,72045
11,86273,187,0.0,2829,14217,72056
30,86303,187,0.0,2830,14217,72086
39,86342,188,1.0,2831,14217,72125
10,86352,188,0.0,2832,14217,72135
64,86416,188,0.0,2833,14217,72199
40,86456,188,0.0,2834,14217,72239
12,86468,188,0.0,2835,14217,72251
24,86492,188,0.0,2836,14217,72275
20,86512,188,0.0,2837,14217,72295
23,86535,188,0.0,2838,14217,72318
10,86545,188,0.0,2839,14217,72328
27,86572,188,0.0,2840,14217,72355
37,86609,188,0.0,2841,14217,72392
17,86626,188,0.0,2842,14217,72409
14,86640,188,0.0,2843,14217,72423
30,86670,188,0.0,2844,14217,72453
22,86692,188,0.0,2845,14217,72475
21,86713,188,0.0,2846,14217,72496
67,86780,188,0.0,2847,14217,72563
24,86804,188,0.0,2848,14217,72587
35,86839,189,1.0,2849,14217,72622
24,86863,189,0.0,2850,14217,72646
13,86876,189,0.0,2851,14217,72659
