iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,5945,0,0.0,526,1005,4940,0.015195043215189571
13,5958,0,0.0,527,1005,4953,0.015143351671518179
13,5971,0,0.0,528,1005,4966,0.015092174467300075
13,5984,0,0.0,529,1005,4979,0.015041506484772198
13,5997,0,0.0,530,1005,4992,0.01499134265709407
13,6010,0,0.0,531,1005,5005,0.014941677967841115
13,6023,0,0.0,532,1005,5018,0.01489250745050302
13,6036,0,0.0,533,1005,5031,0.014843826187987082
13,6049,0,0.0,534,1005,5044,0.014795629312126479
13,6062,0,0.0,535,1005,5057,0.014747912003193458
13,6075,0,0.0,536,1005,5070,0.014700669489417359
13,6088,0,0.0,537,1005,5083,0.014653897046507443
13,6101,0,0.0,538,1005,5096,0.01460758999718044
13,6114,0,0.0,539,1005,5109,0.014561743710692824
13,6127,0,0.0,540,1005,5122,0.014516353602377746
13,6140,0,0.0,541,1005,5135,0.01447141513318654
13,6153,0,0.0,542,1006,5147,0.014426923809234849
13,6166,0,0.0,543,1006,5160,0.014382875181353196
16,6182,0,0.0,544,1007,5175,0.01433926484464209
13,6195,0,0.0,545,1007,5188,0.014296088438031505
13,6208,0,0.0,546,1007,5201,0.014253341643844817
13,6221,0,0.0,547,1007,5214,0.014211020187366974
14,6235,0,0.0,548,1008,5227,0.014169119836417065
13,6248,0,0.0,549,1008,5240,0.01412763640092507
13,6261,0,0.0,550,1008,5253,0.014086565732512882
13,6274,0,0.0,551,1008,5266,0.014045903724079427
13,6287,0,0.0,552,1008,5279,0.014005646309389977
13,6300,0,0.0,553,1008,5292,0.013965789462669513
13,6313,0,0.0,554,1008,5305,0.013926329198200155
13,6326,0,0.0,555,1008,5318,0.013887261569922569
14,6340,0,0.0,556,1009,5331,0.01384858267104137
13,6353,0,0.0,557,1010,5343,0.013810288633634434
13,6366,0,0.0,558,1011,5355,0.013772375628266116
13,6379,0,0.0,559,1011,5368,0.013734839863604284
13,6392,0,0.0,560,1011,5381,0.013697677586041186
13,6405,0,0.0,561,1011,5394,0.0136608850793181
13,6418,0,0.0,562,1011,5407,0.013624458664153696
13,6431,0,0.0,563,1011,5420,0.013588394697876097
13,6444,0,0.0,564,1012,5432,0.013552689574058628
13,6457,0,0.0,565,1012,5445,0.013517339722159148
13,6470,0,0.0,566,1012,5458,0.013482341607163007
13,6483,0,0.0,567,1012,5471,0.013447691729229546
13,6496,0,0.0,568,1012,5484,0.013413386623342096
2,6498,0,0.0,569,1013,5485,0.013379422858961477
13,6511,0,0.0,570,1013,5498,0.013345797039682946
13,6524,0,0.0,571,1013,5511,0.01331250580289656
13,6537,0,0.0,572,1013,5524,0.013279545819450893
8,6545,0,0.0,573,1014,5531,0.013246913793320138
13,6558,0,0.0,574,1014,5544,0.01321460646127448
13,6571,0,0.0,575,1014,5557,0.013182620592553802
13,6584,0,0.0,576,1014,5570,0.01315095298854457
13,6597,0,0.0,577,1014,5583,0.013119600482459998
13,6610,0,0.0,578,1014,5596,0.013088559939023343
13,6623,0,0.0,579,1014,5609,0.013057828254154401
13,6636,0,0.0,580,1014,5622,0.013027402354659073
12,6648,0,0.0,581,1015,5633,0.012997279197922058
13,6661,0,0.0,582,1015,5646,0.012967455771602571
13,6674,0,0.0,583,1015,5659,0.012937929093333135
13,6687,0,0.0,584,1015,5672,0.012908696210421315
13,6700,0,0.0,585,1015,5685,0.012879754199554458
13,6713,0,0.0,586,1015,5698,0.012851100166507357
13,6726,0,0.0,587,1015,5711,0.012822731245852837
13,6739,0,0.0,588,1015,5724,0.012794644600675184
13,6752,0,0.0,589,1015,5737,0.012766837422286476
13,6765,0,0.0,590,1015,5750,0.012739306929945703
13,6778,0,0.0,591,1016,5762,0.012712050370580685
14,6792,0,0.0,592,1017,5775,0.012685065018512777
13,6805,0,0.0,593,1017,5788,0.012658348175184284
13,6818,0,0.0,594,1017,5801,0.012631897168888604
13,6831,0,0.0,595,1017,5814,0.012605709354503067
13,6844,0,0.0,596,1017,5827,0.012579782113224414
13,6857,0,0.0,597,1018,5839,0.012554112852306908
13,6870,0,0.0,598,1018,5852,0.012528699004803068
13,6883,0,0.0,599,1018,5865,0.012503538029306963
13,6896,0,0.0,600,1018,5878,0.012478627409700078
13,6909,0,0.0,601,1018,5891,0.012453964654899695
14,6923,0,0.0,602,1019,5904,0.012429547298609778
13,6936,0,0.0,603,1019,5917,0.01240537289907435
13,6949,0,0.0,604,1019,5930,0.012381439038833314
13,6962,0,0.0,605,1019,5943,0.012357743324480702
13,6975,0,0.0,606,1019,5956,0.01233428338642533
13,6988,0,0.0,607,1019,5969,0.012311056878653841
7,6995,0,0.0,608,1020,5975,0.012288061478496108
13,7008,0,0.0,609,1020,5988,0.012265294886392948
13,7021,0,0.0,610,1020,6001,0.01224275482566618
13,7034,0,0.0,611,1020,6014,0.012220439042290943
10,7044,0,0.0,612,1021,6023,0.012198345304670311
13,7057,0,0.0,613,1021,6036,0.012176471403412107
13,7070,0,0.0,614,1021,6049,0.012154815151107974
13,7083,0,0.0,615,1021,6062,0.012133374382114637
13,7096,0,0.0,616,1022,6074,0.012112146952337331
13,7109,0,0.0,617,1022,6087,0.012091130739015387
13,7122,0,0.0,618,1022,6100,0.012070323640509958
13,7135,0,0.0,619,1022,6113,0.012049723576093858
13,7148,0,0.0,620,1022,6126,0.012029328485743472
13,7161,0,0.0,621,1022,6139,0.012009136329932777
13,7174,0,0.0,622,1023,6151,0.01198914508942936
13,7187,0,0.0,623,1023,6164,0.011969352765092513
13,7200,0,0.0,624,1023,6177,0.011949757377673304
13,7213,0,0.0,625,1023,6190,0.01193035696761667
13,7226,0,0.0,626,1023,6203,0.011911149594865432
13,7239,0,0.0,627,1023,6216,0.011892133338666311
13,7252,0,0.0,628,1023,6229,0.01187330629737784
10,7262,0,0.0,629,1024,6238,0.011854666588280199
13,7275,0,0.0,630,1024,6251,0.011836212347386948
13,7288,0,0.0,631,1024,6264,0.011817941729258619
13,7301,0,0.0,632,1024,6277,0.011799852906818169
13,7314,0,0.0,633,1024,6290,0.011781944071168286
13,7327,0,0.0,634,1025,6302,0.011764213431410478
13,7340,0,0.0,635,1026,6314,0.011746659214465993
13,7353,0,0.0,636,1026,6327,0.011729279664898506
13,7366,0,0.0,637,1026,6340,0.011712073044738584
13,7379,0,0.0,638,1026,6353,0.011695037633309868
13,7392,0,0.0,639,1026,6366,0.011678171727057018
13,7405,0,0.0,640,1026,6379,0.011661473639375353
13,7418,0,0.0,641,1026,6392,0.011644941700442194
13,7431,0,0.0,642,1026,6405,0.011628574257049868
13,7444,0,0.0,643,1026,6418,0.011612369672440398
13,7457,0,0.0,644,1026,6431,0.011596326326141817
13,7470,0,0.0,645,1026,6444,0.011580442613806126
13,7483,0,0.0,646,1026,6457,0.011564716947048855
13,7496,0,0.0,647,1026,6470,0.011549147753290225
13,7509,0,0.0,648,1026,6483,0.011533733475597885
13,7522,0,0.0,649,1026,6496,0.011518472572531219
13,7535,0,0.0,650,1026,6509,0.011503363517987204
13,7548,0,0.0,651,1026,6522,0.011488404801047796
13,7561,0,0.0,652,1026,6535,0.011473594925828836
13,7574,0,0.0,653,1026,6548,0.011458932411330456
13,7587,0,0.0,654,1026,6561,0.01144441579128899
13,7600,0,0.0,655,1026,6574,0.011430043614030338
13,7613,0,0.0,656,1026,6587,0.011415814442324796
13,7626,0,0.0,657,1026,6600,0.011401726853243335
13,7639,0,0.0,658,1026,6613,0.011387779438015309
13,7652,0,0.0,659,1026,6626,0.011373970801887569
13,7665,0,0.0,660,1026,6639,0.011360299563985
13,7678,0,0.0,661,1026,6652,0.011346764357172414
10,7688,0,0.0,662,1027,6661,0.011333363827917855
13,7701,0,0.0,663,1027,6674,0.011320096636157226
13,7714,0,0.0,664,1027,6687,0.011306961455160297
13,7727,0,0.0,665,1027,6700,0.011293956971398022
13,7740,0,0.0,666,1027,6713,0.01128108188441119
13,7753,0,0.0,667,1027,6726,0.01126833490668037
13,7766,0,0.0,668,1027,6739,0.011255714763497167
13,7779,0,0.0,669,1027,6752,0.011243220192836747
13,7792,0,0.0,670,1027,6765,0.011230849945231628
13,7805,0,0.0,671,1027,6778,0.011218602783646746
13,7818,0,0.0,672,1027,6791,0.011206477483355735
13,7831,0,0.0,673,1027,6804,0.01119447283181846
13,7844,0,0.0,674,1027,6817,0.011182587628559764
13,7857,0,0.0,675,1027,6830,0.011170820685049418
13,7870,0,0.0,676,1027,6843,0.011159170824583262
13,7883,0,0.0,677,1027,6856,0.011147636882165546
13,7896,0,0.0,678,1027,6869,0.011136217704392411
13,7909,0,0.0,679,1027,6882,0.011124912149336568
13,7922,0,0.0,680,1027,6895,0.01111371908643309
10,7932,0,0.0,681,1028,6904,0.011102637396366355
13,7945,0,0.0,682,1028,6917,0.011091665970958125
13,7958,0,0.0,683,1028,6930,0.011080803713056716
13,7971,0,0.0,684,1028,6943,0.011070049536427285
13,7984,0,0.0,685,1028,6956,0.011059402365643208
13,7997,0,0.0,686,1029,6968,0.011048861135978534
13,8010,0,0.0,687,1029,6981,0.011038424793301511
13,8023,0,0.0,688,1029,6994,0.011028092293969175
13,8036,0,0.0,689,1029,7007,0.011017862604722983
13,8049,0,0.0,690,1029,7020,0.011007734702585483
13,8062,0,0.0,691,1030,7032,0.010997707574758025
13,8075,0,0.0,692,1030,7045,0.010987780218519469
13,8088,0,0.0,693,1030,7058,0.010977951641125918
13,8101,0,0.0,694,1030,7071,0.010968220859711442
13,8114,0,0.0,695,1030,7084,0.010958586901189789
13,8127,0,0.0,696,1030,7097,0.01094904880215708
13,8140,0,0.0,697,1030,7110,0.010939605608795464
13,8153,0,0.0,698,1030,7123,0.010930256376777735
14,8167,0,0.0,699,1031,7136,0.010921000171172899
13,8180,0,0.0,700,1031,7149,0.010911836066352685
13,8193,0,0.0,701,1032,7161,0.010902763145898971
13,8206,0,0.0,702,1032,7174,0.010893780502512152
13,8219,0,0.0,703,1032,7187,0.010884887237920403
13,8232,0,0.0,704,1032,7200,0.010876082462789857
10,8242,0,0.0,705,1033,7209,0.010867365296635659
13,8255,0,0.0,706,1033,7222,0.010858734867733933
13,8268,0,0.0,707,1033,7235,0.010850190313034594
13,8281,0,0.0,708,1033,7248,0.010841730778075053
13,8294,0,0.0,709,1033,7261,0.010833355416894765
13,8307,0,0.0,710,1033,7274,0.01082506339195063
13,8320,0,0.0,711,1033,7287,0.010816853874033245
13,8333,0,0.0,712,1033,7300,0.010808726042183978
13,8346,0,0.0,713,1033,7313,0.01080067908361287
13,8359,0,0.0,714,1033,7326,0.01079271219361736
13,8372,0,0.0,715,1034,7338,0.010784824575501804
13,8385,0,0.0,716,1034,7351,0.010777015440497823
13,8398,0,0.0,717,1034,7364,0.010769284007685407
13,8411,0,0.0,718,1034,7377,0.01076162950391483
13,8424,0,0.0,719,1034,7390,0.01075405116372934
13,8437,0,0.0,720,1034,7403,0.010746548229288598
13,8450,0,0.0,721,1034,7416,0.010739119950292912
13,8463,0,0.0,722,1034,7429,0.010731765583908192
13,8476,0,0.0,723,1034,7442,0.010724484394691668
13,8489,0,0.0,724,1034,7455,0.010717275654518353
13,8502,0,0.0,725,1034,7468,0.010710138642508221
13,8515,0,0.0,726,1034,7481,0.010703072644954124
13,8528,0,0.0,727,1034,7494,0.010696076955250418
13,8541,0,0.0,728,1034,7507,0.010689150873822304
13,8554,0,0.0,729,1034,7520,0.010682293708055865
13,8567,0,0.0,730,1034,7533,0.010675504772228813
13,8580,0,0.0,731,1034,7546,0.010668783387441906
13,8593,0,0.0,732,1034,7559,0.010662128881551065
13,8606,0,0.0,733,1034,7572,0.010655540589100154
13,8619,0,0.0,734,1034,7585,0.010649017851254439
13,8632,0,0.0,735,1034,7598,0.0106425600157347
13,8645,0,0.0,736,1034,7611,0.010636166436752002
13,8658,0,0.0,737,1034,7624,0.01062983647494312
13,8671,0,0.0,738,1034,7637,0.010623569497306598
13,8684,0,0.0,739,1034,7650,0.01061736487713945
13,8697,0,0.0,740,1034,7663,0.010611221993974488
13,8710,0,0.0,741,1034,7676,0.010605140233518277
13,8723,0,0.0,742,1034,7689,0.010599118987589702
13,8736,0,0.0,743,1034,7702,0.010593157654059155
13,8749,0,0.0,744,1034,7715,0.010587255636788313
13,8762,0,0.0,745,1034,7728,0.01058141234557053
13,8775,0,0.0,746,1035,7740,0.01057562719607182
13,8788,0,0.0,747,1035,7753,0.010569899609772403
13,8801,0,0.0,748,1035,7766,0.010564229013908884
13,8814,0,0.0,749,1036,7778,0.010558614841416947
13,8827,0,0.0,750,1036,7791,0.010553056530874667
13,8840,0,0.0,751,1036,7804,0.010547553526446355
13,8853,0,0.0,752,1036,7817,0.010542105277826985
13,8866,0,0.0,753,1036,7830,0.010536711240187152
13,8879,0,0.0,754,1036,7843,0.0105313708741186
13,8892,0,0.0,755,1036,7856,0.01052608364558027
13,8905,0,0.0,756,1038,7867,0.010520849025844903
13,8918,0,0.0,757,1038,7880,0.010515666491446161
13,8931,0,0.0,758,1038,7893,0.01051053552412629
13,8944,0,0.0,759,1038,7906,0.010505455610784278
13,8957,0,0.0,760,1038,7919,0.010500426243424558
13,8970,0,0.0,761,1038,7932,0.010495446919106205
13,8983,0,0.0,762,1039,7944,0.010490517139892635
13,8996,0,0.0,763,1039,7957,0.010485636412801822
13,9009,0,0.0,764,1039,7970,0.010480804249756986
13,9022,0,0.0,765,1039,7983,0.010476020167537797
13,9035,0,0.0,766,1039,7996,0.010471283687732046
10,9045,0,0.0,767,1040,8005,0.010466594336687809
14,9059,0,0.0,768,1041,8018,0.010461951645466068
13,9072,0,0.0,769,1041,8031,0.010457355149793835
10,9082,0,0.0,770,1043,8039,0.010452804390017712
13,9095,0,0.0,771,1043,8052,0.010448298911057929
13,9108,0,0.0,772,1043,8065,0.010443838262362837
13,9121,0,0.0,773,1043,8078,0.010439421997863846
13,9134,0,0.0,774,1043,8091,0.010435049675930827
13,9147,0,0.0,775,1043,8104,0.010430720859327945
13,9160,0,0.0,776,1043,8117,0.01042643511516993
16,9176,0,0.0,777,1044,8132,0.010422192014878798
13,9189,0,0.0,778,1044,8145,0.01041799113414098
13,9202,0,0.0,779,1044,8158,0.010413832052864903
13,9215,0,0.0,780,1044,8171,0.010409714355138974
13,9228,0,0.0,781,1044,8184,0.010405637629189989
13,9241,0,0.0,782,1044,8197,0.010401601467341955
13,9254,0,0.0,783,1044,8210,0.010397605465975325
13,9267,0,0.0,784,1044,8223,0.01039364922548663
13,9280,0,0.0,785,1044,8236,0.010389732350248527
13,9293,0,0.0,786,1045,8248,0.010385854448570228
13,9306,0,0.0,787,1045,8261,0.01038201513265833
13,9319,0,0.0,788,1045,8274,0.010378214018578047
13,9332,0,0.0,789,1045,8287,0.0103744507262148
13,9345,0,0.0,790,1045,8300,0.010370724879236218
13,9358,0,0.0,791,1045,8313,0.010367036105054498
13,9371,0,0.0,792,1045,8326,0.010363384034789147
13,9384,0,0.0,793,1045,8339,0.010359768303230097
13,9397,0,0.0,794,1045,8352,0.010356188548801179
13,9410,0,0.0,795,1045,8365,0.010352644413523964
13,9423,0,0.0,796,1045,8378,0.010349135542981974
13,9436,0,0.0,797,1045,8391,0.010345661586285228
13,9449,0,0.0,798,1045,8404,0.010342222196035164
13,9462,0,0.0,799,1046,8416,0.01033881702828989
13,9475,0,0.0,800,1046,8429,0.010335445742529792
13,9488,0,0.0,801,1046,8442,0.010332108001623487
13,9501,0,0.0,802,1046,8455,0.010328803471794101
13,9514,0,0.0,803,1046,8468,0.0103255318225859
13,9527,0,0.0,804,1046,8481,0.010322292726831234
13,9540,0,0.0,805,1047,8493,0.01031908586061783
13,9553,0,0.0,806,1047,8506,0.010315910903256391
13,9566,0,0.0,807,1047,8519,0.01031276753724854
13,9579,0,0.0,808,1047,8532,0.010309655448255054
13,9592,0,0.0,809,1047,8545,0.01030657432506444
13,9605,0,0.0,810,1047,8558,0.010303523859561813
13,9618,0,0.0,811,1047,8571,0.01030050374669808
13,9631,0,0.0,812,1047,8584,0.010297513684459435
13,9644,0,0.0,813,1047,8597,0.010294553373837166
13,9657,0,0.0,814,1047,8610,0.010291622518797741
13,9670,0,0.0,815,1047,8623,0.010288720826253218
13,9683,0,0.0,816,1047,8636,0.010285848006031922
13,9696,0,0.0,817,1047,8649,0.010283003770849435
13,9709,0,0.0,818,1047,8662,0.010280187836279871
13,9722,0,0.0,819,1047,8675,0.010277399920727424
13,9735,0,0.0,820,1047,8688,0.01027463974539822
13,9748,0,0.0,821,1047,8701,0.010271907034272422
13,9761,0,0.0,822,1047,8714,0.01026920151407664
13,9774,0,0.0,823,1047,8727,0.010266522914256601
13,9787,0,0.0,824,1047,8740,0.010263870966950093
13,9800,0,0.0,825,1047,8753,0.01026124540696017
13,9813,0,0.0,826,1047,8766,0.010258645971728651
10,9823,0,0.0,827,1048,8775,0.010256072401309843
13,9836,0,0.0,828,1048,8788,0.01025352443834456
13,9849,0,0.0,829,1048,8801,0.010251001828034383
13,9862,0,0.0,830,1049,8813,0.010248504318116178
13,9875,0,0.0,831,1049,8826,0.010246031658836873
13,9888,0,0.0,832,1049,8839,0.010243583602928479
6,9894,0,0.0,833,1050,8844,0.010241159905583363
13,9907,0,0.0,834,1050,8857,0.010238760324429774
13,9920,0,0.0,835,1050,8870,0.010236384619507594
13,9933,0,0.0,836,1050,8883,0.010234032553244354
13,9946,0,0.0,837,1050,8896,0.010231703890431466
13,9959,0,0.0,838,1050,8909,0.01022939839820071
14,9973,0,0.0,839,1051,8922,0.010227115846000938
13,9986,0,0.0,840,1051,8935,0.01022485600557503
13,9999,0,0.0,841,1051,8948,0.01022261865093706
13,10012,0,0.0,842,1051,8961,0.010220403558349701
13,10025,0,0.0,843,1051,8974,0.010218210506301846
13,10038,0,0.0,844,1051,8987,0.010216039275486465
13,10051,0,0.0,845,1051,9000,0.010213889648778665
13,10064,0,0.0,846,1051,9013,0.010211761411213984
13,10077,0,0.0,847,1051,9026,0.010209654349966894
13,10090,0,0.0,848,1051,9039,0.010207568254329514
13,10103,0,0.0,849,1052,9051,0.01020550291569054
13,10116,0,0.0,850,1052,9064,0.010203458127514388
13,10129,0,0.0,851,1052,9077,0.010201433685320538
13,10142,0,0.0,852,1052,9090,0.010199429386663081
13,10155,0,0.0,853,1052,9103,0.010197445031110482
13,10168,0,0.0,854,1052,9116,0.010195480420225531
15,10183,0,0.0,855,1053,9130,0.010193535357545505
13,10196,0,0.0,856,1053,9143,0.010191609648562514
13,10209,0,0.0,857,1053,9156,0.010189703100704052
13,10222,0,0.0,858,1053,9169,0.01018781552331375
13,10235,0,0.0,859,1054,9181,0.01018594672763229
13,10248,0,0.0,860,1054,9194,0.010184096526778551
13,10261,0,0.0,861,1054,9207,0.010182264735730903
14,10275,0,0.0,862,1055,9220,0.010180451171308717
13,10288,0,0.0,863,1055,9233,0.010178655652154037
13,10301,0,0.0,864,1055,9246,0.010176877998713455
14,10315,0,0.0,865,1056,9259,0.01017511803322014
13,10328,0,0.0,866,1056,9272,0.010173375579676082
13,10341,0,0.0,867,1056,9285,0.01017165046383447
13,10354,0,0.0,868,1056,9298,0.010169942513182286
13,10367,0,0.0,869,1056,9311,0.010168251556923037
13,10380,0,0.0,870,1056,9324,0.010166577425959692
13,10393,0,0.0,871,1056,9337,0.010164919952877757
13,10406,0,0.0,872,1056,9350,0.010163278971928544
13,10419,0,0.0,873,1057,9362,0.01016165431901259
13,10432,0,0.0,874,1057,9375,0.01016004583166325
13,10445,0,0.0,875,1057,9388,0.010158453349030448
13,10458,0,0.0,876,1057,9401,0.010156876711864594
13,10471,0,0.0,877,1057,9414,0.010155315762500658
13,10484,0,0.0,878,1057,9427,0.0101537703448424
13,10497,0,0.0,879,1057,9440,0.010152240304346772
13,10510,0,0.0,880,1057,9453,0.010150725488008444
13,10523,0,0.0,881,1057,9466,0.010149225744344521
6,10529,0,0.0,882,1058,9471,0.01014774092337939
13,10542,0,0.0,883,1058,9484,0.010146270876629714
13,10555,0,0.0,884,1058,9497,0.010144815457089593
13,10568,0,0.0,885,1058,9510,0.010143374519215861
13,10581,0,0.0,886,1058,9523,0.01014194791891353
13,10594,0,0.0,887,1058,9536,0.01014053551352138
13,10607,0,0.0,888,1058,9549,0.010139137161797698
13,10620,0,0.0,889,1058,9562,0.010137752723906142
13,10633,0,0.0,890,1058,9575,0.01013638206140177
13,10646,0,0.0,891,1059,9587,0.010135025037217192
13,10659,0,0.0,892,1059,9600,0.010133681515648855
13,10672,0,0.0,893,1059,9613,0.010132351362343486
13,10685,0,0.0,894,1059,9626,0.010131034444284644
13,10698,0,0.0,895,1059,9639,0.010129730629779427
13,10711,0,0.0,896,1059,9652,0.010128439788445296
13,10724,0,0.0,897,1059,9665,0.010127161791197044
13,10737,0,0.0,898,1059,9678,0.01012589651023388
13,10750,0,0.0,899,1059,9691,0.010124643819026653
13,10763,0,0.0,900,1059,9704,0.0101234035923052
13,10776,0,0.0,901,1059,9717,0.010122175706045813
13,10789,0,0.0,902,1059,9730,0.010120960037458845
13,10802,0,0.0,903,1059,9743,0.010119756464976423
13,10815,0,0.0,904,1059,9756,0.010118564868240294
13,10828,0,0.0,905,1059,9769,0.010117385128089795
13,10841,0,0.0,906,1059,9782,0.010116217126549927
13,10854,0,0.0,907,1059,9795,0.010115060746819561
13,10867,0,0.0,908,1059,9808,0.010113915873259762
13,10880,0,0.0,909,1059,9821,0.010112782391382219
13,10893,0,0.0,910,1060,9833,0.010111660187837799
13,10906,0,0.0,911,1060,9846,0.010110549150405214
13,10919,0,0.0,912,1060,9859,0.010109449167979795
13,10932,0,0.0,913,1060,9872,0.010108360130562379
13,10945,0,0.0,914,1060,9885,0.010107281929248322
13,10958,0,0.0,915,1060,9898,0.010106214456216591
13,10971,0,0.0,916,1060,9911,0.010105157604718994
13,10984,0,0.0,917,1060,9924,0.010104111269069502
13,10997,0,0.0,918,1060,9937,0.010103075344633675
12,11009,0,0.0,919,1061,9948,0.010102049727818207
13,11022,0,0.0,920,1061,9961,0.010101034316060565
13,11035,0,0.0,921,1061,9974,0.010100029007818723
13,11048,0,0.0,922,1061,9987,0.01009903370256102
13,11061,0,0.0,923,1061,10000,0.010098048300756102
13,11074,0,0.0,924,1062,10012,0.010097072703862968
13,11087,0,0.0,925,1062,10025,0.010096106814321115
13,11100,0,0.0,926,1062,10038,0.01009515053554078
13,11113,0,0.0,927,1063,10050,0.010094203771893295
13,11126,0,0.0,928,1065,10061,0.010093266428701501
13,11139,0,0.0,929,1065,10074,0.0100923384122303
13,11152,0,0.0,930,1065,10087,0.01009141962967727
13,11165,0,0.0,931,1066,10099,0.010090509989163391
13,11178,0,0.0,932,1066,10112,0.010089609399723856
13,11191,0,0.0,933,1066,10125,0.010088717771298966
