iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
73,87396,184,0.0,2853,16135,71261
19,87415,184,0.0,2854,16135,71280
58,87473,185,1.0,2855,16135,71338
13,87486,185,0.0,2856,16135,71351
49,87535,185,0.0,2857,16135,71400
49,87584,185,0.0,2858,16135,71449
27,87611,185,0.0,2859,16135,71476
12,87623,185,0.0,2860,16135,71488
42,87665,185,0.0,2861,16135,71530
10,87675,185,0.0,2862,16135,71540
19,87694,185,0.0,2863,16135,71559
13,87707,185,0.0,2864,16135,71572
10,87717,185,0.0,2865,16135,71582
31,87748,185,0.0,2866,16135,71613
25,87773,185,0.0,2867,16135,71638
28,87801,185,0.0,2868,16135,71666
17,87818,185,0.0,2869,16135,71683
46,87864,185,0.0,2870,16135,71729
47,87911,185,0.0,2871,16135,71776
43,87954,185,0.0,2872,16135,71819
41,87995,186,1.0,2873,16135,71860
69,88064,186,0.0,2874,16135,71929
30,88094,187,1.0,2875,16135,71959
15,88109,187,0.0,2876,16135,71974
12,88121,187,0.0,2877,16135,71986
30,88151,187,0.0,2878,16135,72016
16,88167,187,0.0,2879,16135,72032
38,88205,187,0.0,2880,16135,72070
11,88216,187,0.0,2881,16135,72081
30,88246,187,0.0,2882,16135,72111
34,88280,188,1.0,2883,16135,72145
14,88294,188,0.0,2884,16135,72159
64,88358,189,1.0,2885,16135,72223
46,88404,189,0.0,2886,16135,72269
12,88416,189,0.0,2887,16135,72281
24,88440,189,0.0,2888,16135,72305
20,88460,189,0.0,2889,16135,72325
24,88484,190,1.0,2890,16135,72349
13,88497,190,0.0,2891,16135,72362
27,88524,190,0.0,2892,16135,72389
26,88550,190,0.0,2893,16135,72415
16,88566,190,0.0,2894,16135,72431
15,88581,190,0.0,2895,16135,72446
16,88597,190,0.0,2896,16135,72462
26,88623,190,0.0,2897,16135,72488
32,88655,190,0.0,2898,16135,72520
61,88716,191,1.0,2899,16135,72581
49,88765,191,0.0,2900,16135,72630
32,88797,192,1.0,2901,16135,72662
29,88826,192,0.0,2902,16135,72691
13,88839,192,0.0,2903,16135,72704
38,88877,192,0.0,2904,16135,72742
74,88951,192,0.0,2905,16135,72816
10,88961,192,0.0,2906,16135,72826
21,88982,192,0.0,2907,16135,72847
16,88998,192,0.0,2908,16135,72863
21,89019,192,0.0,2909,16135,72884
16,89035,192,0.0,2910,16135,72900
37,89072,193,1.0,2911,16135,72937
32,89104,193,0.0,2912,16135,72969
12,89116,193,0.0,2913,16135,72981
10,89126,193,0.0,2914,16135,72991
10,89136,193,0.0,2915,16135,73001
16,89152,193,0.0,2916,16135,73017
51,89203,193,0.0,2917,16135,73068
6,89209,193,0.0,2918,16135,73074
56,89265,193,0.0,2919,16135,73130
38,89303,193,0.0,2920,16135,73168
9,89312,193,0.0,2921,16135,73177
17,89329,193,0.0,2922,16135,73194
7,89336,193,0.0,2923,16135,73201
14,89350,193,0.0,2924,16135,73215
42,89392,193,0.0,2925,16135,73257
30,89422,194,1.0,2926,16135,73287
10,89432,194,0.0,2927,16135,73297
20,89452,194,0.0,2928,16135,73317
62,89514,194,0.0,2929,16135,73379
28,89542,194,0.0,2930,16135,73407
25,89567,194,0.0,2931,16135,73432
14,89581,194,0.0,2932,16135,73446
8,89589,194,0.0,2933,16135,73454
25,89614,194,0.0,2934,16135,73479
20,89634,194,0.0,2935,16135,73499
46,89680,194,0.0,2936,16135,73545
46,89726,194,0.0,2937,16135,73591
24,89750,194,0.0,2938,16135,73615
44,89794,194,0.0,2939,16135,73659
10,89804,194,0.0,2940,16135,73669
21,89825,194,0.0,2941,16135,73690
25,89850,194,0.0,2942,16135,73715
21,89871,194,0.0,2943,16135,73736
38,89909,194,0.0,2944,16135,73774
38,89947,194,0.0,2945,16135,73812
27,89974,195,1.0,2946,16135,73839
72,90046,195,0.0,2947,16135,73911
28,90074,195,0.0,2948,16135,73939
34,90108,196,1.0,2949,16135,73973
66,90174,196,0.0,2950,16135,74039
18,90192,196,0.0,2951,16135,74057
19,90211,196,0.0,2952,16135,74076
18,90229,197,1.0,2953,16135,74094
33,90262,197,0.0,2954,16135,74127
11,90273,197,0.0,2955,16135,74138
37,90310,198,1.0,2956,16135,74175
25,90335,198,0.0,2957,16135,74200
39,90374,199,1.0,2958,16135,74239
14,90388,199,0.0,2959,16135,74253
73,90461,199,0.0,2960,16135,74326
9,90470,199,0.0,2961,16135,74335
68,90538,199,0.0,2962,16135,74403
13,90551,199,0.0,2963,16135,74416
26,90577,199,0.0,2964,16135,74442
47,90624,199,0.0,2965,16135,74489
24,90648,199,0.0,2966,16135,74513
22,90670,199,0.0,2967,16135,74535
26,90696,199,0.0,2968,16135,74561
11,90707,199,0.0,2969,16135,74572
13,90720,199,0.0,2970,16135,74585
68,90788,199,0.0,2971,16135,74653
24,90812,199,0.0,2972,16135,74677
46,90858,200,1.0,2973,16135,74723
72,90930,200,0.0,2974,16135,74795
11,90941,200,0.0,2975,16135,74806
7,90948,200,0.0,2976,16135,74813
10,90958,200,0.0,2977,16135,74823
15,90973,200,0.0,2978,16135,74838
13,90986,200,0.0,2979,16135,74851
42,91028,200,0.0,2980,16135,74893
67,91095,200,0.0,2981,16135,74960
45,91140,201,1.0,2982,16135,75005
8,91148,201,0.0,2983,16135,75013
67,91215,202,1.0,2984,16135,75080
17,91232,202,0.0,2985,16135,75097
29,91261,202,0.0,2986,16135,75126
33,91294,202,0.0,2987,16135,75159
23,91317,202,0.0,2988,16135,75182
61,91378,202,0.0,2989,16135,75243
77,91455,203,1.0,2990,16135,75320
35,91490,203,0.0,2991,16135,75355
50,91540,203,0.0,2992,16135,75405
13,91553,203,0.0,2993,16135,75418
48,91601,203,0.0,2994,16135,75466
28,91629,203,0.0,2995,16135,75494
26,91655,203,0.0,2996,16135,75520
18,91673,203,0.0,2997,16135,75538
15,91688,203,0.0,2998,16135,75553
61,91749,203,0.0,2999,16135,75614
43,91792,203,0.0,3000,16135,75657
33,91825,204,1.0,3001,16135,75690
18,91843,204,0.0,3002,16135,75708
23,91866,204,0.0,3003,16135,75731
5,91871,204,0.0,3004,16135,75736
30,91901,205,1.0,3005,16135,75766
36,91937,206,1.0,3006,16135,75802
11,91948,206,0.0,3007,16135,75813
11,91959,206,0.0,3008,16135,75824
54,92013,207,1.0,3009,16135,75878
17,92030,207,0.0,3010,16135,75895
31,92061,208,1.0,3011,16135,75926
13,92074,208,0.0,3012,16135,75939
58,92132,208,0.0,3013,16135,75997
14,92146,208,0.0,3014,16135,76011
35,92181,208,0.0,3015,16135,76046
56,92237,208,0.0,3016,16135,76102
13,92250,208,0.0,3017,16135,76115
100,92350,208,0.0,3018,16135,76215
30,92380,208,0.0,3019,16135,76245
16,92396,208,0.0,3020,16135,76261
21,92417,208,0.0,3021,16135,76282
23,92440,208,0.0,3022,16135,76305
34,92474,208,0.0,3023,16135,76339
17,92491,208,0.0,3024,16135,76356
14,92505,208,0.0,3025,16135,76370
30,92535,208,0.0,3026,16135,76400
76,92611,209,1.0,3027,16135,76476
17,92628,209,0.0,3028,16135,76493
18,92646,209,0.0,3029,16135,76511
13,92659,209,0.0,3030,16135,76524
32,92691,209,0.0,3031,16135,76556
23,92714,209,0.0,3032,16135,76579
10,92724,209,0.0,3033,16135,76589
13,92737,209,0.0,3034,16135,76602
16,92753,209,0.0,3035,16135,76618
31,92784,209,0.0,3036,16135,76649
57,92841,209,0.0,3037,16135,76706
20,92861,209,0.0,3038,16135,76726
29,92890,210,1.0,3039,16135,76755
9,92899,210,0.0,3040,16135,76764
9,92908,210,0.0,3041,16135,76773
32,92940,210,0.0,3042,16135,76805
19,92959,210,0.0,3043,16135,76824
14,92973,210,0.0,3044,16135,76838
19,92992,210,0.0,3045,16135,76857
9,93001,210,0.0,3046,16135,76866
64,93065,210,0.0,3047,16135,76930
40,93105,211,1.0,3048,16135,76970
10,93115,211,0.0,3049,16135,76980
7,93122,211,0.0,3050,16135,76987
6,93128,211,0.0,3051,16135,76993
29,93157,211,0.0,3052,16135,77022
26,93183,211,0.0,3053,16135,77048
45,93228,212,1.0,3054,16135,77093
33,93261,212,0.0,3055,16135,77126
36,93297,212,0.0,3056,16135,77162
20,93317,212,0.0,3057,16135,77182
26,93343,212,0.0,3058,16135,77208
14,93357,212,0.0,3059,16135,77222
11,93368,212,0.0,3060,16135,77233
38,93406,212,0.0,3061,16135,77271
30,93436,212,0.0,3062,16135,77301
51,93487,213,1.0,3063,16135,77352
32,93519,213,0.0,3064,16135,77384
11,93530,213,0.0,3065,16135,77395
24,93554,214,1.0,3066,16135,77419
17,93571,214,0.0,3067,16135,77436
20,93591,215,1.0,3068,16135,77456
16,93607,215,0.0,3069,16135,77472
56,93663,215,0.0,3070,16135,77528
16,93679,215,0.0,3071,16135,77544
33,93712,215,0.0,3072,16135,77577
25,93737,215,0.0,3073,16135,77602
83,93820,215,0.0,3074,16135,77685
7,93827,215,0.0,3075,16135,77692
11,93838,215,0.0,3076,16135,77703
55,93893,215,0.0,3077,16135,77758
24,93917,215,0.0,3078,16135,77782
32,93949,215,0.0,3079,16135,77814
38,93987,215,0.0,3080,16135,77852
35,94022,216,1.0,3081,16135,77887
40,94062,216,0.0,3082,16135,77927
14,94076,216,0.0,3083,16135,77941
13,94089,216,0.0,3084,16135,77954
49,94138,216,0.0,3085,16135,78003
32,94170,216,0.0,3086,16135,78035
42,94212,216,0.0,3087,16135,78077
57,94269,217,1.0,3088,16135,78134
18,94287,217,0.0,3089,16135,78152
100,94387,217,0.0,3090,16135,78252
6,94393,217,0.0,3091,16135,78258
34,94427,217,0.0,3092,16135,78292
39,94466,217,0.0,3093,16135,78331
21,94487,217,0.0,3094,16135,78352
57,94544,217,0.0,3095,16135,78409
20,94564,217,0.0,3096,16135,78429
9,94573,217,0.0,3097,16135,78438
52,94625,217,0.0,3098,16135,78490
11,94636,217,0.0,3099,16135,78501
46,94682,217,0.0,3100,16135,78547
64,94746,217,0.0,3101,16135,78611
22,94768,217,0.0,3102,16135,78633
44,94812,218,1.0,3103,16135,78677
50,94862,219,1.0,3104,16135,78727
12,94874,219,0.0,3105,16135,78739
19,94893,219,0.0,3106,16135,78758
15,94908,219,0.0,3107,16135,78773
23,94931,219,0.0,3108,16135,78796
45,94976,219,0.0,3109,16135,78841
15,94991,219,0.0,3110,16135,78856
52,95043,219,0.0,3111,16135,78908
23,95066,219,0.0,3112,16135,78931
30,95096,219,0.0,3113,16135,78961
15,95111,219,0.0,3114,16135,78976
43,95154,219,0.0,3115,16135,79019
30,95184,219,0.0,3116,16135,79049
32,95216,219,0.0,3117,16135,79081
25,95241,219,0.0,3118,16135,79106
15,95256,219,0.0,3119,16135,79121
16,95272,219,0.0,3120,16135,79137
22,95294,219,0.0,3121,16135,79159
24,95318,219,0.0,3122,16135,79183
32,95350,219,0.0,3123,16135,79215
20,95370,219,0.0,3124,16135,79235
9,95379,219,0.0,3125,16135,79244
100,95479,219,0.0,3126,16135,79344
42,95521,219,0.0,3127,16135,79386
33,95554,219,0.0,3128,16135,79419
39,95593,219,0.0,3129,16135,79458
24,95617,219,0.0,3130,16135,79482
18,95635,219,0.0,3131,16135,79500
54,95689,219,0.0,3132,16135,79554
96,95785,219,0.0,3133,16135,79650
9,95794,219,0.0,3134,16135,79659
31,95825,219,0.0,3135,16135,79690
20,95845,219,0.0,3136,16135,79710
31,95876,219,0.0,3137,16135,79741
8,95884,219,0.0,3138,16135,79749
21,95905,219,0.0,3139,16135,79770
22,95927,219,0.0,3140,16135,79792
16,95943,219,0.0,3141,16135,79808
15,95958,219,0.0,3142,16135,79823
40,95998,219,0.0,3143,16135,79863
25,96023,219,0.0,3144,16135,79888
29,96052,219,0.0,3145,16135,79917
15,96067,219,0.0,3146,16135,79932
29,96096,219,0.0,3147,16135,79961
18,96114,219,0.0,3148,16135,79979
19,96133,219,0.0,3149,16135,79998
29,96162,219,0.0,3150,16135,80027
9,96171,219,0.0,3151,16135,80036
53,96224,219,0.0,3152,16135,80089
42,96266,219,0.0,3153,16135,80131
18,96284,219,0.0,3154,16135,80149
44,96328,220,1.0,3155,16135,80193
24,96352,220,0.0,3156,16135,80217
19,96371,220,0.0,3157,16135,80236
15,96386,220,0.0,3158,16135,80251
51,96437,220,0.0,3159,16135,80302
38,96475,220,0.0,3160,16135,80340
30,96505,220,0.0,3161,16135,80370
43,96548,220,0.0,3162,16135,80413
6,96554,220,0.0,3163,16135,80419
14,96568,220,0.0,3164,16135,80433
12,96580,220,0.0,3165,16135,80445
56,96636,220,0.0,3166,16135,80501
33,96669,221,1.0,3167,16135,80534
55,96724,221,0.0,3168,16135,80589
10,96734,221,0.0,3169,16135,80599
9,96743,221,0.0,3170,16135,80608
35,96778,221,0.0,3171,16135,80643
45,96823,221,0.0,3172,16135,80688
93,96916,221,0.0,3173,16135,80781
9,96925,221,0.0,3174,16135,80790
9,96934,221,0.0,3175,16135,80799
15,96949,221,0.0,3176,16135,80814
40,96989,221,0.0,3177,16135,80854
16,97005,221,0.0,3178,16135,80870
28,97033,221,0.0,3179,16135,80898
70,97103,221,0.0,3180,16135,80968
8,97111,221,0.0,3181,16135,80976
72,97183,221,0.0,3182,16135,81048
16,97199,221,0.0,3183,16135,81064
18,97217,221,0.0,3184,16135,81082
65,97282,221,0.0,3185,16135,81147
25,97307,221,0.0,3186,16135,81172
50,97357,221,0.0,3187,16135,81222
32,97389,221,0.0,3188,16135,81254
6,97395,221,0.0,3189,16135,81260
18,97413,222,1.0,3190,16135,81278
16,97429,222,0.0,3191,16135,81294
23,97452,222,0.0,3192,16135,81317
39,97491,222,0.0,3193,16135,81356
6,97497,222,0.0,3194,16135,81362
41,97538,223,1.0,3195,16135,81403
20,97558,223,0.0,3196,16135,81423
8,97566,223,0.0,3197,16135,81431
44,97610,224,1.0,3198,16135,81475
59,97669,225,1.0,3199,16135,81534
61,97730,226,1.0,3200,16135,81595
10,97740,226,0.0,3201,16135,81605
16,97756,226,0.0,3202,16135,81621
26,97782,227,1.0,3203,16135,81647
25,97807,227,0.0,3204,16135,81672
22,97829,227,0.0,3205,16135,81694
16,97845,227,0.0,3206,16135,81710
38,97883,227,0.0,3207,16135,81748
64,97947,227,0.0,3208,16135,81812
25,97972,227,0.0,3209,16135,81837
52,98024,227,0.0,3210,16135,81889
20,98044,227,0.0,3211,16135,81909
11,98055,227,0.0,3212,16135,81920
59,98114,227,0.0,3213,16135,81979
19,98133,227,0.0,3214,16135,81998
31,98164,228,1.0,3215,16135,82029
20,98184,228,0.0,3216,16135,82049
28,98212,228,0.0,3217,16135,82077
60,98272,228,0.0,3218,16135,82137
15,98287,228,0.0,3219,16135,82152
31,98318,228,0.0,3220,16135,82183
20,98338,228,0.0,3221,16135,82203
100,98438,228,0.0,3222,16135,82303
35,98473,228,0.0,3223,16135,82338
71,98544,228,0.0,3224,16135,82409
16,98560,228,0.0,3225,16135,82425
16,98576,228,0.0,3226,16135,82441
23,98599,228,0.0,3227,16135,82464
20,98619,228,0.0,3228,16135,82484
11,98630,228,0.0,3229,16135,82495
48,98678,228,0.0,3230,16135,82543
44,98722,228,0.0,3231,16135,82587
94,98816,228,0.0,3232,16135,82681
45,98861,228,0.0,3233,16135,82726
19,98880,228,0.0,3234,16135,82745
59,98939,228,0.0,3235,16135,82804
23,98962,228,0.0,3236,16135,82827
10,98972,228,0.0,3237,16135,82837
42,99014,228,0.0,3238,16135,82879
36,99050,228,0.0,3239,16135,82915
13,99063,228,0.0,3240,16135,82928
55,99118,228,0.0,3241,16135,82983
20,99138,228,0.0,3242,16135,83003
13,99151,228,0.0,3243,16135,83016
15,99166,228,0.0,3244,16135,83031
54,99220,228,0.0,3245,16135,83085
22,99242,228,0.0,3246,16135,83107
21,99263,228,0.0,3247,16135,83128
21,99284,228,0.0,3248,16135,83149
24,99308,228,0.0,3249,16135,83173
38,99346,228,0.0,3250,16135,83211
15,99361,228,0.0,3251,16135,83226
58,99419,228,0.0,3252,16135,83284
54,99473,228,0.0,3253,16135,83338
19,99492,228,0.0,3254,16135,83357
31,99523,229,1.0,3255,16135,83388
17,99540,229,0.0,3256,16135,83405
37,99577,229,0.0,3257,16135,83442
21,99598,229,0.0,3258,16135,83463
11,99609,229,0.0,3259,16135,83474
15,99624,229,0.0,3260,16135,83489
22,99646,229,0.0,3261,16135,83511
7,99653,229,0.0,3262,16135,83518
28,99681,229,0.0,3263,16135,83546
29,99710,229,0.0,3264,16135,83575
33,99743,229,0.0,3265,16135,83608
21,99764,229,0.0,3266,16135,83629
33,99797,229,0.0,3267,16135,83662
35,99832,229,0.0,3268,16135,83697
32,99864,230,1.0,3269,16135,83729
29,99893,230,0.0,3270,16135,83758
16,99909,230,0.0,3271,16135,83774
44,99953,230,0.0,3272,16135,83818
19,99972,230,0.0,3273,16135,83837
