iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
100,87097,113,0.0,2854,29330,57767
51,87148,113,0.0,2855,29330,57818
21,87169,113,0.0,2856,29330,57839
39,87208,114,1.0,2857,29330,57878
12,87220,114,0.0,2858,29330,57890
23,87243,114,0.0,2859,29330,57913
43,87286,114,0.0,2860,29330,57956
9,87295,114,0.0,2861,29330,57965
17,87312,114,0.0,2862,29330,57982
13,87325,114,0.0,2863,29330,57995
14,87339,114,0.0,2864,29330,58009
26,87365,114,0.0,2865,29330,58035
10,87375,114,0.0,2866,29330,58045
81,87456,114,0.0,2867,29330,58126
21,87477,114,0.0,2868,29330,58147
17,87494,114,0.0,2869,29330,58164
9,87503,114,0.0,2870,29330,58173
54,87557,114,0.0,2871,29330,58227
60,87617,114,0.0,2872,29330,58287
25,87642,114,0.0,2873,29330,58312
28,87670,114,0.0,2874,29330,58340
30,87700,114,0.0,2875,29330,58370
36,87736,114,0.0,2876,29330,58406
54,87790,114,0.0,2877,29330,58460
38,87828,114,0.0,2878,29330,58498
45,87873,114,0.0,2879,29330,58543
18,87891,114,0.0,2880,29330,58561
100,87991,114,0.0,2881,29330,58661
63,88054,114,0.0,2882,29330,58724
9,88063,114,0.0,2883,29330,58733
36,88099,114,0.0,2884,29330,58769
25,88124,115,1.0,2885,29330,58794
36,88160,115,0.0,2886,29330,58830
39,88199,116,1.0,2887,29330,58869
29,88228,117,1.0,2888,29330,58898
25,88253,117,0.0,2889,29330,58923
97,88350,117,0.0,2890,29330,59020
28,88378,118,1.0,2891,29330,59048
26,88404,118,0.0,2892,29330,59074
8,88412,118,0.0,2893,29330,59082
7,88419,118,0.0,2894,29330,59089
21,88440,118,0.0,2895,29330,59110
11,88451,118,0.0,2896,29330,59121
18,88469,118,0.0,2897,29330,59139
11,88480,118,0.0,2898,29330,59150
29,88509,118,0.0,2899,29330,59179
33,88542,118,0.0,2900,29330,59212
36,88578,118,0.0,2901,29330,59248
42,88620,118,0.0,2902,29330,59290
19,88639,118,0.0,2903,29330,59309
19,88658,118,0.0,2904,29330,59328
19,88677,118,0.0,2905,29330,59347
34,88711,118,0.0,2906,29330,59381
43,88754,118,0.0,2907,29330,59424
43,88797,118,0.0,2908,29330,59467
22,88819,119,1.0,2909,29330,59489
15,88834,119,0.0,2910,29330,59504
59,88893,120,1.0,2911,29330,59563
49,88942,121,1.0,2912,29330,59612
5,88947,121,0.0,2913,29330,59617
9,88956,121,0.0,2914,29330,59626
20,88976,121,0.0,2915,29330,59646
31,89007,121,0.0,2916,29330,59677
70,89077,121,0.0,2917,29330,59747
45,89122,121,0.0,2918,29330,59792
69,89191,121,0.0,2919,29330,59861
28,89219,121,0.0,2920,29330,59889
5,89224,121,0.0,2921,29330,59894
10,89234,121,0.0,2922,29330,59904
32,89266,122,1.0,2923,29330,59936
42,89308,122,0.0,2924,29330,59978
17,89325,122,0.0,2925,29330,59995
25,89350,122,0.0,2926,29330,60020
26,89376,123,1.0,2927,29330,60046
89,89465,123,0.0,2928,29330,60135
22,89487,123,0.0,2929,29330,60157
24,89511,123,0.0,2930,29330,60181
14,89525,123,0.0,2931,29330,60195
33,89558,123,0.0,2932,29330,60228
11,89569,123,0.0,2933,29330,60239
33,89602,124,1.0,2934,29330,60272
40,89642,124,0.0,2935,29330,60312
9,89651,124,0.0,2936,29330,60321
14,89665,124,0.0,2937,29330,60335
57,89722,125,1.0,2938,29330,60392
13,89735,125,0.0,2939,29330,60405
17,89752,125,0.0,2940,29330,60422
49,89801,126,1.0,2941,29330,60471
19,89820,126,0.0,2942,29330,60490
37,89857,127,1.0,2943,29330,60527
10,89867,127,0.0,2944,29330,60537
23,89890,127,0.0,2945,29330,60560
16,89906,127,0.0,2946,29330,60576
49,89955,128,1.0,2947,29330,60625
13,89968,128,0.0,2948,29330,60638
41,90009,128,0.0,2949,29330,60679
31,90040,129,1.0,2950,29330,60710
14,90054,129,0.0,2951,29330,60724
24,90078,129,0.0,2952,29330,60748
22,90100,129,0.0,2953,29330,60770
11,90111,129,0.0,2954,29330,60781
32,90143,129,0.0,2955,29330,60813
18,90161,129,0.0,2956,29330,60831
24,90185,129,0.0,2957,29330,60855
69,90254,129,0.0,2958,29330,60924
49,90303,129,0.0,2959,29330,60973
22,90325,129,0.0,2960,29330,60995
20,90345,129,0.0,2961,29330,61015
21,90366,129,0.0,2962,29330,61036
34,90400,130,1.0,2963,29330,61070
26,90426,130,0.0,2964,29330,61096
12,90438,130,0.0,2965,29330,61108
47,90485,130,0.0,2966,29330,61155
13,90498,130,0.0,2967,29330,61168
9,90507,130,0.0,2968,29330,61177
63,90570,130,0.0,2969,29330,61240
73,90643,130,0.0,2970,29330,61313
66,90709,130,0.0,2971,29330,61379
18,90727,130,0.0,2972,29330,61397
34,90761,130,0.0,2973,29330,61431
88,90849,130,0.0,2974,29330,61519
18,90867,130,0.0,2975,29330,61537
20,90887,130,0.0,2976,29330,61557
26,90913,130,0.0,2977,29330,61583
10,90923,130,0.0,2978,29330,61593
57,90980,131,1.0,2979,29330,61650
48,91028,132,1.0,2980,29330,61698
22,91050,132,0.0,2981,29330,61720
20,91070,132,0.0,2982,29330,61740
43,91113,133,1.0,2983,29330,61783
10,91123,133,0.0,2984,29330,61793
27,91150,134,1.0,2985,29330,61820
22,91172,135,1.0,2986,29330,61842
33,91205,135,0.0,2987,29330,61875
58,91263,136,1.0,2988,29330,61933
72,91335,136,0.0,2989,29330,62005
20,91355,136,0.0,2990,29330,62025
11,91366,136,0.0,2991,29330,62036
13,91379,136,0.0,2992,29330,62049
44,91423,137,1.0,2993,29330,62093
30,91453,137,0.0,2994,29330,62123
8,91461,137,0.0,2995,29330,62131
26,91487,137,0.0,2996,29330,62157
40,91527,137,0.0,2997,29330,62197
27,91554,137,0.0,2998,29330,62224
30,91584,137,0.0,2999,29330,62254
19,91603,137,0.0,3000,29330,62273
8,91611,137,0.0,3001,29330,62281
17,91628,137,0.0,3002,29330,62298
32,91660,138,1.0,3003,29330,62330
21,91681,138,0.0,3004,29330,62351
57,91738,138,0.0,3005,29330,62408
11,91749,138,0.0,3006,29330,62419
9,91758,138,0.0,3007,29330,62428
28,91786,138,0.0,3008,29330,62456
33,91819,139,1.0,3009,29330,62489
25,91844,139,0.0,3010,29330,62514
53,91897,139,0.0,3011,29330,62567
14,91911,139,0.0,3012,29330,62581
11,91922,139,0.0,3013,29330,62592
39,91961,140,1.0,3014,29330,62631
32,91993,140,0.0,3015,29330,62663
49,92042,140,0.0,3016,29330,62712
44,92086,140,0.0,3017,29330,62756
15,92101,140,0.0,3018,29330,62771
23,92124,140,0.0,3019,29330,62794
22,92146,140,0.0,3020,29330,62816
29,92175,140,0.0,3021,29330,62845
42,92217,140,0.0,3022,29330,62887
13,92230,140,0.0,3023,29330,62900
58,92288,140,0.0,3024,29330,62958
11,92299,140,0.0,3025,29330,62969
78,92377,140,0.0,3026,29330,63047
19,92396,140,0.0,3027,29330,63066
22,92418,140,0.0,3028,29330,63088
35,92453,140,0.0,3029,29330,63123
27,92480,140,0.0,3030,29330,63150
17,92497,140,0.0,3031,29330,63167
22,92519,140,0.0,3032,29330,63189
16,92535,140,0.0,3033,29330,63205
18,92553,140,0.0,3034,29330,63223
27,92580,140,0.0,3035,29330,63250
14,92594,140,0.0,3036,29330,63264
45,92639,141,1.0,3037,29330,63309
82,92721,141,0.0,3038,29330,63391
15,92736,141,0.0,3039,29330,63406
37,92773,141,0.0,3040,29330,63443
30,92803,142,1.0,3041,29330,63473
19,92822,142,0.0,3042,29330,63492
28,92850,142,0.0,3043,29330,63520
13,92863,142,0.0,3044,29330,63533
81,92944,142,0.0,3045,29330,63614
24,92968,142,0.0,3046,29330,63638
49,93017,142,0.0,3047,29330,63687
64,93081,142,0.0,3048,29330,63751
28,93109,142,0.0,3049,29330,63779
42,93151,142,0.0,3050,29330,63821
35,93186,142,0.0,3051,29330,63856
57,93243,142,0.0,3052,29330,63913
18,93261,142,0.0,3053,29330,63931
6,93267,142,0.0,3054,29330,63937
26,93293,142,0.0,3055,29330,63963
46,93339,142,0.0,3056,29330,64009
17,93356,142,0.0,3057,29330,64026
66,93422,142,0.0,3058,29330,64092
80,93502,142,0.0,3059,29330,64172
10,93512,142,0.0,3060,29330,64182
31,93543,142,0.0,3061,29330,64213
63,93606,143,1.0,3062,29330,64276
32,93638,144,1.0,3063,29330,64308
68,93706,144,0.0,3064,29330,64376
49,93755,144,0.0,3065,29330,64425
28,93783,144,0.0,3066,29330,64453
30,93813,145,1.0,3067,29330,64483
19,93832,145,0.0,3068,29330,64502
32,93864,145,0.0,3069,29330,64534
21,93885,145,0.0,3070,29330,64555
52,93937,145,0.0,3071,29330,64607
32,93969,145,0.0,3072,29330,64639
7,93976,145,0.0,3073,29330,64646
32,94008,145,0.0,3074,29330,64678
17,94025,145,0.0,3075,29330,64695
62,94087,146,1.0,3076,29330,64757
45,94132,146,0.0,3077,29330,64802
9,94141,146,0.0,3078,29330,64811
18,94159,147,1.0,3079,29330,64829
42,94201,147,0.0,3080,29330,64871
19,94220,147,0.0,3081,29330,64890
10,94230,147,0.0,3082,29330,64900
25,94255,147,0.0,3083,29330,64925
13,94268,147,0.0,3084,29330,64938
53,94321,148,1.0,3085,29330,64991
29,94350,148,0.0,3086,29330,65020
10,94360,148,0.0,3087,29330,65030
31,94391,148,0.0,3088,29330,65061
36,94427,148,0.0,3089,29330,65097
44,94471,148,0.0,3090,29330,65141
29,94500,148,0.0,3091,29330,65170
25,94525,148,0.0,3092,29330,65195
17,94542,148,0.0,3093,29330,65212
64,94606,148,0.0,3094,29330,65276
10,94616,148,0.0,3095,29330,65286
56,94672,149,1.0,3096,29330,65342
27,94699,150,1.0,3097,29330,65369
12,94711,150,0.0,3098,29330,65381
17,94728,150,0.0,3099,29330,65398
12,94740,150,0.0,3100,29330,65410
28,94768,150,0.0,3101,29330,65438
75,94843,150,0.0,3102,29330,65513
38,94881,150,0.0,3103,29330,65551
60,94941,150,0.0,3104,29330,65611
78,95019,150,0.0,3105,29330,65689
18,95037,150,0.0,3106,29330,65707
8,95045,150,0.0,3107,29330,65715
14,95059,150,0.0,3108,29330,65729
24,95083,150,0.0,3109,29330,65753
30,95113,151,1.0,3110,29330,65783
100,95213,151,0.0,3111,29330,65883
13,95226,151,0.0,3112,29330,65896
8,95234,151,0.0,3113,29330,65904
31,95265,151,0.0,3114,29330,65935
16,95281,151,0.0,3115,29330,65951
19,95300,151,0.0,3116,29330,65970
53,95353,151,0.0,3117,29330,66023
50,95403,151,0.0,3118,29330,66073
7,95410,151,0.0,3119,29330,66080
24,95434,152,1.0,3120,29330,66104
28,95462,152,0.0,3121,29330,66132
77,95539,152,0.0,3122,29330,66209
5,95544,152,0.0,3123,29330,66214
11,95555,152,0.0,3124,29330,66225
34,95589,152,0.0,3125,29330,66259
19,95608,152,0.0,3126,29330,66278
63,95671,153,1.0,3127,29330,66341
34,95705,153,0.0,3128,29330,66375
10,95715,153,0.0,3129,29330,66385
20,95735,153,0.0,3130,29330,66405
9,95744,153,0.0,3131,29330,66414
12,95756,153,0.0,3132,29330,66426
26,95782,153,0.0,3133,29330,66452
25,95807,153,0.0,3134,29330,66477
23,95830,153,0.0,3135,29330,66500
15,95845,153,0.0,3136,29330,66515
11,95856,153,0.0,3137,29330,66526
27,95883,154,1.0,3138,29330,66553
42,95925,154,0.0,3139,29330,66595
23,95948,154,0.0,3140,29330,66618
13,95961,154,0.0,3141,29330,66631
29,95990,154,0.0,3142,29330,66660
9,95999,154,0.0,3143,29330,66669
28,96027,154,0.0,3144,29330,66697
83,96110,154,0.0,3145,29330,66780
25,96135,154,0.0,3146,29330,66805
39,96174,154,0.0,3147,29330,66844
14,96188,154,0.0,3148,29330,66858
11,96199,154,0.0,3149,29330,66869
21,96220,154,0.0,3150,29330,66890
15,96235,154,0.0,3151,29330,66905
26,96261,154,0.0,3152,29330,66931
26,96287,154,0.0,3153,29330,66957
17,96304,154,0.0,3154,29330,66974
48,96352,155,1.0,3155,29330,67022
39,96391,155,0.0,3156,29330,67061
26,96417,155,0.0,3157,29330,67087
19,96436,155,0.0,3158,29330,67106
36,96472,155,0.0,3159,29330,67142
76,96548,155,0.0,3160,29330,67218
20,96568,155,0.0,3161,29330,67238
66,96634,155,0.0,3162,29330,67304
13,96647,155,0.0,3163,29330,67317
34,96681,155,0.0,3164,29330,67351
34,96715,156,1.0,3165,29330,67385
12,96727,156,0.0,3166,29330,67397
20,96747,156,0.0,3167,29330,67417
21,96768,157,1.0,3168,29330,67438
12,96780,157,0.0,3169,29330,67450
48,96828,157,0.0,3170,29330,67498
19,96847,157,0.0,3171,29330,67517
15,96862,157,0.0,3172,29330,67532
15,96877,157,0.0,3173,29330,67547
37,96914,158,1.0,3174,29330,67584
17,96931,158,0.0,3175,29330,67601
37,96968,158,0.0,3176,29330,67638
27,96995,158,0.0,3177,29330,67665
31,97026,158,0.0,3178,29330,67696
19,97045,158,0.0,3179,29330,67715
38,97083,158,0.0,3180,29330,67753
18,97101,158,0.0,3181,29330,67771
100,97201,158,0.0,3182,29330,67871
18,97219,158,0.0,3183,29330,67889
33,97252,158,0.0,3184,29330,67922
10,97262,158,0.0,3185,29330,67932
12,97274,158,0.0,3186,29330,67944
42,97316,158,0.0,3187,29330,67986
12,97328,158,0.0,3188,29330,67998
49,97377,158,0.0,3189,29330,68047
22,97399,158,0.0,3190,29330,68069
26,97425,158,0.0,3191,29330,68095
41,97466,158,0.0,3192,29330,68136
36,97502,158,0.0,3193,29330,68172
25,97527,158,0.0,3194,29330,68197
11,97538,158,0.0,3195,29330,68208
13,97551,158,0.0,3196,29330,68221
16,97567,158,0.0,3197,29330,68237
29,97596,158,0.0,3198,29330,68266
13,97609,158,0.0,3199,29330,68279
42,97651,158,0.0,3200,29330,68321
17,97668,158,0.0,3201,29330,68338
14,97682,158,0.0,3202,29330,68352
15,97697,158,0.0,3203,29330,68367
25,97722,159,1.0,3204,29330,68392
23,97745,159,0.0,3205,29330,68415
69,97814,159,0.0,3206,29330,68484
19,97833,159,0.0,3207,29330,68503
22,97855,160,1.0,3208,29330,68525
13,97868,160,0.0,3209,29330,68538
65,97933,160,0.0,3210,29330,68603
40,97973,160,0.0,3211,29330,68643
11,97984,160,0.0,3212,29330,68654
8,97992,160,0.0,3213,29330,68662
14,98006,160,0.0,3214,29330,68676
41,98047,160,0.0,3215,29330,68717
17,98064,160,0.0,3216,29330,68734
18,98082,160,0.0,3217,29330,68752
42,98124,160,0.0,3218,29330,68794
31,98155,160,0.0,3219,29330,68825
14,98169,160,0.0,3220,29330,68839
15,98184,160,0.0,3221,29330,68854
43,98227,160,0.0,3222,29330,68897
14,98241,160,0.0,3223,29330,68911
19,98260,160,0.0,3224,29330,68930
16,98276,160,0.0,3225,29330,68946
42,98318,160,0.0,3226,29330,68988
16,98334,160,0.0,3227,29330,69004
62,98396,161,1.0,3228,29330,69066
46,98442,161,0.0,3229,29330,69112
59,98501,161,0.0,3230,29330,69171
14,98515,162,1.0,3231,29330,69185
32,98547,163,1.0,3232,29330,69217
26,98573,163,0.0,3233,29330,69243
9,98582,163,0.0,3234,29330,69252
21,98603,163,0.0,3235,29330,69273
10,98613,163,0.0,3236,29330,69283
11,98624,163,0.0,3237,29330,69294
34,98658,163,0.0,3238,29330,69328
5,98663,163,0.0,3239,29330,69333
21,98684,163,0.0,3240,29330,69354
47,98731,163,0.0,3241,29330,69401
10,98741,163,0.0,3242,29330,69411
14,98755,163,0.0,3243,29330,69425
7,98762,163,0.0,3244,29330,69432
13,98775,163,0.0,3245,29330,69445
29,98804,163,0.0,3246,29330,69474
73,98877,163,0.0,3247,29330,69547
51,98928,163,0.0,3248,29330,69598
58,98986,163,0.0,3249,29330,69656
27,99013,163,0.0,3250,29330,69683
21,99034,163,0.0,3251,29330,69704
30,99064,163,0.0,3252,29330,69734
47,99111,163,0.0,3253,29330,69781
8,99119,163,0.0,3254,29330,69789
11,99130,163,0.0,3255,29330,69800
37,99167,163,0.0,3256,29330,69837
21,99188,163,0.0,3257,29330,69858
100,99288,163,0.0,3258,29330,69958
42,99330,163,0.0,3259,29330,70000
32,99362,163,0.0,3260,29330,70032
27,99389,163,0.0,3261,29330,70059
11,99400,163,0.0,3262,29330,70070
16,99416,163,0.0,3263,29330,70086
100,99516,163,0.0,3264,29330,70186
7,99523,163,0.0,3265,29330,70193
59,99582,163,0.0,3266,29330,70252
23,99605,163,0.0,3267,29330,70275
15,99620,163,0.0,3268,29330,70290
35,99655,163,0.0,3269,29330,70325
31,99686,163,0.0,3270,29330,70356
16,99702,163,0.0,3271,29330,70372
30,99732,163,0.0,3272,29330,70402
38,99770,163,0.0,3273,29330,70440
79,99849,163,0.0,3274,29330,70519
8,99857,163,0.0,3275,29330,70527
50,99907,163,0.0,3276,29330,70577
9,99916,163,0.0,3277,29330,70586
30,99946,163,0.0,3278,29330,70616
16,99962,163,0.0,3279,29330,70632
19,99981,163,0.0,3280,29330,70651
