iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,82269,1480,0.0,10075,585,81684
6,82275,1480,0.0,10076,585,81690
2,82277,1480,0.0,10077,585,81692
8,82285,1481,1.0,10078,585,81700
4,82289,1481,0.0,10079,585,81704
9,82298,1481,0.0,10080,585,81713
8,82306,1482,1.0,10081,585,81721
9,82315,1482,0.0,10082,585,81730
8,82323,1482,0.0,10083,585,81738
5,82328,1482,0.0,10084,585,81743
8,82336,1482,0.0,10085,585,81751
5,82341,1482,0.0,10086,585,81756
11,82352,1482,0.0,10087,585,81767
8,82360,1482,0.0,10088,585,81775
21,82381,1482,0.0,10089,585,81796
7,82388,1482,0.0,10090,585,81803
8,82396,1482,0.0,10091,585,81811
10,82406,1482,0.0,10092,585,81821
6,82412,1482,0.0,10093,585,81827
10,82422,1482,0.0,10094,585,81837
29,82451,1483,1.0,10095,585,81866
21,82472,1483,0.0,10096,585,81887
9,82481,1483,0.0,10097,585,81896
4,82485,1483,0.0,10098,585,81900
9,82494,1483,0.0,10099,585,81909
4,82498,1483,0.0,10100,585,81913
4,82502,1483,0.0,10101,585,81917
8,82510,1484,1.0,10102,585,81925
5,82515,1484,0.0,10103,585,81930
4,82519,1484,0.0,10104,585,81934
2,82521,1484,0.0,10105,585,81936
8,82529,1484,0.0,10106,585,81944
8,82537,1485,1.0,10107,585,81952
8,82545,1486,1.0,10108,585,81960
3,82548,1486,0.0,10109,585,81963
8,82556,1487,1.0,10110,585,81971
8,82564,1488,1.0,10111,585,81979
6,82570,1488,0.0,10112,585,81985
7,82577,1488,0.0,10113,585,81992
9,82586,1488,0.0,10114,585,82001
22,82608,1488,0.0,10115,585,82023
10,82618,1488,0.0,10116,585,82033
4,82622,1488,0.0,10117,585,82037
9,82631,1488,0.0,10118,585,82046
11,82642,1488,0.0,10119,585,82057
8,82650,1488,0.0,10120,585,82065
29,82679,1489,1.0,10121,585,82094
7,82686,1489,0.0,10122,585,82101
7,82693,1489,0.0,10123,585,82108
8,82701,1490,1.0,10124,585,82116
4,82705,1490,0.0,10125,585,82120
8,82713,1491,1.0,10126,585,82128
13,82726,1491,0.0,10127,585,82141
11,82737,1491,0.0,10128,585,82152
3,82740,1491,0.0,10129,585,82155
13,82753,1491,0.0,10130,585,82168
8,82761,1491,0.0,10131,585,82176
4,82765,1491,0.0,10132,585,82180
9,82774,1491,0.0,10133,585,82189
5,82779,1491,0.0,10134,585,82194
3,82782,1491,0.0,10135,585,82197
3,82785,1491,0.0,10136,585,82200
7,82792,1491,0.0,10137,585,82207
8,82800,1491,0.0,10138,585,82215
4,82804,1491,0.0,10139,585,82219
2,82806,1491,0.0,10140,585,82221
18,82824,1491,0.0,10141,585,82239
10,82834,1491,0.0,10142,585,82249
8,82842,1491,0.0,10143,585,82257
4,82846,1491,0.0,10144,585,82261
5,82851,1491,0.0,10145,585,82266
21,82872,1491,0.0,10146,585,82287
16,82888,1491,0.0,10147,585,82303
7,82895,1491,0.0,10148,585,82310
18,82913,1492,1.0,10149,585,82328
2,82915,1492,0.0,10150,585,82330
3,82918,1492,0.0,10151,585,82333
8,82926,1492,0.0,10152,585,82341
9,82935,1492,0.0,10153,585,82350
8,82943,1493,1.0,10154,585,82358
8,82951,1493,0.0,10155,585,82366
9,82960,1493,0.0,10156,585,82375
6,82966,1493,0.0,10157,585,82381
2,82968,1493,0.0,10158,585,82383
3,82971,1493,0.0,10159,585,82386
8,82979,1493,0.0,10160,585,82394
3,82982,1493,0.0,10161,585,82397
6,82988,1493,0.0,10162,585,82403
9,82997,1493,0.0,10163,585,82412
8,83005,1493,0.0,10164,585,82420
2,83007,1493,0.0,10165,585,82422
16,83023,1494,1.0,10166,585,82438
29,83052,1495,1.0,10167,585,82467
9,83061,1495,0.0,10168,585,82476
2,83063,1495,0.0,10169,585,82478
3,83066,1495,0.0,10170,585,82481
9,83075,1495,0.0,10171,585,82490
6,83081,1495,0.0,10172,585,82496
8,83089,1496,1.0,10173,585,82504
8,83097,1497,1.0,10174,585,82512
4,83101,1497,0.0,10175,585,82516
10,83111,1497,0.0,10176,585,82526
9,83120,1497,0.0,10177,585,82535
2,83122,1497,0.0,10178,585,82537
11,83133,1497,0.0,10179,585,82548
9,83142,1497,0.0,10180,585,82557
8,83150,1497,0.0,10181,585,82565
5,83155,1497,0.0,10182,585,82570
29,83184,1498,1.0,10183,585,82599
16,83200,1498,0.0,10184,585,82615
4,83204,1498,0.0,10185,585,82619
4,83208,1498,0.0,10186,585,82623
4,83212,1498,0.0,10187,585,82627
8,83220,1499,1.0,10188,585,82635
5,83225,1499,0.0,10189,585,82640
8,83233,1499,0.0,10190,585,82648
3,83236,1499,0.0,10191,585,82651
4,83240,1499,0.0,10192,585,82655
8,83248,1499,0.0,10193,585,82663
9,83257,1499,0.0,10194,585,82672
8,83265,1500,1.0,10195,585,82680
31,83296,1500,0.0,10196,585,82711
8,83304,1500,0.0,10197,585,82719
4,83308,1500,0.0,10198,585,82723
2,83310,1500,0.0,10199,585,82725
20,83330,1500,0.0,10200,585,82745
4,83334,1500,0.0,10201,585,82749
14,83348,1500,0.0,10202,585,82763
9,83357,1500,0.0,10203,585,82772
5,83362,1500,0.0,10204,585,82777
8,83370,1500,0.0,10205,585,82785
7,83377,1500,0.0,10206,585,82792
10,83387,1500,0.0,10207,585,82802
2,83389,1500,0.0,10208,585,82804
4,83393,1500,0.0,10209,585,82808
4,83397,1500,0.0,10210,585,82812
4,83401,1500,0.0,10211,585,82816
2,83403,1500,0.0,10212,585,82818
6,83409,1500,0.0,10213,585,82824
2,83411,1500,0.0,10214,585,82826
13,83424,1500,0.0,10215,585,82839
8,83432,1500,0.0,10216,585,82847
8,83440,1500,0.0,10217,585,82855
7,83447,1500,0.0,10218,585,82862
8,83455,1501,1.0,10219,585,82870
3,83458,1501,0.0,10220,585,82873
4,83462,1501,0.0,10221,585,82877
3,83465,1501,0.0,10222,585,82880
9,83474,1501,0.0,10223,585,82889
8,83482,1501,0.0,10224,585,82897
8,83490,1502,1.0,10225,585,82905
8,83498,1503,1.0,10226,585,82913
6,83504,1503,0.0,10227,585,82919
14,83518,1503,0.0,10228,585,82933
5,83523,1503,0.0,10229,585,82938
8,83531,1504,1.0,10230,585,82946
2,83533,1504,0.0,10231,585,82948
11,83544,1504,0.0,10232,585,82959
8,83552,1504,0.0,10233,585,82967
8,83560,1505,1.0,10234,585,82975
2,83562,1505,0.0,10235,585,82977
11,83573,1505,0.0,10236,585,82988
10,83583,1505,0.0,10237,585,82998
8,83591,1505,0.0,10238,585,83006
8,83599,1505,0.0,10239,585,83014
29,83628,1506,1.0,10240,585,83043
10,83638,1506,0.0,10241,585,83053
7,83645,1506,0.0,10242,585,83060
2,83647,1506,0.0,10243,585,83062
3,83650,1506,0.0,10244,585,83065
20,83670,1507,1.0,10245,585,83085
14,83684,1507,0.0,10246,585,83099
4,83688,1507,0.0,10247,585,83103
8,83696,1508,1.0,10248,585,83111
8,83704,1509,1.0,10249,585,83119
8,83712,1509,0.0,10250,585,83127
8,83720,1509,0.0,10251,585,83135
11,83731,1509,0.0,10252,585,83146
15,83746,1509,0.0,10253,585,83161
14,83760,1509,0.0,10254,585,83175
21,83781,1509,0.0,10255,585,83196
8,83789,1509,0.0,10256,585,83204
5,83794,1509,0.0,10257,585,83209
8,83802,1509,0.0,10258,585,83217
14,83816,1509,0.0,10259,585,83231
9,83825,1509,0.0,10260,585,83240
8,83833,1510,1.0,10261,585,83248
4,83837,1510,0.0,10262,585,83252
8,83845,1511,1.0,10263,585,83260
9,83854,1511,0.0,10264,585,83269
3,83857,1511,0.0,10265,585,83272
5,83862,1511,0.0,10266,585,83277
10,83872,1511,0.0,10267,585,83287
29,83901,1512,1.0,10268,585,83316
23,83924,1512,0.0,10269,585,83339
4,83928,1512,0.0,10270,585,83343
8,83936,1513,1.0,10271,585,83351
8,83944,1514,1.0,10272,585,83359
8,83952,1515,1.0,10273,585,83367
8,83960,1515,0.0,10274,585,83375
11,83971,1515,0.0,10275,585,83386
9,83980,1515,0.0,10276,585,83395
8,83988,1516,1.0,10277,585,83403
3,83991,1516,0.0,10278,585,83406
7,83998,1516,0.0,10279,585,83413
5,84003,1516,0.0,10280,585,83418
4,84007,1516,0.0,10281,585,83422
3,84010,1516,0.0,10282,585,83425
8,84018,1516,0.0,10283,585,83433
5,84023,1516,0.0,10284,585,83438
3,84026,1516,0.0,10285,585,83441
8,84034,1517,1.0,10286,585,83449
4,84038,1517,0.0,10287,585,83453
14,84052,1517,0.0,10288,585,83467
7,84059,1517,0.0,10289,585,83474
3,84062,1517,0.0,10290,585,83477
5,84067,1517,0.0,10291,585,83482
3,84070,1517,0.0,10292,585,83485
8,84078,1517,0.0,10293,585,83493
8,84086,1517,0.0,10294,585,83501
8,84094,1517,0.0,10295,585,83509
8,84102,1518,1.0,10296,585,83517
4,84106,1518,0.0,10297,585,83521
11,84117,1518,0.0,10298,585,83532
8,84125,1518,0.0,10299,585,83540
4,84129,1518,0.0,10300,585,83544
8,84137,1518,0.0,10301,585,83552
4,84141,1518,0.0,10302,585,83556
9,84150,1518,0.0,10303,585,83565
12,84162,1518,0.0,10304,585,83577
2,84164,1518,0.0,10305,585,83579
4,84168,1518,0.0,10306,585,83583
8,84176,1518,0.0,10307,585,83591
14,84190,1518,0.0,10308,585,83605
16,84206,1518,0.0,10309,585,83621
3,84209,1518,0.0,10310,585,83624
9,84218,1518,0.0,10311,585,83633
17,84235,1518,0.0,10312,585,83650
2,84237,1518,0.0,10313,585,83652
8,84245,1518,0.0,10314,585,83660
14,84259,1518,0.0,10315,585,83674
8,84267,1518,0.0,10316,585,83682
6,84273,1518,0.0,10317,585,83688
10,84283,1518,0.0,10318,585,83698
16,84299,1518,0.0,10319,585,83714
8,84307,1518,0.0,10320,585,83722
8,84315,1519,1.0,10321,585,83730
3,84318,1519,0.0,10322,585,83733
21,84339,1519,0.0,10323,585,83754
8,84347,1519,0.0,10324,585,83762
2,84349,1519,0.0,10325,585,83764
7,84356,1519,0.0,10326,585,83771
3,84359,1519,0.0,10327,585,83774
8,84367,1519,0.0,10328,585,83782
5,84372,1519,0.0,10329,585,83787
8,84380,1520,1.0,10330,585,83795
6,84386,1520,0.0,10331,585,83801
8,84394,1521,1.0,10332,585,83809
3,84397,1521,0.0,10333,585,83812
20,84417,1522,1.0,10334,585,83832
2,84419,1522,0.0,10335,585,83834
10,84429,1522,0.0,10336,585,83844
3,84432,1522,0.0,10337,585,83847
8,84440,1523,1.0,10338,585,83855
4,84444,1523,0.0,10339,585,83859
8,84452,1523,0.0,10340,585,83867
5,84457,1523,0.0,10341,585,83872
9,84466,1523,0.0,10342,585,83881
9,84475,1523,0.0,10343,585,83890
13,84488,1523,0.0,10344,585,83903
8,84496,1523,0.0,10345,585,83911
8,84504,1523,0.0,10346,585,83919
8,84512,1524,1.0,10347,585,83927
5,84517,1524,0.0,10348,585,83932
11,84528,1524,0.0,10349,585,83943
8,84536,1524,0.0,10350,585,83951
3,84539,1524,0.0,10351,585,83954
8,84547,1524,0.0,10352,585,83962
7,84554,1524,0.0,10353,585,83969
8,84562,1524,0.0,10354,585,83977
8,84570,1525,1.0,10355,585,83985
11,84581,1525,0.0,10356,585,83996
8,84589,1526,1.0,10357,585,84004
8,84597,1526,0.0,10358,585,84012
9,84606,1526,0.0,10359,585,84021
3,84609,1526,0.0,10360,585,84024
9,84618,1526,0.0,10361,585,84033
8,84626,1526,0.0,10362,585,84041
6,84632,1526,0.0,10363,585,84047
8,84640,1526,0.0,10364,585,84055
4,84644,1526,0.0,10365,585,84059
8,84652,1527,1.0,10366,585,84067
5,84657,1527,0.0,10367,585,84072
8,84665,1528,1.0,10368,585,84080
16,84681,1528,0.0,10369,585,84096
19,84700,1528,0.0,10370,585,84115
9,84709,1528,0.0,10371,585,84124
8,84717,1529,1.0,10372,585,84132
16,84733,1530,1.0,10373,585,84148
9,84742,1530,0.0,10374,585,84157
16,84758,1530,0.0,10375,585,84173
5,84763,1530,0.0,10376,585,84178
8,84771,1531,1.0,10377,585,84186
2,84773,1531,0.0,10378,585,84188
14,84787,1531,0.0,10379,585,84202
11,84798,1531,0.0,10380,585,84213
8,84806,1531,0.0,10381,585,84221
19,84825,1531,0.0,10382,585,84240
4,84829,1531,0.0,10383,585,84244
29,84858,1532,1.0,10384,585,84273
16,84874,1533,1.0,10385,585,84289
2,84876,1533,0.0,10386,585,84291
9,84885,1533,0.0,10387,585,84300
4,84889,1533,0.0,10388,585,84304
8,84897,1533,0.0,10389,585,84312
4,84901,1533,0.0,10390,585,84316
8,84909,1534,1.0,10391,585,84324
6,84915,1534,0.0,10392,585,84330
10,84925,1534,0.0,10393,585,84340
7,84932,1534,0.0,10394,585,84347
5,84937,1534,0.0,10395,585,84352
10,84947,1534,0.0,10396,585,84362
3,84950,1534,0.0,10397,585,84365
3,84953,1534,0.0,10398,585,84368
29,84982,1535,1.0,10399,585,84397
7,84989,1535,0.0,10400,585,84404
7,84996,1535,0.0,10401,585,84411
8,85004,1536,1.0,10402,585,84419
8,85012,1536,0.0,10403,585,84427
9,85021,1536,0.0,10404,585,84436
8,85029,1536,0.0,10405,585,84444
2,85031,1536,0.0,10406,585,84446
8,85039,1536,0.0,10407,585,84454
8,85047,1536,0.0,10408,585,84462
3,85050,1536,0.0,10409,585,84465
7,85057,1536,0.0,10410,585,84472
8,85065,1536,0.0,10411,585,84480
10,85075,1536,0.0,10412,585,84490
9,85084,1536,0.0,10413,585,84499
12,85096,1536,0.0,10414,585,84511
8,85104,1536,0.0,10415,585,84519
2,85106,1536,0.0,10416,585,84521
9,85115,1536,0.0,10417,585,84530
21,85136,1536,0.0,10418,585,84551
8,85144,1536,0.0,10419,585,84559
5,85149,1536,0.0,10420,585,84564
13,85162,1536,0.0,10421,585,84577
2,85164,1536,0.0,10422,585,84579
3,85167,1536,0.0,10423,585,84582
8,85175,1536,0.0,10424,585,84590
5,85180,1536,0.0,10425,585,84595
7,85187,1536,0.0,10426,585,84602
4,85191,1536,0.0,10427,585,84606
9,85200,1536,0.0,10428,585,84615
7,85207,1536,0.0,10429,585,84622
8,85215,1536,0.0,10430,585,84630
9,85224,1536,0.0,10431,585,84639
8,85232,1536,0.0,10432,585,84647
8,85240,1536,0.0,10433,585,84655
4,85244,1536,0.0,10434,585,84659
8,85252,1537,1.0,10435,585,84667
2,85254,1537,0.0,10436,585,84669
5,85259,1537,0.0,10437,585,84674
10,85269,1537,0.0,10438,585,84684
8,85277,1537,0.0,10439,585,84692
3,85280,1537,0.0,10440,585,84695
8,85288,1538,1.0,10441,585,84703
8,85296,1538,0.0,10442,585,84711
11,85307,1538,0.0,10443,585,84722
3,85310,1538,0.0,10444,585,84725
8,85318,1538,0.0,10445,585,84733
8,85326,1538,0.0,10446,585,84741
4,85330,1538,0.0,10447,585,84745
2,85332,1538,0.0,10448,585,84747
8,85340,1538,0.0,10449,585,84755
4,85344,1538,0.0,10450,585,84759
2,85346,1538,0.0,10451,585,84761
8,85354,1538,0.0,10452,585,84769
9,85363,1538,0.0,10453,585,84778
4,85367,1538,0.0,10454,585,84782
6,85373,1538,0.0,10455,585,84788
8,85381,1539,1.0,10456,585,84796
19,85400,1539,0.0,10457,585,84815
4,85404,1539,0.0,10458,585,84819
8,85412,1539,0.0,10459,585,84827
5,85417,1539,0.0,10460,585,84832
9,85426,1539,0.0,10461,585,84841
6,85432,1539,0.0,10462,585,84847
2,85434,1539,0.0,10463,585,84849
11,85445,1539,0.0,10464,585,84860
4,85449,1539,0.0,10465,585,84864
7,85456,1539,0.0,10466,585,84871
8,85464,1540,1.0,10467,585,84879
5,85469,1540,0.0,10468,585,84884
9,85478,1540,0.0,10469,585,84893
2,85480,1540,0.0,10470,585,84895
11,85491,1540,0.0,10471,585,84906
9,85500,1540,0.0,10472,585,84915
3,85503,1540,0.0,10473,585,84918
4,85507,1540,0.0,10474,585,84922
13,85520,1540,0.0,10475,585,84935
5,85525,1540,0.0,10476,585,84940
16,85541,1540,0.0,10477,585,84956
3,85544,1540,0.0,10478,585,84959
11,85555,1540,0.0,10479,585,84970
8,85563,1540,0.0,10480,585,84978
2,85565,1540,0.0,10481,585,84980
8,85573,1541,1.0,10482,585,84988
25,85598,1541,0.0,10483,585,85013
8,85606,1541,0.0,10484,585,85021
10,85616,1541,0.0,10485,585,85031
5,85621,1541,0.0,10486,585,85036
12,85633,1541,0.0,10487,585,85048
16,85649,1542,1.0,10488,585,85064
2,85651,1542,0.0,10489,585,85066
18,85669,1543,1.0,10490,585,85084
3,85672,1543,0.0,10491,585,85087
3,85675,1543,0.0,10492,585,85090
5,85680,1543,0.0,10493,585,85095
8,85688,1544,1.0,10494,585,85103
13,85701,1544,0.0,10495,585,85116
3,85704,1544,0.0,10496,585,85119
8,85712,1545,1.0,10497,585,85127
7,85719,1545,0.0,10498,585,85134
9,85728,1545,0.0,10499,585,85143
15,85743,1545,0.0,10500,585,85158
30,85773,1545,0.0,10501,585,85188
5,85778,1545,0.0,10502,585,85193
7,85785,1545,0.0,10503,585,85200
5,85790,1545,0.0,10504,585,85205
9,85799,1545,0.0,10505,585,85214
3,85802,1545,0.0,10506,585,85217
3,85805,1545,0.0,10507,585,85220
4,85809,1545,0.0,10508,585,85224
8,85817,1545,0.0,10509,585,85232
4,85821,1545,0.0,10510,585,85236
10,85831,1545,0.0,10511,585,85246
9,85840,1545,0.0,10512,585,85255
8,85848,1546,1.0,10513,585,85263
18,85866,1547,1.0,10514,585,85281
12,85878,1547,0.0,10515,585,85293
2,85880,1547,0.0,10516,585,85295
8,85888,1547,0.0,10517,585,85303
7,85895,1547,0.0,10518,585,85310
16,85911,1548,1.0,10519,585,85326
2,85913,1548,0.0,10520,585,85328
9,85922,1548,0.0,10521,585,85337
12,85934,1548,0.0,10522,585,85349
8,85942,1549,1.0,10523,585,85357
2,85944,1549,0.0,10524,585,85359
23,85967,1549,0.0,10525,585,85382
3,85970,1549,0.0,10526,585,85385
16,85986,1550,1.0,10527,585,85401
8,85994,1550,0.0,10528,585,85409
8,86002,1550,0.0,10529,585,85417
2,86004,1550,0.0,10530,585,85419
4,86008,1550,0.0,10531,585,85423
2,86010,1550,0.0,10532,585,85425
6,86016,1550,0.0,10533,585,85431
8,86024,1550,0.0,10534,585,85439
8,86032,1550,0.0,10535,585,85447
29,86061,1551,1.0,10536,585,85476
11,86072,1551,0.0,10537,585,85487
11,86083,1551,0.0,10538,585,85498
9,86092,1551,0.0,10539,585,85507
3,86095,1551,0.0,10540,585,85510
8,86103,1552,1.0,10541,585,85518
2,86105,1552,0.0,10542,585,85520
10,86115,1552,0.0,10543,585,85530
8,86123,1552,0.0,10544,585,85538
8,86131,1552,0.0,10545,585,85546
8,86139,1552,0.0,10546,585,85554
5,86144,1552,0.0,10547,585,85559
8,86152,1553,1.0,10548,585,85567
3,86155,1553,0.0,10549,585,85570
8,86163,1553,0.0,10550,585,85578
10,86173,1553,0.0,10551,585,85588
20,86193,1554,1.0,10552,585,85608
3,86196,1554,0.0,10553,585,85611
14,86210,1554,0.0,10554,585,85625
8,86218,1555,1.0,10555,585,85633
8,86226,1555,0.0,10556,585,85641
8,86234,1556,1.0,10557,585,85649
3,86237,1556,0.0,10558,585,85652
3,86240,1556,0.0,10559,585,85655
5,86245,1556,0.0,10560,585,85660
30,86275,1556,0.0,10561,585,85690
8,86283,1557,1.0,10562,585,85698
7,86290,1557,0.0,10563,585,85705
3,86293,1557,0.0,10564,585,85708
32,86325,1557,0.0,10565,585,85740
9,86334,1557,0.0,10566,585,85749
29,86363,1558,1.0,10567,585,85778
9,86372,1558,0.0,10568,585,85787
9,86381,1558,0.0,10569,585,85796
6,86387,1558,0.0,10570,585,85802
2,86389,1558,0.0,10571,585,85804
8,86397,1559,1.0,10572,585,85812
8,86405,1559,0.0,10573,585,85820
2,86407,1559,0.0,10574,585,85822
12,86419,1559,0.0,10575,585,85834
2,86421,1559,0.0,10576,585,85836
8,86429,1559,0.0,10577,585,85844
9,86438,1559,0.0,10578,585,85853
8,86446,1559,0.0,10579,585,85861
29,86475,1560,1.0,10580,585,85890
9,86484,1560,0.0,10581,585,85899
4,86488,1560,0.0,10582,585,85903
8,86496,1560,0.0,10583,585,85911
9,86505,1560,0.0,10584,585,85920
7,86512,1560,0.0,10585,585,85927
4,86516,1560,0.0,10586,585,85931
2,86518,1560,0.0,10587,585,85933
7,86525,1560,0.0,10588,585,85940
8,86533,1561,1.0,10589,585,85948
8,86541,1561,0.0,10590,585,85956
22,86563,1561,0.0,10591,585,85978
11,86574,1561,0.0,10592,585,85989
5,86579,1561,0.0,10593,585,85994
12,86591,1561,0.0,10594,585,86006
8,86599,1562,1.0,10595,585,86014
9,86608,1562,0.0,10596,585,86023
8,86616,1563,1.0,10597,585,86031
11,86627,1563,0.0,10598,585,86042
8,86635,1563,0.0,10599,585,86050
9,86644,1563,0.0,10600,585,86059
9,86653,1563,0.0,10601,585,86068
8,86661,1563,0.0,10602,585,86076
4,86665,1563,0.0,10603,585,86080
8,86673,1564,1.0,10604,585,86088
21,86694,1564,0.0,10605,585,86109
9,86703,1564,0.0,10606,585,86118
24,86727,1564,0.0,10607,585,86142
3,86730,1564,0.0,10608,585,86145
4,86734,1564,0.0,10609,585,86149
7,86741,1564,0.0,10610,585,86156
3,86744,1564,0.0,10611,585,86159
4,86748,1564,0.0,10612,585,86163
6,86754,1564,0.0,10613,585,86169
8,86762,1564,0.0,10614,585,86177
3,86765,1564,0.0,10615,585,86180
11,86776,1564,0.0,10616,585,86191
8,86784,1564,0.0,10617,585,86199
3,86787,1564,0.0,10618,585,86202
2,86789,1564,0.0,10619,585,86204
8,86797,1564,0.0,10620,585,86212
5,86802,1564,0.0,10621,585,86217
8,86810,1564,0.0,10622,585,86225
9,86819,1564,0.0,10623,585,86234
12,86831,1564,0.0,10624,585,86246
3,86834,1564,0.0,10625,585,86249
8,86842,1565,1.0,10626,585,86257
8,86850,1565,0.0,10627,585,86265
8,86858,1565,0.0,10628,585,86273
8,86866,1565,0.0,10629,585,86281
8,86874,1565,0.0,10630,585,86289
4,86878,1565,0.0,10631,585,86293
4,86882,1565,0.0,10632,585,86297
9,86891,1565,0.0,10633,585,86306
9,86900,1565,0.0,10634,585,86315
8,86908,1566,1.0,10635,585,86323
5,86913,1566,0.0,10636,585,86328
9,86922,1566,0.0,10637,585,86337
20,86942,1566,0.0,10638,585,86357
9,86951,1566,0.0,10639,585,86366
8,86959,1567,1.0,10640,585,86374
7,86966,1567,0.0,10641,585,86381
2,86968,1567,0.0,10642,585,86383
2,86970,1567,0.0,10643,585,86385
10,86980,1567,0.0,10644,585,86395
8,86988,1567,0.0,10645,585,86403
3,86991,1567,0.0,10646,585,86406
18,87009,1568,1.0,10647,585,86424
9,87018,1568,0.0,10648,585,86433
10,87028,1568,0.0,10649,585,86443
8,87036,1568,0.0,10650,585,86451
5,87041,1568,0.0,10651,585,86456
2,87043,1568,0.0,10652,585,86458
8,87051,1568,0.0,10653,585,86466
29,87080,1569,1.0,10654,585,86495
8,87088,1569,0.0,10655,585,86503
8,87096,1569,0.0,10656,585,86511
12,87108,1569,0.0,10657,585,86523
8,87116,1569,0.0,10658,585,86531
8,87124,1569,0.0,10659,585,86539
4,87128,1569,0.0,10660,585,86543
8,87136,1569,0.0,10661,585,86551
18,87154,1569,0.0,10662,585,86569
14,87168,1569,0.0,10663,585,86583
4,87172,1569,0.0,10664,585,86587
8,87180,1570,1.0,10665,585,86595
4,87184,1570,0.0,10666,585,86599
8,87192,1570,0.0,10667,585,86607
13,87205,1570,0.0,10668,585,86620
2,87207,1570,0.0,10669,585,86622
2,87209,1570,0.0,10670,585,86624
6,87215,1570,0.0,10671,585,86630
8,87223,1571,1.0,10672,585,86638
4,87227,1571,0.0,10673,585,86642
8,87235,1571,0.0,10674,585,86650
8,87243,1572,1.0,10675,585,86658
14,87257,1572,0.0,10676,585,86672
29,87286,1573,1.0,10677,585,86701
6,87292,1573,0.0,10678,585,86707
29,87321,1574,1.0,10679,585,86736
4,87325,1574,0.0,10680,585,86740
11,87336,1574,0.0,10681,585,86751
9,87345,1574,0.0,10682,585,86760
8,87353,1575,1.0,10683,585,86768
9,87362,1575,0.0,10684,585,86777
2,87364,1575,0.0,10685,585,86779
8,87372,1575,0.0,10686,585,86787
16,87388,1576,1.0,10687,585,86803
8,87396,1577,1.0,10688,585,86811
16,87412,1578,1.0,10689,585,86827
11,87423,1578,0.0,10690,585,86838
8,87431,1578,0.0,10691,585,86846
8,87439,1578,0.0,10692,585,86854
5,87444,1578,0.0,10693,585,86859
5,87449,1578,0.0,10694,585,86864
8,87457,1578,0.0,10695,585,86872
8,87465,1579,1.0,10696,585,86880
9,87474,1579,0.0,10697,585,86889
16,87490,1580,1.0,10698,585,86905
8,87498,1580,0.0,10699,585,86913
8,87506,1581,1.0,10700,585,86921
8,87514,1582,1.0,10701,585,86929
8,87522,1582,0.0,10702,585,86937
8,87530,1583,1.0,10703,585,86945
9,87539,1583,0.0,10704,585,86954
6,87545,1583,0.0,10705,585,86960
6,87551,1583,0.0,10706,585,86966
4,87555,1583,0.0,10707,585,86970
11,87566,1583,0.0,10708,585,86981
3,87569,1583,0.0,10709,585,86984
21,87590,1583,0.0,10710,585,87005
