iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
71,64998,144,1.0,2154,5095,59903
48,65046,145,1.0,2155,5095,59951
7,65053,145,0.0,2156,5095,59958
24,65077,145,0.0,2157,5095,59982
31,65108,145,0.0,2158,5095,60013
70,65178,145,0.0,2159,5095,60083
45,65223,145,0.0,2160,5095,60128
69,65292,145,0.0,2161,5095,60197
22,65314,145,0.0,2162,5095,60219
21,65335,146,1.0,2163,5095,60240
36,65371,147,1.0,2164,5095,60276
42,65413,147,0.0,2165,5095,60318
17,65430,147,0.0,2166,5095,60335
28,65458,148,1.0,2167,5095,60363
23,65481,148,0.0,2168,5095,60386
89,65570,148,0.0,2169,5095,60475
33,65603,148,0.0,2170,5095,60508
18,65621,148,0.0,2171,5095,60526
14,65635,148,0.0,2172,5095,60540
33,65668,148,0.0,2173,5095,60573
11,65679,148,0.0,2174,5095,60584
34,65713,149,1.0,2175,5095,60618
39,65752,149,0.0,2176,5095,60657
9,65761,149,0.0,2177,5095,60666
14,65775,149,0.0,2178,5095,60680
52,65827,149,0.0,2179,5095,60732
11,65838,149,0.0,2180,5095,60743
22,65860,150,1.0,2181,5095,60765
53,65913,150,0.0,2182,5095,60818
53,65966,151,1.0,2183,5095,60871
20,65986,151,0.0,2184,5095,60891
17,66003,151,0.0,2185,5095,60908
50,66053,151,0.0,2186,5095,60958
7,66060,151,0.0,2187,5095,60965
41,66101,151,0.0,2188,5095,61006
29,66130,152,1.0,2189,5095,61035
14,66144,152,0.0,2190,5095,61049
24,66168,152,0.0,2191,5095,61073
22,66190,152,0.0,2192,5095,61095
11,66201,152,0.0,2193,5095,61106
32,66233,152,0.0,2194,5095,61138
18,66251,152,0.0,2195,5095,61156
29,66280,153,1.0,2196,5095,61185
63,66343,153,0.0,2197,5095,61248
49,66392,153,0.0,2198,5095,61297
22,66414,153,0.0,2199,5095,61319
20,66434,153,0.0,2200,5095,61339
21,66455,153,0.0,2201,5095,61360
35,66490,154,1.0,2202,5095,61395
26,66516,154,0.0,2203,5095,61421
12,66528,154,0.0,2204,5095,61433
47,66575,154,0.0,2205,5095,61480
13,66588,154,0.0,2206,5095,61493
9,66597,154,0.0,2207,5095,61502
64,66661,155,1.0,2208,5095,61566
72,66733,155,0.0,2209,5095,61638
83,66816,155,0.0,2210,5095,61721
100,66916,155,0.0,2211,5095,61821
38,66954,155,0.0,2212,5095,61859
20,66974,155,0.0,2213,5095,61879
26,67000,155,0.0,2214,5095,61905
10,67010,155,0.0,2215,5095,61915
55,67065,156,1.0,2216,5095,61970
36,67101,156,0.0,2217,5095,62006
13,67114,156,0.0,2218,5095,62019
43,67157,156,0.0,2219,5095,62062
38,67195,157,1.0,2220,5095,62100
10,67205,157,0.0,2221,5095,62110
22,67227,157,0.0,2222,5095,62132
10,67237,157,0.0,2223,5095,62142
46,67283,158,1.0,2224,5095,62188
64,67347,159,1.0,2225,5095,62252
61,67408,159,0.0,2226,5095,62313
20,67428,159,0.0,2227,5095,62333
11,67439,159,0.0,2228,5095,62344
13,67452,159,0.0,2229,5095,62357
40,67492,160,1.0,2230,5095,62397
27,67519,160,0.0,2231,5095,62424
8,67527,160,0.0,2232,5095,62432
26,67553,160,0.0,2233,5095,62458
38,67591,160,0.0,2234,5095,62496
28,67619,160,0.0,2235,5095,62524
30,67649,160,0.0,2236,5095,62554
19,67668,160,0.0,2237,5095,62573
8,67676,160,0.0,2238,5095,62581
17,67693,160,0.0,2239,5095,62598
30,67723,160,0.0,2240,5095,62628
77,67800,160,0.0,2241,5095,62705
24,67824,161,1.0,2242,5095,62729
27,67851,161,0.0,2243,5095,62756
32,67883,161,0.0,2244,5095,62788
24,67907,161,0.0,2245,5095,62812
50,67957,161,0.0,2246,5095,62862
25,67982,162,1.0,2247,5095,62887
49,68031,162,0.0,2248,5095,62936
52,68083,162,0.0,2249,5095,62988
14,68097,162,0.0,2250,5095,63002
42,68139,162,0.0,2251,5095,63044
16,68155,162,0.0,2252,5095,63060
23,68178,162,0.0,2253,5095,63083
22,68200,162,0.0,2254,5095,63105
29,68229,162,0.0,2255,5095,63134
42,68271,162,0.0,2256,5095,63176
13,68284,162,0.0,2257,5095,63189
58,68342,162,0.0,2258,5095,63247
11,68353,162,0.0,2259,5095,63258
78,68431,162,0.0,2260,5095,63336
19,68450,162,0.0,2261,5095,63355
13,68463,162,0.0,2262,5095,63368
42,68505,162,0.0,2263,5095,63410
27,68532,162,0.0,2264,5095,63437
17,68549,162,0.0,2265,5095,63454
22,68571,162,0.0,2266,5095,63476
16,68587,162,0.0,2267,5095,63492
18,68605,162,0.0,2268,5095,63510
27,68632,162,0.0,2269,5095,63537
14,68646,162,0.0,2270,5095,63551
20,68666,162,0.0,2271,5095,63571
17,68683,162,0.0,2272,5095,63588
84,68767,162,0.0,2273,5095,63672
15,68782,162,0.0,2274,5095,63687
37,68819,162,0.0,2275,5095,63724
28,68847,163,1.0,2276,5095,63752
17,68864,163,0.0,2277,5095,63769
28,68892,163,0.0,2278,5095,63797
13,68905,163,0.0,2279,5095,63810
79,68984,163,0.0,2280,5095,63889
22,69006,163,0.0,2281,5095,63911
50,69056,163,0.0,2282,5095,63961
63,69119,163,0.0,2283,5095,64024
28,69147,163,0.0,2284,5095,64052
42,69189,163,0.0,2285,5095,64094
35,69224,163,0.0,2286,5095,64129
55,69279,163,0.0,2287,5095,64184
19,69298,163,0.0,2288,5095,64203
6,69304,163,0.0,2289,5095,64209
26,69330,163,0.0,2290,5095,64235
56,69386,164,1.0,2291,5095,64291
12,69398,164,0.0,2292,5095,64303
66,69464,164,0.0,2293,5095,64369
78,69542,164,0.0,2294,5095,64447
11,69553,164,0.0,2295,5095,64458
31,69584,164,0.0,2296,5095,64489
63,69647,165,1.0,2297,5095,64552
32,69679,166,1.0,2298,5095,64584
65,69744,166,0.0,2299,5095,64649
75,69819,166,0.0,2300,5095,64724
30,69849,167,1.0,2301,5095,64754
19,69868,167,0.0,2302,5095,64773
32,69900,167,0.0,2303,5095,64805
21,69921,167,0.0,2304,5095,64826
52,69973,167,0.0,2305,5095,64878
32,70005,167,0.0,2306,5095,64910
7,70012,167,0.0,2307,5095,64917
32,70044,167,0.0,2308,5095,64949
15,70059,167,0.0,2309,5095,64964
51,70110,167,0.0,2310,5095,65015
49,70159,167,0.0,2311,5095,65064
9,70168,167,0.0,2312,5095,65073
18,70186,168,1.0,2313,5095,65091
42,70228,168,0.0,2314,5095,65133
19,70247,168,0.0,2315,5095,65152
10,70257,168,0.0,2316,5095,65162
25,70282,168,0.0,2317,5095,65187
13,70295,168,0.0,2318,5095,65200
73,70368,168,0.0,2319,5095,65273
15,70383,169,1.0,2320,5095,65288
30,70413,169,0.0,2321,5095,65318
36,70449,169,0.0,2322,5095,65354
49,70498,169,0.0,2323,5095,65403
27,70525,169,0.0,2324,5095,65430
25,70550,169,0.0,2325,5095,65455
17,70567,169,0.0,2326,5095,65472
63,70630,169,0.0,2327,5095,65535
10,70640,169,0.0,2328,5095,65545
53,70693,169,0.0,2329,5095,65598
28,70721,170,1.0,2330,5095,65626
10,70731,170,0.0,2331,5095,65636
15,70746,170,0.0,2332,5095,65651
13,70759,170,0.0,2333,5095,65664
27,70786,170,0.0,2334,5095,65691
100,70886,170,0.0,2335,5095,65791
100,70986,170,0.0,2336,5095,65891
47,71033,170,0.0,2337,5095,65938
18,71051,170,0.0,2338,5095,65956
8,71059,170,0.0,2339,5095,65964
14,71073,170,0.0,2340,5095,65978
24,71097,170,0.0,2341,5095,66002
36,71133,171,1.0,2342,5095,66038
100,71233,171,0.0,2343,5095,66138
17,71250,171,0.0,2344,5095,66155
27,71277,171,0.0,2345,5095,66182
24,71301,171,0.0,2346,5095,66206
14,71315,171,0.0,2347,5095,66220
51,71366,171,0.0,2348,5095,66271
53,71419,171,0.0,2349,5095,66324
7,71426,171,0.0,2350,5095,66331
43,71469,172,1.0,2351,5095,66374
17,71486,172,0.0,2352,5095,66391
62,71548,172,0.0,2353,5095,66453
5,71553,172,0.0,2354,5095,66458
11,71564,172,0.0,2355,5095,66469
34,71598,172,0.0,2356,5095,66503
19,71617,172,0.0,2357,5095,66522
54,71671,173,1.0,2358,5095,66576
40,71711,173,0.0,2359,5095,66616
10,71721,173,0.0,2360,5095,66626
20,71741,173,0.0,2361,5095,66646
9,71750,173,0.0,2362,5095,66655
12,71762,173,0.0,2363,5095,66667
26,71788,173,0.0,2364,5095,66693
25,71813,173,0.0,2365,5095,66718
23,71836,173,0.0,2366,5095,66741
15,71851,173,0.0,2367,5095,66756
22,71873,173,0.0,2368,5095,66778
31,71904,173,0.0,2369,5095,66809
33,71937,174,1.0,2370,5095,66842
15,71952,174,0.0,2371,5095,66857
13,71965,174,0.0,2372,5095,66870
29,71994,174,0.0,2373,5095,66899
9,72003,174,0.0,2374,5095,66908
28,72031,174,0.0,2375,5095,66936
81,72112,174,0.0,2376,5095,67017
32,72144,174,0.0,2377,5095,67049
31,72175,174,0.0,2378,5095,67080
14,72189,174,0.0,2379,5095,67094
11,72200,174,0.0,2380,5095,67105
21,72221,174,0.0,2381,5095,67126
13,72234,174,0.0,2382,5095,67139
27,72261,174,0.0,2383,5095,67166
42,72303,174,0.0,2384,5095,67208
50,72353,175,1.0,2385,5095,67258
39,72392,175,0.0,2386,5095,67297
26,72418,175,0.0,2387,5095,67323
19,72437,175,0.0,2388,5095,67342
100,72537,175,0.0,2389,5095,67442
11,72548,175,0.0,2390,5095,67453
20,72568,175,0.0,2391,5095,67473
64,72632,175,0.0,2392,5095,67537
13,72645,175,0.0,2393,5095,67550
34,72679,175,0.0,2394,5095,67584
33,72712,176,1.0,2395,5095,67617
12,72724,176,0.0,2396,5095,67629
20,72744,176,0.0,2397,5095,67649
23,72767,177,1.0,2398,5095,67672
11,72778,177,0.0,2399,5095,67683
48,72826,177,0.0,2400,5095,67731
18,72844,177,0.0,2401,5095,67749
14,72858,177,0.0,2402,5095,67763
15,72873,177,0.0,2403,5095,67778
28,72901,177,0.0,2404,5095,67806
45,72946,177,0.0,2405,5095,67851
34,72980,177,0.0,2406,5095,67885
31,73011,177,0.0,2407,5095,67916
19,73030,177,0.0,2408,5095,67935
32,73062,177,0.0,2409,5095,67967
23,73085,177,0.0,2410,5095,67990
100,73185,177,0.0,2411,5095,68090
16,73201,177,0.0,2412,5095,68106
33,73234,177,0.0,2413,5095,68139
10,73244,177,0.0,2414,5095,68149
16,73260,177,0.0,2415,5095,68165
39,73299,177,0.0,2416,5095,68204
12,73311,177,0.0,2417,5095,68216
49,73360,177,0.0,2418,5095,68265
22,73382,177,0.0,2419,5095,68287
26,73408,177,0.0,2420,5095,68313
41,73449,177,0.0,2421,5095,68354
36,73485,177,0.0,2422,5095,68390
19,73504,177,0.0,2423,5095,68409
12,73516,177,0.0,2424,5095,68421
13,73529,177,0.0,2425,5095,68434
16,73545,177,0.0,2426,5095,68450
29,73574,177,0.0,2427,5095,68479
13,73587,177,0.0,2428,5095,68492
49,73636,177,0.0,2429,5095,68541
30,73666,177,0.0,2430,5095,68571
8,73674,177,0.0,2431,5095,68579
33,73707,177,0.0,2432,5095,68612
9,73716,177,0.0,2433,5095,68621
71,73787,177,0.0,2434,5095,68692
19,73806,177,0.0,2435,5095,68711
22,73828,178,1.0,2436,5095,68733
77,73905,178,0.0,2437,5095,68810
40,73945,178,0.0,2438,5095,68850
11,73956,178,0.0,2439,5095,68861
8,73964,178,0.0,2440,5095,68869
14,73978,178,0.0,2441,5095,68883
41,74019,178,0.0,2442,5095,68924
17,74036,178,0.0,2443,5095,68941
18,74054,178,0.0,2444,5095,68959
42,74096,178,0.0,2445,5095,69001
31,74127,178,0.0,2446,5095,69032
14,74141,178,0.0,2447,5095,69046
15,74156,178,0.0,2448,5095,69061
43,74199,178,0.0,2449,5095,69104
14,74213,178,0.0,2450,5095,69118
19,74232,178,0.0,2451,5095,69137
16,74248,178,0.0,2452,5095,69153
42,74290,178,0.0,2453,5095,69195
16,74306,178,0.0,2454,5095,69211
51,74357,178,0.0,2455,5095,69262
66,74423,178,0.0,2456,5095,69328
41,74464,178,0.0,2457,5095,69369
14,74478,179,1.0,2458,5095,69383
32,74510,180,1.0,2459,5095,69415
26,74536,180,0.0,2460,5095,69441
9,74545,180,0.0,2461,5095,69450
21,74566,180,0.0,2462,5095,69471
10,74576,180,0.0,2463,5095,69481
11,74587,180,0.0,2464,5095,69492
35,74622,180,0.0,2465,5095,69527
23,74645,180,0.0,2466,5095,69550
56,74701,180,0.0,2467,5095,69606
14,74715,180,0.0,2468,5095,69620
7,74722,180,0.0,2469,5095,69627
13,74735,180,0.0,2470,5095,69640
29,74764,180,0.0,2471,5095,69669
72,74836,180,0.0,2472,5095,69741
100,74936,180,0.0,2473,5095,69841
33,74969,180,0.0,2474,5095,69874
21,74990,180,0.0,2475,5095,69895
74,75064,180,0.0,2476,5095,69969
8,75072,180,0.0,2477,5095,69977
11,75083,180,0.0,2478,5095,69988
37,75120,180,0.0,2479,5095,70025
79,75199,180,0.0,2480,5095,70104
78,75277,180,0.0,2481,5095,70182
42,75319,180,0.0,2482,5095,70224
26,75345,180,0.0,2483,5095,70250
11,75356,180,0.0,2484,5095,70261
32,75388,180,0.0,2485,5095,70293
92,75480,181,1.0,2486,5095,70385
61,75541,181,0.0,2487,5095,70446
23,75564,181,0.0,2488,5095,70469
15,75579,181,0.0,2489,5095,70484
38,75617,181,0.0,2490,5095,70522
41,75658,181,0.0,2491,5095,70563
30,75688,181,0.0,2492,5095,70593
38,75726,181,0.0,2493,5095,70631
79,75805,181,0.0,2494,5095,70710
8,75813,181,0.0,2495,5095,70718
50,75863,181,0.0,2496,5095,70768
9,75872,181,0.0,2497,5095,70777
30,75902,181,0.0,2498,5095,70807
20,75922,181,0.0,2499,5095,70827
14,75936,181,0.0,2500,5095,70841
28,75964,181,0.0,2501,5095,70869
28,75992,182,1.0,2502,5095,70897
30,76022,182,0.0,2503,5095,70927
11,76033,182,0.0,2504,5095,70938
15,76048,182,0.0,2505,5095,70953
21,76069,182,0.0,2506,5095,70974
8,76077,182,0.0,2507,5095,70982
32,76109,182,0.0,2508,5095,71014
12,76121,182,0.0,2509,5095,71026
10,76131,182,0.0,2510,5095,71036
29,76160,182,0.0,2511,5095,71065
13,76173,182,0.0,2512,5095,71078
29,76202,182,0.0,2513,5095,71107
22,76224,182,0.0,2514,5095,71129
28,76252,182,0.0,2515,5095,71157
33,76285,182,0.0,2516,5095,71190
100,76385,182,0.0,2517,5095,71290
77,76462,182,0.0,2518,5095,71367
19,76481,182,0.0,2519,5095,71386
58,76539,183,1.0,2520,5095,71444
45,76584,183,0.0,2521,5095,71489
64,76648,183,0.0,2522,5095,71553
27,76675,183,0.0,2523,5095,71580
18,76693,184,1.0,2524,5095,71598
42,76735,184,0.0,2525,5095,71640
11,76746,184,0.0,2526,5095,71651
20,76766,184,0.0,2527,5095,71671
13,76779,184,0.0,2528,5095,71684
10,76789,184,0.0,2529,5095,71694
34,76823,184,0.0,2530,5095,71728
23,76846,184,0.0,2531,5095,71751
28,76874,184,0.0,2532,5095,71779
17,76891,184,0.0,2533,5095,71796
46,76937,184,0.0,2534,5095,71842
47,76984,184,0.0,2535,5095,71889
43,77027,184,0.0,2536,5095,71932
44,77071,185,1.0,2537,5095,71976
64,77135,185,0.0,2538,5095,72040
29,77164,186,1.0,2539,5095,72069
15,77179,186,0.0,2540,5095,72084
12,77191,186,0.0,2541,5095,72096
30,77221,187,1.0,2542,5095,72126
17,77238,187,0.0,2543,5095,72143
42,77280,187,0.0,2544,5095,72185
11,77291,187,0.0,2545,5095,72196
30,77321,187,0.0,2546,5095,72226
20,77341,188,1.0,2547,5095,72246
26,77367,188,0.0,2548,5095,72272
55,77422,188,0.0,2549,5095,72327
49,77471,188,0.0,2550,5095,72376
12,77483,188,0.0,2551,5095,72388
24,77507,188,0.0,2552,5095,72412
20,77527,188,0.0,2553,5095,72432
24,77551,189,1.0,2554,5095,72456
12,77563,189,0.0,2555,5095,72468
27,77590,189,0.0,2556,5095,72495
26,77616,189,0.0,2557,5095,72521
16,77632,189,0.0,2558,5095,72537
15,77647,189,0.0,2559,5095,72552
16,77663,189,0.0,2560,5095,72568
26,77689,189,0.0,2561,5095,72594
20,77709,189,0.0,2562,5095,72614
24,77733,189,0.0,2563,5095,72638
65,77798,189,0.0,2564,5095,72703
24,77822,189,0.0,2565,5095,72727
21,77843,189,0.0,2566,5095,72748
7,77850,189,0.0,2567,5095,72755
26,77876,189,0.0,2568,5095,72781
15,77891,189,0.0,2569,5095,72796
37,77928,189,0.0,2570,5095,72833
74,78002,189,0.0,2571,5095,72907
10,78012,189,0.0,2572,5095,72917
21,78033,189,0.0,2573,5095,72938
16,78049,189,0.0,2574,5095,72954
21,78070,189,0.0,2575,5095,72975
16,78086,189,0.0,2576,5095,72991
37,78123,189,0.0,2577,5095,73028
37,78160,189,0.0,2578,5095,73065
8,78168,189,0.0,2579,5095,73073
8,78176,189,0.0,2580,5095,73081
10,78186,189,0.0,2581,5095,73091
16,78202,189,0.0,2582,5095,73107
51,78253,189,0.0,2583,5095,73158
6,78259,189,0.0,2584,5095,73164
56,78315,189,0.0,2585,5095,73220
37,78352,189,0.0,2586,5095,73257
9,78361,189,0.0,2587,5095,73266
17,78378,189,0.0,2588,5095,73283
7,78385,189,0.0,2589,5095,73290
14,78399,189,0.0,2590,5095,73304
42,78441,189,0.0,2591,5095,73346
20,78461,190,1.0,2592,5095,73366
18,78479,190,0.0,2593,5095,73384
24,78503,190,0.0,2594,5095,73408
58,78561,190,0.0,2595,5095,73466
28,78589,190,0.0,2596,5095,73494
25,78614,190,0.0,2597,5095,73519
18,78632,190,0.0,2598,5095,73537
8,78640,190,0.0,2599,5095,73545
21,78661,190,0.0,2600,5095,73566
21,78682,190,0.0,2601,5095,73587
46,78728,190,0.0,2602,5095,73633
46,78774,190,0.0,2603,5095,73679
24,78798,190,0.0,2604,5095,73703
44,78842,190,0.0,2605,5095,73747
10,78852,190,0.0,2606,5095,73757
14,78866,190,0.0,2607,5095,73771
14,78880,190,0.0,2608,5095,73785
19,78899,190,0.0,2609,5095,73804
21,78920,190,0.0,2610,5095,73825
38,78958,190,0.0,2611,5095,73863
38,78996,190,0.0,2612,5095,73901
28,79024,191,1.0,2613,5095,73929
73,79097,192,1.0,2614,5095,74002
28,79125,192,0.0,2615,5095,74030
36,79161,193,1.0,2616,5095,74066
66,79227,193,0.0,2617,5095,74132
18,79245,193,0.0,2618,5095,74150
19,79264,193,0.0,2619,5095,74169
12,79276,193,0.0,2620,5095,74181
33,79309,193,0.0,2621,5095,74214
11,79320,193,0.0,2622,5095,74225
37,79357,194,1.0,2623,5095,74262
25,79382,194,0.0,2624,5095,74287
31,79413,194,0.0,2625,5095,74318
19,79432,194,0.0,2626,5095,74337
73,79505,194,0.0,2627,5095,74410
9,79514,194,0.0,2628,5095,74419
68,79582,194,0.0,2629,5095,74487
38,79620,194,0.0,2630,5095,74525
47,79667,194,0.0,2631,5095,74572
24,79691,194,0.0,2632,5095,74596
22,79713,194,0.0,2633,5095,74618
26,79739,194,0.0,2634,5095,74644
11,79750,194,0.0,2635,5095,74655
13,79763,194,0.0,2636,5095,74668
68,79831,194,0.0,2637,5095,74736
24,79855,194,0.0,2638,5095,74760
46,79901,195,1.0,2639,5095,74806
72,79973,195,0.0,2640,5095,74878
11,79984,195,0.0,2641,5095,74889
7,79991,195,0.0,2642,5095,74896
10,80001,195,0.0,2643,5095,74906
15,80016,195,0.0,2644,5095,74921
13,80029,195,0.0,2645,5095,74934
63,80092,196,1.0,2646,5095,74997
55,80147,196,0.0,2647,5095,75052
48,80195,197,1.0,2648,5095,75100
10,80205,197,0.0,2649,5095,75110
51,80256,198,1.0,2650,5095,75161
33,80289,199,1.0,2651,5095,75194
29,80318,199,0.0,2652,5095,75223
33,80351,199,0.0,2653,5095,75256
24,80375,199,0.0,2654,5095,75280
61,80436,199,0.0,2655,5095,75341
63,80499,199,0.0,2656,5095,75404
46,80545,199,0.0,2657,5095,75450
51,80596,199,0.0,2658,5095,75501
13,80609,199,0.0,2659,5095,75514
48,80657,199,0.0,2660,5095,75562
28,80685,199,0.0,2661,5095,75590
26,80711,199,0.0,2662,5095,75616
18,80729,199,0.0,2663,5095,75634
15,80744,199,0.0,2664,5095,75649
61,80805,199,0.0,2665,5095,75710
43,80848,199,0.0,2666,5095,75753
27,80875,199,0.0,2667,5095,75780
18,80893,199,0.0,2668,5095,75798
23,80916,199,0.0,2669,5095,75821
5,80921,199,0.0,2670,5095,75826
22,80943,199,0.0,2671,5095,75848
45,80988,200,1.0,2672,5095,75893
11,80999,200,0.0,2673,5095,75904
11,81010,200,0.0,2674,5095,75915
48,81058,200,0.0,2675,5095,75963
20,81078,200,0.0,2676,5095,75983
31,81109,201,1.0,2677,5095,76014
13,81122,201,0.0,2678,5095,76027
58,81180,201,0.0,2679,5095,76085
14,81194,201,0.0,2680,5095,76099
35,81229,201,0.0,2681,5095,76134
40,81269,201,0.0,2682,5095,76174
16,81285,201,0.0,2683,5095,76190
13,81298,201,0.0,2684,5095,76203
100,81398,201,0.0,2685,5095,76303
29,81427,201,0.0,2686,5095,76332
18,81445,201,0.0,2687,5095,76350
21,81466,201,0.0,2688,5095,76371
23,81489,201,0.0,2689,5095,76394
34,81523,201,0.0,2690,5095,76428
17,81540,201,0.0,2691,5095,76445
14,81554,201,0.0,2692,5095,76459
31,81585,201,0.0,2693,5095,76490
51,81636,202,1.0,2694,5095,76541
22,81658,202,0.0,2695,5095,76563
11,81669,202,0.0,2696,5095,76574
16,81685,202,0.0,2697,5095,76590
15,81700,202,0.0,2698,5095,76605
13,81713,202,0.0,2699,5095,76618
17,81730,202,0.0,2700,5095,76635
41,81771,202,0.0,2701,5095,76676
10,81781,202,0.0,2702,5095,76686
13,81794,202,0.0,2703,5095,76699
16,81810,202,0.0,2704,5095,76715
31,81841,202,0.0,2705,5095,76746
57,81898,202,0.0,2706,5095,76803
20,81918,202,0.0,2707,5095,76823
30,81948,203,1.0,2708,5095,76853
9,81957,203,0.0,2709,5095,76862
9,81966,203,0.0,2710,5095,76871
32,81998,203,0.0,2711,5095,76903
19,82017,203,0.0,2712,5095,76922
14,82031,203,0.0,2713,5095,76936
19,82050,203,0.0,2714,5095,76955
9,82059,203,0.0,2715,5095,76964
64,82123,203,0.0,2716,5095,77028
40,82163,204,1.0,2717,5095,77068
8,82171,204,0.0,2718,5095,77076
8,82179,204,0.0,2719,5095,77084
6,82185,204,0.0,2720,5095,77090
29,82214,204,0.0,2721,5095,77119
26,82240,204,0.0,2722,5095,77145
36,82276,204,0.0,2723,5095,77181
39,82315,204,0.0,2724,5095,77220
36,82351,204,0.0,2725,5095,77256
20,82371,204,0.0,2726,5095,77276
26,82397,204,0.0,2727,5095,77302
14,82411,204,0.0,2728,5095,77316
11,82422,204,0.0,2729,5095,77327
38,82460,204,0.0,2730,5095,77365
30,82490,204,0.0,2731,5095,77395
52,82542,205,1.0,2732,5095,77447
31,82573,205,0.0,2733,5095,77478
14,82587,205,0.0,2734,5095,77492
15,82602,205,0.0,2735,5095,77507
6,82608,205,0.0,2736,5095,77513
18,82626,205,0.0,2737,5095,77531
17,82643,205,0.0,2738,5095,77548
17,82660,205,0.0,2739,5095,77565
56,82716,205,0.0,2740,5095,77621
16,82732,205,0.0,2741,5095,77637
33,82765,205,0.0,2742,5095,77670
25,82790,205,0.0,2743,5095,77695
83,82873,205,0.0,2744,5095,77778
7,82880,205,0.0,2745,5095,77785
11,82891,205,0.0,2746,5095,77796
55,82946,205,0.0,2747,5095,77851
33,82979,206,1.0,2748,5095,77884
30,83009,206,0.0,2749,5095,77914
38,83047,206,0.0,2750,5095,77952
35,83082,207,1.0,2751,5095,77987
40,83122,207,0.0,2752,5095,78027
14,83136,207,0.0,2753,5095,78041
13,83149,207,0.0,2754,5095,78054
49,83198,207,0.0,2755,5095,78103
32,83230,207,0.0,2756,5095,78135
42,83272,207,0.0,2757,5095,78177
15,83287,207,0.0,2758,5095,78192
44,83331,208,1.0,2759,5095,78236
18,83349,208,0.0,2760,5095,78254
100,83449,208,0.0,2761,5095,78354
6,83455,208,0.0,2762,5095,78360
34,83489,208,0.0,2763,5095,78394
39,83528,208,0.0,2764,5095,78433
21,83549,208,0.0,2765,5095,78454
57,83606,208,0.0,2766,5095,78511
20,83626,208,0.0,2767,5095,78531
9,83635,208,0.0,2768,5095,78540
52,83687,208,0.0,2769,5095,78592
11,83698,208,0.0,2770,5095,78603
46,83744,208,0.0,2771,5095,78649
64,83808,208,0.0,2772,5095,78713
32,83840,209,1.0,2773,5095,78745
32,83872,209,0.0,2774,5095,78777
49,83921,210,1.0,2775,5095,78826
12,83933,210,0.0,2776,5095,78838
16,83949,210,0.0,2777,5095,78854
7,83956,210,0.0,2778,5095,78861
35,83991,210,0.0,2779,5095,78896
45,84036,210,0.0,2780,5095,78941
15,84051,210,0.0,2781,5095,78956
75,84126,211,1.0,2782,5095,79031
14,84140,211,0.0,2783,5095,79045
23,84163,211,0.0,2784,5095,79068
15,84178,211,0.0,2785,5095,79083
43,84221,211,0.0,2786,5095,79126
30,84251,211,0.0,2787,5095,79156
32,84283,211,0.0,2788,5095,79188
31,84314,211,0.0,2789,5095,79219
28,84342,211,0.0,2790,5095,79247
22,84364,211,0.0,2791,5095,79269
24,84388,211,0.0,2792,5095,79293
32,84420,211,0.0,2793,5095,79325
20,84440,211,0.0,2794,5095,79345
9,84449,211,0.0,2795,5095,79354
25,84474,211,0.0,2796,5095,79379
69,84543,211,0.0,2797,5095,79448
52,84595,211,0.0,2798,5095,79500
33,84628,211,0.0,2799,5095,79533
39,84667,211,0.0,2800,5095,79572
24,84691,211,0.0,2801,5095,79596
18,84709,211,0.0,2802,5095,79614
54,84763,211,0.0,2803,5095,79668
96,84859,211,0.0,2804,5095,79764
9,84868,211,0.0,2805,5095,79773
31,84899,211,0.0,2806,5095,79804
16,84915,211,0.0,2807,5095,79820
10,84925,211,0.0,2808,5095,79830
29,84954,211,0.0,2809,5095,79859
8,84962,211,0.0,2810,5095,79867
21,84983,211,0.0,2811,5095,79888
22,85005,211,0.0,2812,5095,79910
16,85021,211,0.0,2813,5095,79926
15,85036,211,0.0,2814,5095,79941
40,85076,211,0.0,2815,5095,79981
25,85101,211,0.0,2816,5095,80006
29,85130,211,0.0,2817,5095,80035
15,85145,211,0.0,2818,5095,80050
29,85174,211,0.0,2819,5095,80079
18,85192,211,0.0,2820,5095,80097
19,85211,211,0.0,2821,5095,80116
29,85240,211,0.0,2822,5095,80145
9,85249,211,0.0,2823,5095,80154
53,85302,211,0.0,2824,5095,80207
63,85365,212,1.0,2825,5095,80270
26,85391,212,0.0,2826,5095,80296
64,85455,213,1.0,2827,5095,80360
21,85476,213,0.0,2828,5095,80381
51,85527,213,0.0,2829,5095,80432
39,85566,213,0.0,2830,5095,80471
30,85596,213,0.0,2831,5095,80501
45,85641,214,1.0,2832,5095,80546
10,85651,214,0.0,2833,5095,80556
15,85666,214,0.0,2834,5095,80571
13,85679,214,0.0,2835,5095,80584
56,85735,214,0.0,2836,5095,80640
34,85769,215,1.0,2837,5095,80674
55,85824,215,0.0,2838,5095,80729
15,85839,215,0.0,2839,5095,80744
37,85876,215,0.0,2840,5095,80781
45,85921,215,0.0,2841,5095,80826
99,86020,215,0.0,2842,5095,80925
9,86029,215,0.0,2843,5095,80934
9,86038,215,0.0,2844,5095,80943
15,86053,215,0.0,2845,5095,80958
43,86096,216,1.0,2846,5095,81001
19,86115,216,0.0,2847,5095,81020
28,86143,216,0.0,2848,5095,81048
16,86159,216,0.0,2849,5095,81064
56,86215,216,0.0,2850,5095,81120
13,86228,216,0.0,2851,5095,81133
