iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
15,86374,190,0.0,2853,7544,78830
43,86417,190,0.0,2854,7544,78873
16,86433,190,0.0,2855,7544,78889
19,86452,190,0.0,2856,7544,78908
33,86485,190,0.0,2857,7544,78941
21,86506,191,1.0,2858,7544,78962
15,86521,191,0.0,2859,7544,78977
24,86545,191,0.0,2860,7544,79001
23,86568,191,0.0,2861,7544,79024
24,86592,191,0.0,2862,7544,79048
32,86624,191,0.0,2863,7544,79080
20,86644,191,0.0,2864,7544,79100
10,86654,191,0.0,2865,7544,79110
25,86679,191,0.0,2866,7544,79135
53,86732,192,1.0,2867,7544,79188
70,86802,192,0.0,2868,7544,79258
33,86835,192,0.0,2869,7544,79291
39,86874,192,0.0,2870,7544,79330
19,86893,192,0.0,2871,7544,79349
12,86905,192,0.0,2872,7544,79361
13,86918,192,0.0,2873,7544,79374
65,86983,193,1.0,2874,7544,79439
80,87063,193,0.0,2875,7544,79519
24,87087,194,1.0,2876,7544,79543
30,87117,194,0.0,2877,7544,79573
23,87140,195,1.0,2878,7544,79596
8,87148,195,0.0,2879,7544,79604
28,87176,195,0.0,2880,7544,79632
8,87184,195,0.0,2881,7544,79640
21,87205,195,0.0,2882,7544,79661
17,87222,195,0.0,2883,7544,79678
20,87242,195,0.0,2884,7544,79698
20,87262,195,0.0,2885,7544,79718
42,87304,195,0.0,2886,7544,79760
27,87331,195,0.0,2887,7544,79787
29,87360,195,0.0,2888,7544,79816
15,87375,195,0.0,2889,7544,79831
28,87403,195,0.0,2890,7544,79859
20,87423,195,0.0,2891,7544,79879
19,87442,195,0.0,2892,7544,79898
29,87471,195,0.0,2893,7544,79927
13,87484,195,0.0,2894,7544,79940
50,87534,195,0.0,2895,7544,79990
57,87591,195,0.0,2896,7544,80047
20,87611,195,0.0,2897,7544,80067
32,87643,196,1.0,2898,7544,80099
24,87667,196,0.0,2899,7544,80123
22,87689,196,0.0,2900,7544,80145
15,87704,196,0.0,2901,7544,80160
51,87755,196,0.0,2902,7544,80211
14,87769,196,0.0,2903,7544,80225
25,87794,196,0.0,2904,7544,80250
7,87801,196,0.0,2905,7544,80257
24,87825,196,0.0,2906,7544,80281
35,87860,197,1.0,2907,7544,80316
17,87877,197,0.0,2908,7544,80333
15,87892,197,0.0,2909,7544,80348
13,87905,197,0.0,2910,7544,80361
56,87961,197,0.0,2911,7544,80417
31,87992,198,1.0,2912,7544,80448
57,88049,198,0.0,2913,7544,80505
15,88064,198,0.0,2914,7544,80520
37,88101,198,0.0,2915,7544,80557
45,88146,198,0.0,2916,7544,80602
99,88245,198,0.0,2917,7544,80701
15,88260,198,0.0,2918,7544,80716
21,88281,198,0.0,2919,7544,80737
43,88324,199,1.0,2920,7544,80780
19,88343,199,0.0,2921,7544,80799
24,88367,199,0.0,2922,7544,80823
22,88389,200,1.0,2923,7544,80845
60,88449,200,0.0,2924,7544,80905
13,88462,200,0.0,2925,7544,80918
69,88531,200,0.0,2926,7544,80987
18,88549,200,0.0,2927,7544,81005
18,88567,200,0.0,2928,7544,81023
49,88616,200,0.0,2929,7544,81072
17,88633,200,0.0,2930,7544,81089
25,88658,200,0.0,2931,7544,81114
51,88709,200,0.0,2932,7544,81165
32,88741,200,0.0,2933,7544,81197
6,88747,200,0.0,2934,7544,81203
21,88768,201,1.0,2935,7544,81224
16,88784,201,0.0,2936,7544,81240
23,88807,201,0.0,2937,7544,81263
39,88846,201,0.0,2938,7544,81302
6,88852,201,0.0,2939,7544,81308
32,88884,202,1.0,2940,7544,81340
13,88897,202,0.0,2941,7544,81353
18,88915,202,0.0,2942,7544,81371
9,88924,202,0.0,2943,7544,81380
45,88969,203,1.0,2944,7544,81425
56,89025,204,1.0,2945,7544,81481
48,89073,204,0.0,2946,7544,81529
10,89083,204,0.0,2947,7544,81539
11,89094,204,0.0,2948,7544,81550
16,89110,204,0.0,2949,7544,81566
26,89136,205,1.0,2950,7544,81592
26,89162,205,0.0,2951,7544,81618
22,89184,205,0.0,2952,7544,81640
16,89200,205,0.0,2953,7544,81656
38,89238,205,0.0,2954,7544,81694
22,89260,205,0.0,2955,7544,81716
44,89304,205,0.0,2956,7544,81760
25,89329,205,0.0,2957,7544,81785
53,89382,205,0.0,2958,7544,81838
20,89402,205,0.0,2959,7544,81858
22,89424,206,1.0,2960,7544,81880
55,89479,206,0.0,2961,7544,81935
19,89498,206,0.0,2962,7544,81954
31,89529,207,1.0,2963,7544,81985
20,89549,207,0.0,2964,7544,82005
28,89577,207,0.0,2965,7544,82033
60,89637,207,0.0,2966,7544,82093
15,89652,207,0.0,2967,7544,82108
45,89697,207,0.0,2968,7544,82153
13,89710,207,0.0,2969,7544,82166
99,89809,207,0.0,2970,7544,82265
33,89842,207,0.0,2971,7544,82298
74,89916,207,0.0,2972,7544,82372
16,89932,207,0.0,2973,7544,82388
20,89952,207,0.0,2974,7544,82408
20,89972,207,0.0,2975,7544,82428
21,89993,207,0.0,2976,7544,82449
11,90004,207,0.0,2977,7544,82460
48,90052,207,0.0,2978,7544,82508
44,90096,207,0.0,2979,7544,82552
16,90112,207,0.0,2980,7544,82568
41,90153,207,0.0,2981,7544,82609
85,90238,207,0.0,2982,7544,82694
19,90257,207,0.0,2983,7544,82713
59,90316,207,0.0,2984,7544,82772
23,90339,207,0.0,2985,7544,82795
10,90349,207,0.0,2986,7544,82805
42,90391,207,0.0,2987,7544,82847
39,90430,207,0.0,2988,7544,82886
13,90443,207,0.0,2989,7544,82899
55,90498,207,0.0,2990,7544,82954
20,90518,207,0.0,2991,7544,82974
13,90531,207,0.0,2992,7544,82987
15,90546,207,0.0,2993,7544,83002
51,90597,207,0.0,2994,7544,83053
26,90623,207,0.0,2995,7544,83079
33,90656,207,0.0,2996,7544,83112
10,90666,207,0.0,2997,7544,83122
24,90690,207,0.0,2998,7544,83146
41,90731,207,0.0,2999,7544,83187
15,90746,207,0.0,3000,7544,83202
58,90804,207,0.0,3001,7544,83260
55,90859,208,1.0,3002,7544,83315
17,90876,208,0.0,3003,7544,83332
29,90905,208,0.0,3004,7544,83361
23,90928,208,0.0,3005,7544,83384
35,90963,208,0.0,3006,7544,83419
13,90976,208,0.0,3007,7544,83432
12,90988,208,0.0,3008,7544,83444
12,91000,208,0.0,3009,7544,83456
12,91012,208,0.0,3010,7544,83468
21,91033,208,0.0,3011,7544,83489
7,91040,208,0.0,3012,7544,83496
28,91068,208,0.0,3013,7544,83524
29,91097,208,0.0,3014,7544,83553
33,91130,208,0.0,3015,7544,83586
21,91151,208,0.0,3016,7544,83607
33,91184,208,0.0,3017,7544,83640
41,91225,209,1.0,3018,7544,83681
35,91260,210,1.0,3019,7544,83716
29,91289,210,0.0,3020,7544,83745
16,91305,210,0.0,3021,7544,83761
47,91352,211,1.0,3022,7544,83808
25,91377,211,0.0,3023,7544,83833
20,91397,211,0.0,3024,7544,83853
30,91427,211,0.0,3025,7544,83883
6,91433,211,0.0,3026,7544,83889
47,91480,211,0.0,3027,7544,83936
9,91489,211,0.0,3028,7544,83945
9,91498,211,0.0,3029,7544,83954
37,91535,211,0.0,3030,7544,83991
37,91572,212,1.0,3031,7544,84028
14,91586,212,0.0,3032,7544,84042
25,91611,212,0.0,3033,7544,84067
27,91638,212,0.0,3034,7544,84094
18,91656,212,0.0,3035,7544,84112
15,91671,212,0.0,3036,7544,84127
29,91700,212,0.0,3037,7544,84156
35,91735,212,0.0,3038,7544,84191
18,91753,212,0.0,3039,7544,84209
12,91765,212,0.0,3040,7544,84221
53,91818,213,1.0,3041,7544,84274
23,91841,213,0.0,3042,7544,84297
23,91864,213,0.0,3043,7544,84320
100,91964,213,0.0,3044,7544,84420
29,91993,213,0.0,3045,7544,84449
62,92055,214,1.0,3046,7544,84511
20,92075,214,0.0,3047,7544,84531
16,92091,214,0.0,3048,7544,84547
34,92125,214,0.0,3049,7544,84581
29,92154,214,0.0,3050,7544,84610
24,92178,214,0.0,3051,7544,84634
5,92183,214,0.0,3052,7544,84639
28,92211,214,0.0,3053,7544,84667
42,92253,214,0.0,3054,7544,84709
7,92260,214,0.0,3055,7544,84716
27,92287,214,0.0,3056,7544,84743
54,92341,214,0.0,3057,7544,84797
73,92414,214,0.0,3058,7544,84870
27,92441,214,0.0,3059,7544,84897
38,92479,214,0.0,3060,7544,84935
27,92506,214,0.0,3061,7544,84962
27,92533,214,0.0,3062,7544,84989
45,92578,214,0.0,3063,7544,85034
52,92630,214,0.0,3064,7544,85086
25,92655,214,0.0,3065,7544,85111
29,92684,214,0.0,3066,7544,85140
25,92709,214,0.0,3067,7544,85165
32,92741,214,0.0,3068,7544,85197
48,92789,214,0.0,3069,7544,85245
10,92799,214,0.0,3070,7544,85255
16,92815,215,1.0,3071,7544,85271
24,92839,215,0.0,3072,7544,85295
18,92857,215,0.0,3073,7544,85313
55,92912,216,1.0,3074,7544,85368
40,92952,217,1.0,3075,7544,85408
6,92958,217,0.0,3076,7544,85414
21,92979,217,0.0,3077,7544,85435
56,93035,217,0.0,3078,7544,85491
27,93062,217,0.0,3079,7544,85518
8,93070,217,0.0,3080,7544,85526
13,93083,217,0.0,3081,7544,85539
14,93097,217,0.0,3082,7544,85553
9,93106,217,0.0,3083,7544,85562
45,93151,217,0.0,3084,7544,85607
21,93172,217,0.0,3085,7544,85628
44,93216,217,0.0,3086,7544,85672
9,93225,217,0.0,3087,7544,85681
17,93242,217,0.0,3088,7544,85698
30,93272,217,0.0,3089,7544,85728
18,93290,217,0.0,3090,7544,85746
42,93332,218,1.0,3091,7544,85788
22,93354,218,0.0,3092,7544,85810
19,93373,218,0.0,3093,7544,85829
34,93407,218,0.0,3094,7544,85863
14,93421,218,0.0,3095,7544,85877
42,93463,218,0.0,3096,7544,85919
13,93476,218,0.0,3097,7544,85932
32,93508,219,1.0,3098,7544,85964
36,93544,219,0.0,3099,7544,86000
17,93561,219,0.0,3100,7544,86017
11,93572,219,0.0,3101,7544,86028
31,93603,219,0.0,3102,7544,86059
42,93645,219,0.0,3103,7544,86101
47,93692,219,0.0,3104,7544,86148
22,93714,219,0.0,3105,7544,86170
22,93736,219,0.0,3106,7544,86192
12,93748,219,0.0,3107,7544,86204
24,93772,220,1.0,3108,7544,86228
31,93803,221,1.0,3109,7544,86259
22,93825,221,0.0,3110,7544,86281
31,93856,221,0.0,3111,7544,86312
23,93879,222,1.0,3112,7544,86335
11,93890,222,0.0,3113,7544,86346
44,93934,222,0.0,3114,7544,86390
9,93943,222,0.0,3115,7544,86399
24,93967,222,0.0,3116,7544,86423
26,93993,222,0.0,3117,7544,86449
17,94010,222,0.0,3118,7544,86466
13,94023,222,0.0,3119,7544,86479
23,94046,222,0.0,3120,7544,86502
28,94074,222,0.0,3121,7544,86530
33,94107,222,0.0,3122,7544,86563
12,94119,222,0.0,3123,7544,86575
18,94137,222,0.0,3124,7544,86593
31,94168,222,0.0,3125,7544,86624
16,94184,222,0.0,3126,7544,86640
14,94198,222,0.0,3127,7544,86654
62,94260,222,0.0,3128,7544,86716
36,94296,222,0.0,3129,7544,86752
26,94322,222,0.0,3130,7544,86778
22,94344,222,0.0,3131,7544,86800
35,94379,222,0.0,3132,7544,86835
11,94390,222,0.0,3133,7544,86846
23,94413,222,0.0,3134,7544,86869
22,94435,222,0.0,3135,7544,86891
25,94460,222,0.0,3136,7544,86916
24,94484,222,0.0,3137,7544,86940
28,94512,222,0.0,3138,7544,86968
32,94544,222,0.0,3139,7544,87000
17,94561,222,0.0,3140,7544,87017
17,94578,222,0.0,3141,7544,87034
18,94596,222,0.0,3142,7544,87052
24,94620,222,0.0,3143,7544,87076
29,94649,222,0.0,3144,7544,87105
14,94663,222,0.0,3145,7544,87119
8,94671,222,0.0,3146,7544,87127
15,94686,222,0.0,3147,7544,87142
17,94703,222,0.0,3148,7544,87159
33,94736,223,1.0,3149,7544,87192
32,94768,223,0.0,3150,7544,87224
33,94801,223,0.0,3151,7544,87257
48,94849,224,1.0,3152,7544,87305
23,94872,225,1.0,3153,7544,87328
77,94949,225,0.0,3154,7544,87405
64,95013,225,0.0,3155,7544,87469
100,95113,225,0.0,3156,7544,87569
50,95163,226,1.0,3157,7544,87619
18,95181,226,0.0,3158,7544,87637
17,95198,226,0.0,3159,7544,87654
18,95216,226,0.0,3160,7544,87672
47,95263,226,0.0,3161,7544,87719
25,95288,226,0.0,3162,7544,87744
12,95300,226,0.0,3163,7544,87756
20,95320,226,0.0,3164,7544,87776
36,95356,226,0.0,3165,7544,87812
48,95404,227,1.0,3166,7544,87860
19,95423,227,0.0,3167,7544,87879
19,95442,228,1.0,3168,7544,87898
40,95482,229,1.0,3169,7544,87938
23,95505,229,0.0,3170,7544,87961
34,95539,230,1.0,3171,7544,87995
18,95557,230,0.0,3172,7544,88013
19,95576,230,0.0,3173,7544,88032
14,95590,230,0.0,3174,7544,88046
38,95628,230,0.0,3175,7544,88084
22,95650,230,0.0,3176,7544,88106
17,95667,230,0.0,3177,7544,88123
21,95688,230,0.0,3178,7544,88144
19,95707,230,0.0,3179,7544,88163
63,95770,230,0.0,3180,7544,88226
10,95780,230,0.0,3181,7544,88236
24,95804,230,0.0,3182,7544,88260
16,95820,230,0.0,3183,7544,88276
10,95830,230,0.0,3184,7544,88286
7,95837,230,0.0,3185,7544,88293
48,95885,231,1.0,3186,7544,88341
16,95901,231,0.0,3187,7544,88357
18,95919,231,0.0,3188,7544,88375
10,95929,231,0.0,3189,7544,88385
18,95947,231,0.0,3190,7544,88403
10,95957,231,0.0,3191,7544,88413
91,96048,231,0.0,3192,7544,88504
22,96070,231,0.0,3193,7544,88526
93,96163,231,0.0,3194,7544,88619
26,96189,232,1.0,3195,7544,88645
33,96222,232,0.0,3196,7544,88678
18,96240,232,0.0,3197,7544,88696
8,96248,232,0.0,3198,7544,88704
62,96310,232,0.0,3199,7544,88766
7,96317,232,0.0,3200,7544,88773
16,96333,232,0.0,3201,7544,88789
14,96347,232,0.0,3202,7544,88803
11,96358,232,0.0,3203,7544,88814
11,96369,232,0.0,3204,7544,88825
31,96400,232,0.0,3205,7544,88856
26,96426,232,0.0,3206,7544,88882
22,96448,232,0.0,3207,7544,88904
32,96480,233,1.0,3208,7544,88936
42,96522,233,0.0,3209,7544,88978
13,96535,233,0.0,3210,7544,88991
12,96547,233,0.0,3211,7544,89003
23,96570,233,0.0,3212,7544,89026
66,96636,233,0.0,3213,7544,89092
27,96663,233,0.0,3214,7544,89119
61,96724,233,0.0,3215,7544,89180
16,96740,233,0.0,3216,7544,89196
37,96777,233,0.0,3217,7544,89233
46,96823,233,0.0,3218,7544,89279
8,96831,233,0.0,3219,7544,89287
57,96888,234,1.0,3220,7544,89344
19,96907,234,0.0,3221,7544,89363
8,96915,234,0.0,3222,7544,89371
18,96933,234,0.0,3223,7544,89389
10,96943,234,0.0,3224,7544,89399
15,96958,234,0.0,3225,7544,89414
43,97001,234,0.0,3226,7544,89457
16,97017,235,1.0,3227,7544,89473
17,97034,235,0.0,3228,7544,89490
36,97070,235,0.0,3229,7544,89526
22,97092,235,0.0,3230,7544,89548
35,97127,235,0.0,3231,7544,89583
62,97189,235,0.0,3232,7544,89645
74,97263,235,0.0,3233,7544,89719
26,97289,235,0.0,3234,7544,89745
34,97323,236,1.0,3235,7544,89779
26,97349,236,0.0,3236,7544,89805
45,97394,237,1.0,3237,7544,89850
9,97403,237,0.0,3238,7544,89859
11,97414,237,0.0,3239,7544,89870
19,97433,237,0.0,3240,7544,89889
17,97450,237,0.0,3241,7544,89906
60,97510,238,1.0,3242,7544,89966
40,97550,238,0.0,3243,7544,90006
30,97580,238,0.0,3244,7544,90036
13,97593,238,0.0,3245,7544,90049
22,97615,238,0.0,3246,7544,90071
18,97633,238,0.0,3247,7544,90089
11,97644,238,0.0,3248,7544,90100
40,97684,238,0.0,3249,7544,90140
14,97698,238,0.0,3250,7544,90154
13,97711,238,0.0,3251,7544,90167
40,97751,238,0.0,3252,7544,90207
16,97767,238,0.0,3253,7544,90223
14,97781,238,0.0,3254,7544,90237
12,97793,238,0.0,3255,7544,90249
24,97817,238,0.0,3256,7544,90273
7,97824,238,0.0,3257,7544,90280
21,97845,238,0.0,3258,7544,90301
56,97901,238,0.0,3259,7544,90357
100,98001,238,0.0,3260,7544,90457
21,98022,238,0.0,3261,7544,90478
34,98056,238,0.0,3262,7544,90512
15,98071,238,0.0,3263,7544,90527
19,98090,238,0.0,3264,7544,90546
45,98135,238,0.0,3265,7544,90591
8,98143,238,0.0,3266,7544,90599
14,98157,238,0.0,3267,7544,90613
50,98207,238,0.0,3268,7544,90663
100,98307,238,0.0,3269,7544,90763
14,98321,238,0.0,3270,7544,90777
10,98331,238,0.0,3271,7544,90787
58,98389,238,0.0,3272,7544,90845
17,98406,238,0.0,3273,7544,90862
65,98471,238,0.0,3274,7544,90927
24,98495,238,0.0,3275,7544,90951
16,98511,238,0.0,3276,7544,90967
13,98524,238,0.0,3277,7544,90980
23,98547,238,0.0,3278,7544,91003
5,98552,238,0.0,3279,7544,91008
12,98564,238,0.0,3280,7544,91020
46,98610,238,0.0,3281,7544,91066
23,98633,239,1.0,3282,7544,91089
10,98643,239,0.0,3283,7544,91099
67,98710,239,0.0,3284,7544,91166
17,98727,239,0.0,3285,7544,91183
21,98748,239,0.0,3286,7544,91204
14,98762,239,0.0,3287,7544,91218
47,98809,239,0.0,3288,7544,91265
16,98825,239,0.0,3289,7544,91281
18,98843,239,0.0,3290,7544,91299
17,98860,239,0.0,3291,7544,91316
7,98867,239,0.0,3292,7544,91323
32,98899,239,0.0,3293,7544,91355
69,98968,239,0.0,3294,7544,91424
13,98981,239,0.0,3295,7544,91437
9,98990,239,0.0,3296,7544,91446
17,99007,239,0.0,3297,7544,91463
46,99053,239,0.0,3298,7544,91509
10,99063,239,0.0,3299,7544,91519
56,99119,239,0.0,3300,7544,91575
7,99126,239,0.0,3301,7544,91582
26,99152,239,0.0,3302,7544,91608
45,99197,240,1.0,3303,7544,91653
21,99218,240,0.0,3304,7544,91674
21,99239,240,0.0,3305,7544,91695
10,99249,240,0.0,3306,7544,91705
13,99262,240,0.0,3307,7544,91718
15,99277,240,0.0,3308,7544,91733
10,99287,240,0.0,3309,7544,91743
24,99311,241,1.0,3310,7544,91767
33,99344,242,1.0,3311,7544,91800
15,99359,242,0.0,3312,7544,91815
21,99380,242,0.0,3313,7544,91836
25,99405,243,1.0,3314,7544,91861
18,99423,243,0.0,3315,7544,91879
28,99451,243,0.0,3316,7544,91907
27,99478,243,0.0,3317,7544,91934
18,99496,243,0.0,3318,7544,91952
30,99526,243,0.0,3319,7544,91982
12,99538,243,0.0,3320,7544,91994
29,99567,243,0.0,3321,7544,92023
11,99578,243,0.0,3322,7544,92034
30,99608,243,0.0,3323,7544,92064
20,99628,243,0.0,3324,7544,92084
15,99643,243,0.0,3325,7544,92099
20,99663,244,1.0,3326,7544,92119
31,99694,244,0.0,3327,7544,92150
36,99730,245,1.0,3328,7544,92186
24,99754,246,1.0,3329,7544,92210
23,99777,246,0.0,3330,7544,92233
23,99800,246,0.0,3331,7544,92256
9,99809,246,0.0,3332,7544,92265
24,99833,246,0.0,3333,7544,92289
16,99849,246,0.0,3334,7544,92305
18,99867,246,0.0,3335,7544,92323
10,99877,246,0.0,3336,7544,92333
31,99908,246,0.0,3337,7544,92364
24,99932,246,0.0,3338,7544,92388
53,99985,246,0.0,3339,7544,92441
