iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,56366,5165,1.0,8831,506,55860
8,56374,5165,0.0,8832,506,55868
8,56382,5166,1.0,8833,506,55876
4,56386,5166,0.0,8834,506,55880
6,56392,5167,1.0,8835,506,55886
9,56401,5168,1.0,8836,506,55895
8,56409,5169,1.0,8837,506,55903
7,56416,5170,1.0,8838,506,55910
7,56423,5171,1.0,8839,506,55917
7,56430,5171,0.0,8840,506,55924
9,56439,5172,1.0,8841,506,55933
2,56441,5172,0.0,8842,506,55935
5,56446,5172,0.0,8843,506,55940
6,56452,5173,1.0,8844,506,55946
8,56460,5174,1.0,8845,506,55954
6,56466,5175,1.0,8846,506,55960
8,56474,5176,1.0,8847,506,55968
6,56480,5177,1.0,8848,506,55974
6,56486,5178,1.0,8849,506,55980
6,56492,5179,1.0,8850,506,55986
8,56500,5180,1.0,8851,506,55994
6,56506,5181,1.0,8852,506,56000
6,56512,5182,1.0,8853,506,56006
4,56516,5182,0.0,8854,506,56010
2,56518,5182,0.0,8855,506,56012
7,56525,5182,0.0,8856,506,56019
7,56532,5183,1.0,8857,506,56026
6,56538,5184,1.0,8858,506,56032
6,56544,5185,1.0,8859,506,56038
6,56550,5186,1.0,8860,506,56044
12,56562,5187,1.0,8861,506,56056
9,56571,5188,1.0,8862,506,56065
6,56577,5189,1.0,8863,506,56071
4,56581,5189,0.0,8864,506,56075
8,56589,5190,1.0,8865,506,56083
7,56596,5191,1.0,8866,506,56090
7,56603,5192,1.0,8867,506,56097
7,56610,5193,1.0,8868,506,56104
6,56616,5194,1.0,8869,506,56110
9,56625,5195,1.0,8870,506,56119
6,56631,5195,0.0,8871,506,56125
5,56636,5195,0.0,8872,506,56130
10,56646,5195,0.0,8873,506,56140
2,56648,5195,0.0,8874,506,56142
5,56653,5195,0.0,8875,506,56147
2,56655,5195,0.0,8876,506,56149
4,56659,5195,0.0,8877,506,56153
3,56662,5195,0.0,8878,506,56156
6,56668,5196,1.0,8879,506,56162
6,56674,5197,1.0,8880,506,56168
6,56680,5198,1.0,8881,506,56174
6,56686,5199,1.0,8882,506,56180
6,56692,5200,1.0,8883,506,56186
4,56696,5200,0.0,8884,506,56190
5,56701,5200,0.0,8885,506,56195
10,56711,5201,1.0,8886,506,56205
2,56713,5201,0.0,8887,506,56207
14,56727,5202,1.0,8888,506,56221
6,56733,5203,1.0,8889,506,56227
6,56739,5204,1.0,8890,506,56233
6,56745,5205,1.0,8891,506,56239
6,56751,5206,1.0,8892,506,56245
6,56757,5207,1.0,8893,506,56251
6,56763,5208,1.0,8894,506,56257
4,56767,5208,0.0,8895,506,56261
4,56771,5208,0.0,8896,506,56265
10,56781,5208,0.0,8897,506,56275
6,56787,5209,1.0,8898,506,56281
10,56797,5210,1.0,8899,506,56291
6,56803,5211,1.0,8900,506,56297
6,56809,5212,1.0,8901,506,56303
6,56815,5213,1.0,8902,506,56309
2,56817,5213,0.0,8903,506,56311
11,56828,5214,1.0,8904,506,56322
4,56832,5214,0.0,8905,506,56326
6,56838,5215,1.0,8906,506,56332
6,56844,5216,1.0,8907,506,56338
5,56849,5216,0.0,8908,506,56343
6,56855,5217,1.0,8909,506,56349
6,56861,5218,1.0,8910,506,56355
6,56867,5219,1.0,8911,506,56361
6,56873,5220,1.0,8912,506,56367
6,56879,5221,1.0,8913,506,56373
7,56886,5222,1.0,8914,506,56380
5,56891,5222,0.0,8915,506,56385
6,56897,5223,1.0,8916,506,56391
8,56905,5224,1.0,8917,506,56399
6,56911,5225,1.0,8918,506,56405
6,56917,5226,1.0,8919,506,56411
6,56923,5227,1.0,8920,506,56417
11,56934,5228,1.0,8921,506,56428
6,56940,5229,1.0,8922,506,56434
8,56948,5230,1.0,8923,506,56442
8,56956,5231,1.0,8924,506,56450
6,56962,5232,1.0,8925,506,56456
6,56968,5233,1.0,8926,506,56462
8,56976,5234,1.0,8927,506,56470
6,56982,5234,0.0,8928,506,56476
8,56990,5235,1.0,8929,506,56484
6,56996,5236,1.0,8930,506,56490
4,57000,5236,0.0,8931,506,56494
8,57008,5237,1.0,8932,506,56502
6,57014,5238,1.0,8933,506,56508
6,57020,5239,1.0,8934,506,56514
9,57029,5240,1.0,8935,506,56523
7,57036,5241,1.0,8936,506,56530
6,57042,5242,1.0,8937,506,56536
6,57048,5243,1.0,8938,506,56542
6,57054,5244,1.0,8939,506,56548
7,57061,5244,0.0,8940,506,56555
4,57065,5244,0.0,8941,506,56559
7,57072,5245,1.0,8942,506,56566
8,57080,5246,1.0,8943,506,56574
5,57085,5246,0.0,8944,506,56579
8,57093,5247,1.0,8945,506,56587
6,57099,5248,1.0,8946,506,56593
2,57101,5248,0.0,8947,506,56595
7,57108,5249,1.0,8948,506,56602
6,57114,5250,1.0,8949,506,56608
6,57120,5251,1.0,8950,506,56614
9,57129,5252,1.0,8951,506,56623
7,57136,5253,1.0,8952,506,56630
6,57142,5254,1.0,8953,506,56636
4,57146,5254,0.0,8954,506,56640
2,57148,5254,0.0,8955,506,56642
10,57158,5254,0.0,8956,506,56652
4,57162,5254,0.0,8957,506,56656
11,57173,5255,1.0,8958,506,56667
6,57179,5256,1.0,8959,506,56673
8,57187,5257,1.0,8960,506,56681
4,57191,5257,0.0,8961,506,56685
4,57195,5257,0.0,8962,506,56689
6,57201,5258,1.0,8963,506,56695
6,57207,5258,0.0,8964,506,56701
6,57213,5259,1.0,8965,506,56707
6,57219,5260,1.0,8966,506,56713
6,57225,5261,1.0,8967,506,56719
5,57230,5261,0.0,8968,506,56724
6,57236,5262,1.0,8969,506,56730
4,57240,5262,0.0,8970,506,56734
7,57247,5263,1.0,8971,506,56741
7,57254,5263,0.0,8972,506,56748
6,57260,5264,1.0,8973,506,56754
6,57266,5265,1.0,8974,506,56760
3,57269,5265,0.0,8975,506,56763
9,57278,5266,1.0,8976,506,56772
7,57285,5267,1.0,8977,506,56779
6,57291,5268,1.0,8978,506,56785
3,57294,5268,0.0,8979,506,56788
6,57300,5269,1.0,8980,506,56794
6,57306,5270,1.0,8981,506,56800
8,57314,5271,1.0,8982,506,56808
6,57320,5272,1.0,8983,506,56814
8,57328,5273,1.0,8984,506,56822
2,57330,5273,0.0,8985,506,56824
6,57336,5274,1.0,8986,506,56830
4,57340,5274,0.0,8987,506,56834
7,57347,5274,0.0,8988,506,56841
6,57353,5275,1.0,8989,506,56847
6,57359,5276,1.0,8990,506,56853
6,57365,5277,1.0,8991,506,56859
6,57371,5278,1.0,8992,506,56865
8,57379,5279,1.0,8993,506,56873
7,57386,5280,1.0,8994,506,56880
3,57389,5280,0.0,8995,506,56883
7,57396,5281,1.0,8996,506,56890
2,57398,5281,0.0,8997,506,56892
2,57400,5281,0.0,8998,506,56894
6,57406,5282,1.0,8999,506,56900
6,57412,5283,1.0,9000,506,56906
2,57414,5283,0.0,9001,506,56908
8,57422,5284,1.0,9002,506,56916
2,57424,5284,0.0,9003,506,56918
6,57430,5285,1.0,9004,506,56924
2,57432,5285,0.0,9005,506,56926
6,57438,5286,1.0,9006,506,56932
4,57442,5286,0.0,9007,506,56936
4,57446,5286,0.0,9008,506,56940
9,57455,5287,1.0,9009,506,56949
4,57459,5287,0.0,9010,506,56953
6,57465,5288,1.0,9011,506,56959
6,57471,5289,1.0,9012,506,56965
9,57480,5290,1.0,9013,506,56974
10,57490,5291,1.0,9014,506,56984
6,57496,5292,1.0,9015,506,56990
4,57500,5292,0.0,9016,506,56994
4,57504,5292,0.0,9017,506,56998
7,57511,5293,1.0,9018,506,57005
6,57517,5294,1.0,9019,506,57011
6,57523,5295,1.0,9020,506,57017
6,57529,5296,1.0,9021,506,57023
10,57539,5297,1.0,9022,506,57033
7,57546,5298,1.0,9023,506,57040
4,57550,5298,0.0,9024,506,57044
4,57554,5298,0.0,9025,506,57048
6,57560,5299,1.0,9026,506,57054
6,57566,5300,1.0,9027,506,57060
12,57578,5301,1.0,9028,506,57072
2,57580,5301,0.0,9029,506,57074
4,57584,5301,0.0,9030,506,57078
6,57590,5302,1.0,9031,506,57084
6,57596,5303,1.0,9032,506,57090
3,57599,5303,0.0,9033,506,57093
8,57607,5304,1.0,9034,506,57101
3,57610,5304,0.0,9035,506,57104
9,57619,5305,1.0,9036,506,57113
4,57623,5305,0.0,9037,506,57117
7,57630,5306,1.0,9038,506,57124
7,57637,5307,1.0,9039,506,57131
9,57646,5308,1.0,9040,506,57140
6,57652,5309,1.0,9041,506,57146
6,57658,5310,1.0,9042,506,57152
3,57661,5310,0.0,9043,506,57155
4,57665,5310,0.0,9044,506,57159
10,57675,5311,1.0,9045,506,57169
8,57683,5312,1.0,9046,506,57177
8,57691,5312,0.0,9047,506,57185
6,57697,5313,1.0,9048,506,57191
2,57699,5313,0.0,9049,506,57193
7,57706,5313,0.0,9050,506,57200
4,57710,5313,0.0,9051,506,57204
8,57718,5314,1.0,9052,506,57212
8,57726,5315,1.0,9053,506,57220
6,57732,5316,1.0,9054,506,57226
8,57740,5317,1.0,9055,506,57234
6,57746,5318,1.0,9056,506,57240
4,57750,5318,0.0,9057,506,57244
6,57756,5319,1.0,9058,506,57250
3,57759,5319,0.0,9059,506,57253
6,57765,5320,1.0,9060,506,57259
6,57771,5321,1.0,9061,506,57265
9,57780,5322,1.0,9062,506,57274
6,57786,5323,1.0,9063,506,57280
6,57792,5323,0.0,9064,506,57286
2,57794,5323,0.0,9065,506,57288
6,57800,5324,1.0,9066,506,57294
8,57808,5324,0.0,9067,506,57302
6,57814,5325,1.0,9068,506,57308
10,57824,5326,1.0,9069,506,57318
7,57831,5327,1.0,9070,506,57325
12,57843,5328,1.0,9071,506,57337
2,57845,5328,0.0,9072,506,57339
7,57852,5328,0.0,9073,506,57346
6,57858,5329,1.0,9074,506,57352
6,57864,5330,1.0,9075,506,57358
9,57873,5331,1.0,9076,506,57367
6,57879,5332,1.0,9077,506,57373
6,57885,5333,1.0,9078,506,57379
6,57891,5334,1.0,9079,506,57385
6,57897,5335,1.0,9080,506,57391
6,57903,5336,1.0,9081,506,57397
3,57906,5336,0.0,9082,506,57400
6,57912,5337,1.0,9083,506,57406
12,57924,5338,1.0,9084,506,57418
4,57928,5338,0.0,9085,506,57422
8,57936,5339,1.0,9086,506,57430
10,57946,5340,1.0,9087,506,57440
15,57961,5341,1.0,9088,506,57455
2,57963,5341,0.0,9089,506,57457
5,57968,5341,0.0,9090,506,57462
3,57971,5341,0.0,9091,506,57465
6,57977,5342,1.0,9092,506,57471
6,57983,5343,1.0,9093,506,57477
3,57986,5343,0.0,9094,506,57480
6,57992,5344,1.0,9095,506,57486
5,57997,5344,0.0,9096,506,57491
12,58009,5345,1.0,9097,506,57503
5,58014,5345,0.0,9098,506,57508
11,58025,5346,1.0,9099,506,57519
6,58031,5347,1.0,9100,506,57525
7,58038,5348,1.0,9101,506,57532
7,58045,5349,1.0,9102,506,57539
7,58052,5349,0.0,9103,506,57546
9,58061,5350,1.0,9104,506,57555
6,58067,5351,1.0,9105,506,57561
6,58073,5352,1.0,9106,506,57567
6,58079,5352,0.0,9107,506,57573
6,58085,5353,1.0,9108,506,57579
6,58091,5354,1.0,9109,506,57585
6,58097,5355,1.0,9110,506,57591
8,58105,5356,1.0,9111,506,57599
9,58114,5357,1.0,9112,506,57608
6,58120,5358,1.0,9113,506,57614
7,58127,5359,1.0,9114,506,57621
6,58133,5360,1.0,9115,506,57627
9,58142,5361,1.0,9116,506,57636
6,58148,5362,1.0,9117,506,57642
7,58155,5363,1.0,9118,506,57649
7,58162,5364,1.0,9119,506,57656
2,58164,5364,0.0,9120,506,57658
6,58170,5365,1.0,9121,506,57664
8,58178,5366,1.0,9122,506,57672
6,58184,5367,1.0,9123,506,57678
6,58190,5368,1.0,9124,506,57684
6,58196,5369,1.0,9125,506,57690
3,58199,5369,0.0,9126,506,57693
6,58205,5369,0.0,9127,506,57699
3,58208,5369,0.0,9128,506,57702
6,58214,5369,0.0,9129,506,57708
6,58220,5370,1.0,9130,506,57714
7,58227,5371,1.0,9131,506,57721
2,58229,5371,0.0,9132,506,57723
4,58233,5371,0.0,9133,506,57727
6,58239,5372,1.0,9134,506,57733
6,58245,5373,1.0,9135,506,57739
6,58251,5374,1.0,9136,506,57745
7,58258,5375,1.0,9137,506,57752
6,58264,5376,1.0,9138,506,57758
5,58269,5376,0.0,9139,506,57763
7,58276,5377,1.0,9140,506,57770
5,58281,5377,0.0,9141,506,57775
6,58287,5378,1.0,9142,506,57781
6,58293,5379,1.0,9143,506,57787
4,58297,5379,0.0,9144,506,57791
6,58303,5380,1.0,9145,506,57797
5,58308,5380,0.0,9146,506,57802
6,58314,5381,1.0,9147,506,57808
7,58321,5382,1.0,9148,506,57815
3,58324,5382,0.0,9149,506,57818
8,58332,5383,1.0,9150,506,57826
9,58341,5384,1.0,9151,506,57835
6,58347,5385,1.0,9152,506,57841
6,58353,5385,0.0,9153,506,57847
6,58359,5386,1.0,9154,506,57853
6,58365,5387,1.0,9155,506,57859
2,58367,5387,0.0,9156,506,57861
2,58369,5387,0.0,9157,506,57863
7,58376,5388,1.0,9158,506,57870
7,58383,5388,0.0,9159,506,57877
8,58391,5389,1.0,9160,506,57885
7,58398,5390,1.0,9161,506,57892
6,58404,5391,1.0,9162,506,57898
6,58410,5392,1.0,9163,506,57904
7,58417,5393,1.0,9164,506,57911
6,58423,5394,1.0,9165,506,57917
6,58429,5395,1.0,9166,506,57923
6,58435,5396,1.0,9167,506,57929
6,58441,5397,1.0,9168,506,57935
6,58447,5398,1.0,9169,506,57941
3,58450,5398,0.0,9170,506,57944
8,58458,5399,1.0,9171,506,57952
7,58465,5400,1.0,9172,506,57959
8,58473,5401,1.0,9173,506,57967
6,58479,5402,1.0,9174,506,57973
10,58489,5403,1.0,9175,506,57983
6,58495,5404,1.0,9176,506,57989
10,58505,5405,1.0,9177,506,57999
8,58513,5406,1.0,9178,506,58007
7,58520,5407,1.0,9179,506,58014
9,58529,5408,1.0,9180,506,58023
4,58533,5408,0.0,9181,506,58027
3,58536,5408,0.0,9182,506,58030
7,58543,5409,1.0,9183,506,58037
6,58549,5410,1.0,9184,506,58043
5,58554,5410,0.0,9185,506,58048
2,58556,5410,0.0,9186,506,58050
5,58561,5410,0.0,9187,506,58055
10,58571,5411,1.0,9188,506,58065
11,58582,5412,1.0,9189,506,58076
6,58588,5413,1.0,9190,506,58082
7,58595,5414,1.0,9191,506,58089
10,58605,5415,1.0,9192,506,58099
7,58612,5416,1.0,9193,506,58106
4,58616,5416,0.0,9194,506,58110
3,58619,5416,0.0,9195,506,58113
8,58627,5417,1.0,9196,506,58121
2,58629,5417,0.0,9197,506,58123
8,58637,5418,1.0,9198,506,58131
5,58642,5418,0.0,9199,506,58136
8,58650,5419,1.0,9200,506,58144
6,58656,5420,1.0,9201,506,58150
6,58662,5421,1.0,9202,506,58156
8,58670,5422,1.0,9203,506,58164
8,58678,5423,1.0,9204,506,58172
6,58684,5424,1.0,9205,506,58178
6,58690,5425,1.0,9206,506,58184
2,58692,5425,0.0,9207,506,58186
9,58701,5426,1.0,9208,506,58195
4,58705,5426,0.0,9209,506,58199
7,58712,5427,1.0,9210,506,58206
10,58722,5428,1.0,9211,506,58216
4,58726,5428,0.0,9212,506,58220
8,58734,5429,1.0,9213,506,58228
11,58745,5430,1.0,9214,506,58239
6,58751,5431,1.0,9215,506,58245
8,58759,5432,1.0,9216,506,58253
9,58768,5433,1.0,9217,506,58262
11,58779,5434,1.0,9218,506,58273
2,58781,5434,0.0,9219,506,58275
4,58785,5434,0.0,9220,506,58279
4,58789,5434,0.0,9221,506,58283
7,58796,5435,1.0,9222,506,58290
6,58802,5436,1.0,9223,506,58296
9,58811,5437,1.0,9224,506,58305
6,58817,5438,1.0,9225,506,58311
2,58819,5438,0.0,9226,506,58313
4,58823,5438,0.0,9227,506,58317
2,58825,5438,0.0,9228,506,58319
6,58831,5439,1.0,9229,506,58325
9,58840,5439,0.0,9230,506,58334
2,58842,5439,0.0,9231,506,58336
7,58849,5440,1.0,9232,506,58343
9,58858,5441,1.0,9233,506,58352
5,58863,5441,0.0,9234,506,58357
7,58870,5442,1.0,9235,506,58364
2,58872,5442,0.0,9236,506,58366
4,58876,5442,0.0,9237,506,58370
6,58882,5443,1.0,9238,506,58376
6,58888,5444,1.0,9239,506,58382
10,58898,5445,1.0,9240,506,58392
6,58904,5446,1.0,9241,506,58398
8,58912,5447,1.0,9242,506,58406
4,58916,5447,0.0,9243,506,58410
7,58923,5448,1.0,9244,506,58417
8,58931,5449,1.0,9245,506,58425
8,58939,5449,0.0,9246,506,58433
2,58941,5449,0.0,9247,506,58435
6,58947,5450,1.0,9248,506,58441
2,58949,5450,0.0,9249,506,58443
2,58951,5450,0.0,9250,506,58445
7,58958,5451,1.0,9251,506,58452
12,58970,5452,1.0,9252,506,58464
9,58979,5453,1.0,9253,506,58473
6,58985,5454,1.0,9254,506,58479
2,58987,5454,0.0,9255,506,58481
8,58995,5454,0.0,9256,506,58489
6,59001,5455,1.0,9257,506,58495
7,59008,5456,1.0,9258,506,58502
6,59014,5457,1.0,9259,506,58508
6,59020,5458,1.0,9260,506,58514
6,59026,5459,1.0,9261,506,58520
5,59031,5459,0.0,9262,506,58525
4,59035,5459,0.0,9263,506,58529
4,59039,5459,0.0,9264,506,58533
7,59046,5460,1.0,9265,506,58540
6,59052,5461,1.0,9266,506,58546
6,59058,5462,1.0,9267,506,58552
3,59061,5462,0.0,9268,506,58555
10,59071,5463,1.0,9269,506,58565
9,59080,5464,1.0,9270,506,58574
4,59084,5464,0.0,9271,506,58578
6,59090,5465,1.0,9272,506,58584
2,59092,5465,0.0,9273,506,58586
6,59098,5466,1.0,9274,506,58592
8,59106,5467,1.0,9275,506,58600
6,59112,5468,1.0,9276,506,58606
8,59120,5469,1.0,9277,506,58614
4,59124,5469,0.0,9278,506,58618
6,59130,5470,1.0,9279,506,58624
7,59137,5470,0.0,9280,506,58631
9,59146,5471,1.0,9281,506,58640
8,59154,5471,0.0,9282,506,58648
6,59160,5472,1.0,9283,506,58654
6,59166,5473,1.0,9284,506,58660
6,59172,5473,0.0,9285,506,58666
7,59179,5474,1.0,9286,506,58673
6,59185,5475,1.0,9287,506,58679
4,59189,5475,0.0,9288,506,58683
7,59196,5476,1.0,9289,506,58690
6,59202,5477,1.0,9290,506,58696
5,59207,5477,0.0,9291,506,58701
7,59214,5478,1.0,9292,506,58708
4,59218,5478,0.0,9293,506,58712
6,59224,5479,1.0,9294,506,58718
6,59230,5480,1.0,9295,506,58724
6,59236,5481,1.0,9296,506,58730
6,59242,5482,1.0,9297,506,58736
6,59248,5483,1.0,9298,506,58742
7,59255,5484,1.0,9299,506,58749
8,59263,5485,1.0,9300,506,58757
5,59268,5485,0.0,9301,506,58762
4,59272,5485,0.0,9302,506,58766
6,59278,5486,1.0,9303,506,58772
6,59284,5487,1.0,9304,506,58778
15,59299,5488,1.0,9305,506,58793
4,59303,5488,0.0,9306,506,58797
7,59310,5489,1.0,9307,506,58804
10,59320,5490,1.0,9308,506,58814
6,59326,5491,1.0,9309,506,58820
8,59334,5492,1.0,9310,506,58828
2,59336,5492,0.0,9311,506,58830
6,59342,5493,1.0,9312,506,58836
8,59350,5494,1.0,9313,506,58844
6,59356,5495,1.0,9314,506,58850
6,59362,5495,0.0,9315,506,58856
6,59368,5496,1.0,9316,506,58862
6,59374,5497,1.0,9317,506,58868
6,59380,5498,1.0,9318,506,58874
6,59386,5499,1.0,9319,506,58880
6,59392,5500,1.0,9320,506,58886
6,59398,5501,1.0,9321,506,58892
8,59406,5502,1.0,9322,506,58900
8,59414,5503,1.0,9323,506,58908
8,59422,5504,1.0,9324,506,58916
8,59430,5505,1.0,9325,506,58924
10,59440,5506,1.0,9326,506,58934
6,59446,5507,1.0,9327,506,58940
4,59450,5507,0.0,9328,506,58944
5,59455,5507,0.0,9329,506,58949
6,59461,5508,1.0,9330,506,58955
9,59470,5509,1.0,9331,506,58964
4,59474,5509,0.0,9332,506,58968
6,59480,5510,1.0,9333,506,58974
6,59486,5511,1.0,9334,506,58980
6,59492,5512,1.0,9335,506,58986
6,59498,5513,1.0,9336,506,58992
6,59504,5514,1.0,9337,506,58998
6,59510,5515,1.0,9338,506,59004
6,59516,5516,1.0,9339,506,59010
2,59518,5516,0.0,9340,506,59012
2,59520,5516,0.0,9341,506,59014
6,59526,5517,1.0,9342,506,59020
11,59537,5518,1.0,9343,506,59031
11,59548,5518,0.0,9344,506,59042
7,59555,5519,1.0,9345,506,59049
5,59560,5519,0.0,9346,506,59054
6,59566,5520,1.0,9347,506,59060
7,59573,5521,1.0,9348,506,59067
5,59578,5521,0.0,9349,506,59072
2,59580,5521,0.0,9350,506,59074
4,59584,5521,0.0,9351,506,59078
8,59592,5522,1.0,9352,506,59086
5,59597,5522,0.0,9353,506,59091
4,59601,5522,0.0,9354,506,59095
9,59610,5523,1.0,9355,506,59104
4,59614,5523,0.0,9356,506,59108
8,59622,5524,1.0,9357,506,59116
2,59624,5524,0.0,9358,506,59118
2,59626,5524,0.0,9359,506,59120
6,59632,5524,0.0,9360,506,59126
7,59639,5524,0.0,9361,506,59133
8,59647,5525,1.0,9362,506,59141
6,59653,5526,1.0,9363,506,59147
3,59656,5526,0.0,9364,506,59150
8,59664,5527,1.0,9365,506,59158
8,59672,5528,1.0,9366,506,59166
4,59676,5528,0.0,9367,506,59170
10,59686,5529,1.0,9368,506,59180
4,59690,5529,0.0,9369,506,59184
2,59692,5529,0.0,9370,506,59186
6,59698,5529,0.0,9371,506,59192
6,59704,5530,1.0,9372,506,59198
5,59709,5530,0.0,9373,506,59203
6,59715,5531,1.0,9374,506,59209
4,59719,5531,0.0,9375,506,59213
6,59725,5532,1.0,9376,506,59219
10,59735,5533,1.0,9377,506,59229
6,59741,5534,1.0,9378,506,59235
7,59748,5535,1.0,9379,506,59242
2,59750,5535,0.0,9380,506,59244
8,59758,5536,1.0,9381,506,59252
8,59766,5537,1.0,9382,506,59260
6,59772,5538,1.0,9383,506,59266
11,59783,5539,1.0,9384,506,59277
6,59789,5540,1.0,9385,506,59283
6,59795,5541,1.0,9386,506,59289
6,59801,5542,1.0,9387,506,59295
10,59811,5543,1.0,9388,506,59305
7,59818,5544,1.0,9389,506,59312
6,59824,5545,1.0,9390,506,59318
6,59830,5546,1.0,9391,506,59324
6,59836,5546,0.0,9392,506,59330
6,59842,5547,1.0,9393,506,59336
8,59850,5548,1.0,9394,506,59344
2,59852,5548,0.0,9395,506,59346
9,59861,5549,1.0,9396,506,59355
7,59868,5550,1.0,9397,506,59362
6,59874,5551,1.0,9398,506,59368
6,59880,5552,1.0,9399,506,59374
4,59884,5552,0.0,9400,506,59378
8,59892,5553,1.0,9401,506,59386
8,59900,5554,1.0,9402,506,59394
6,59906,5555,1.0,9403,506,59400
6,59912,5555,0.0,9404,506,59406
5,59917,5555,0.0,9405,506,59411
7,59924,5556,1.0,9406,506,59418
7,59931,5557,1.0,9407,506,59425
8,59939,5558,1.0,9408,506,59433
5,59944,5558,0.0,9409,506,59438
6,59950,5559,1.0,9410,506,59444
6,59956,5560,1.0,9411,506,59450
10,59966,5561,1.0,9412,506,59460
6,59972,5561,0.0,9413,506,59466
2,59974,5561,0.0,9414,506,59468
7,59981,5562,1.0,9415,506,59475
13,59994,5563,1.0,9416,506,59488
6,60000,5564,1.0,9417,506,59494
7,60007,5564,0.0,9418,506,59501
4,60011,5564,0.0,9419,506,59505
6,60017,5565,1.0,9420,506,59511
2,60019,5565,0.0,9421,506,59513
11,60030,5566,1.0,9422,506,59524
7,60037,5567,1.0,9423,506,59531
11,60048,5568,1.0,9424,506,59542
6,60054,5568,0.0,9425,506,59548
8,60062,5569,1.0,9426,506,59556
12,60074,5570,1.0,9427,506,59568
8,60082,5571,1.0,9428,506,59576
5,60087,5571,0.0,9429,506,59581
9,60096,5572,1.0,9430,506,59590
8,60104,5573,1.0,9431,506,59598
6,60110,5574,1.0,9432,506,59604
7,60117,5575,1.0,9433,506,59611
7,60124,5576,1.0,9434,506,59618
4,60128,5576,0.0,9435,506,59622
8,60136,5577,1.0,9436,506,59630
6,60142,5578,1.0,9437,506,59636
6,60148,5579,1.0,9438,506,59642
5,60153,5579,0.0,9439,506,59647
4,60157,5579,0.0,9440,506,59651
6,60163,5580,1.0,9441,506,59657
3,60166,5580,0.0,9442,506,59660
8,60174,5581,1.0,9443,506,59668
6,60180,5582,1.0,9444,506,59674
9,60189,5583,1.0,9445,506,59683
8,60197,5584,1.0,9446,506,59691
4,60201,5584,0.0,9447,506,59695
7,60208,5585,1.0,9448,506,59702
4,60212,5585,0.0,9449,506,59706
7,60219,5586,1.0,9450,506,59713
6,60225,5587,1.0,9451,506,59719
9,60234,5588,1.0,9452,506,59728
5,60239,5588,0.0,9453,506,59733
4,60243,5588,0.0,9454,506,59737
3,60246,5588,0.0,9455,506,59740
6,60252,5589,1.0,9456,506,59746
8,60260,5590,1.0,9457,506,59754
5,60265,5590,0.0,9458,506,59759
6,60271,5591,1.0,9459,506,59765
6,60277,5592,1.0,9460,506,59771
6,60283,5593,1.0,9461,506,59777
6,60289,5594,1.0,9462,506,59783
6,60295,5595,1.0,9463,506,59789
8,60303,5596,1.0,9464,506,59797
6,60309,5597,1.0,9465,506,59803
8,60317,5598,1.0,9466,506,59811
6,60323,5598,0.0,9467,506,59817
6,60329,5599,1.0,9468,506,59823
8,60337,5600,1.0,9469,506,59831
9,60346,5601,1.0,9470,506,59840
10,60356,5602,1.0,9471,506,59850
7,60363,5603,1.0,9472,506,59857
12,60375,5604,1.0,9473,506,59869
7,60382,5604,0.0,9474,506,59876
3,60385,5604,0.0,9475,506,59879
7,60392,5605,1.0,9476,506,59886
8,60400,5606,1.0,9477,506,59894
4,60404,5606,0.0,9478,506,59898
2,60406,5606,0.0,9479,506,59900
6,60412,5607,1.0,9480,506,59906
9,60421,5608,1.0,9481,506,59915
11,60432,5609,1.0,9482,506,59926
6,60438,5610,1.0,9483,506,59932
7,60445,5611,1.0,9484,506,59939
6,60451,5611,0.0,9485,506,59945
7,60458,5612,1.0,9486,506,59952
2,60460,5612,0.0,9487,506,59954
12,60472,5613,1.0,9488,506,59966
10,60482,5614,1.0,9489,506,59976
9,60491,5615,1.0,9490,506,59985
4,60495,5615,0.0,9491,506,59989
6,60501,5616,1.0,9492,506,59995
7,60508,5617,1.0,9493,506,60002
