iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
18,84362,179,0.0,2852,11114,73248
50,84412,179,0.0,2853,11114,73298
6,84418,179,0.0,2854,11114,73304
56,84474,179,0.0,2855,11114,73360
20,84494,179,0.0,2856,11114,73380
27,84521,179,0.0,2857,11114,73407
24,84545,180,1.0,2858,11114,73431
7,84552,180,0.0,2859,11114,73438
14,84566,180,0.0,2860,11114,73452
43,84609,180,0.0,2861,11114,73495
23,84632,181,1.0,2862,11114,73518
21,84653,181,0.0,2863,11114,73539
21,84674,181,0.0,2864,11114,73560
58,84732,181,0.0,2865,11114,73618
28,84760,181,0.0,2866,11114,73646
28,84788,181,0.0,2867,11114,73674
18,84806,181,0.0,2868,11114,73692
8,84814,181,0.0,2869,11114,73700
27,84841,181,0.0,2870,11114,73727
21,84862,181,0.0,2871,11114,73748
47,84909,181,0.0,2872,11114,73795
48,84957,181,0.0,2873,11114,73843
27,84984,181,0.0,2874,11114,73870
43,85027,181,0.0,2875,11114,73913
10,85037,181,0.0,2876,11114,73923
14,85051,181,0.0,2877,11114,73937
14,85065,181,0.0,2878,11114,73951
19,85084,181,0.0,2879,11114,73970
21,85105,181,0.0,2880,11114,73991
38,85143,181,0.0,2881,11114,74029
38,85181,181,0.0,2882,11114,74067
29,85210,182,1.0,2883,11114,74096
74,85284,183,1.0,2884,11114,74170
28,85312,183,0.0,2885,11114,74198
38,85350,184,1.0,2886,11114,74236
63,85413,184,0.0,2887,11114,74299
21,85434,184,0.0,2888,11114,74320
19,85453,184,0.0,2889,11114,74339
18,85471,185,1.0,2890,11114,74357
33,85504,185,0.0,2891,11114,74390
11,85515,185,0.0,2892,11114,74401
38,85553,186,1.0,2893,11114,74439
56,85609,187,1.0,2894,11114,74495
11,85620,187,0.0,2895,11114,74506
18,85638,187,0.0,2896,11114,74524
73,85711,187,0.0,2897,11114,74597
13,85724,187,0.0,2898,11114,74610
63,85787,187,0.0,2899,11114,74673
18,85805,187,0.0,2900,11114,74691
26,85831,187,0.0,2901,11114,74717
19,85850,187,0.0,2902,11114,74736
26,85876,187,0.0,2903,11114,74762
38,85914,187,0.0,2904,11114,74800
21,85935,187,0.0,2905,11114,74821
12,85947,187,0.0,2906,11114,74833
25,85972,187,0.0,2907,11114,74858
79,86051,187,0.0,2908,11114,74937
27,86078,187,0.0,2909,11114,74964
49,86127,188,1.0,2910,11114,75013
71,86198,188,0.0,2911,11114,75084
11,86209,188,0.0,2912,11114,75095
7,86216,188,0.0,2913,11114,75102
10,86226,188,0.0,2914,11114,75112
17,86243,188,0.0,2915,11114,75129
12,86255,188,0.0,2916,11114,75141
11,86266,188,0.0,2917,11114,75152
31,86297,188,0.0,2918,11114,75183
18,86315,188,0.0,2919,11114,75201
56,86371,188,0.0,2920,11114,75257
41,86412,188,0.0,2921,11114,75298
7,86419,188,0.0,2922,11114,75305
10,86429,188,0.0,2923,11114,75315
85,86514,189,1.0,2924,11114,75400
29,86543,189,0.0,2925,11114,75429
27,86570,189,0.0,2926,11114,75456
27,86597,190,1.0,2927,11114,75483
23,86620,190,0.0,2928,11114,75506
53,86673,190,0.0,2929,11114,75559
19,86692,190,0.0,2930,11114,75578
45,86737,190,0.0,2931,11114,75623
13,86750,190,0.0,2932,11114,75636
39,86789,191,1.0,2933,11114,75675
51,86840,191,0.0,2934,11114,75726
13,86853,191,0.0,2935,11114,75739
51,86904,191,0.0,2936,11114,75790
26,86930,191,0.0,2937,11114,75816
53,86983,191,0.0,2938,11114,75869
12,86995,191,0.0,2939,11114,75881
61,87056,191,0.0,2940,11114,75942
43,87099,191,0.0,2941,11114,75985
28,87127,191,0.0,2942,11114,76013
20,87147,191,0.0,2943,11114,76033
23,87170,191,0.0,2944,11114,76056
8,87178,191,0.0,2945,11114,76064
29,87207,192,1.0,2946,11114,76093
28,87235,193,1.0,2947,11114,76121
14,87249,193,0.0,2948,11114,76135
11,87260,193,0.0,2949,11114,76146
11,87271,193,0.0,2950,11114,76157
48,87319,193,0.0,2951,11114,76205
7,87326,193,0.0,2952,11114,76212
15,87341,193,0.0,2953,11114,76227
33,87374,194,1.0,2954,11114,76260
13,87387,194,0.0,2955,11114,76273
58,87445,194,0.0,2956,11114,76331
14,87459,194,0.0,2957,11114,76345
22,87481,194,0.0,2958,11114,76367
14,87495,194,0.0,2959,11114,76381
51,87546,195,1.0,2960,11114,76432
13,87559,195,0.0,2961,11114,76445
13,87572,195,0.0,2962,11114,76458
32,87604,195,0.0,2963,11114,76490
40,87644,195,0.0,2964,11114,76530
48,87692,195,0.0,2965,11114,76578
18,87710,195,0.0,2966,11114,76596
13,87723,195,0.0,2967,11114,76609
25,87748,195,0.0,2968,11114,76634
23,87771,195,0.0,2969,11114,76657
34,87805,195,0.0,2970,11114,76691
17,87822,195,0.0,2971,11114,76708
14,87836,195,0.0,2972,11114,76722
41,87877,196,1.0,2973,11114,76763
33,87910,196,0.0,2974,11114,76796
18,87928,196,0.0,2975,11114,76814
17,87945,196,0.0,2976,11114,76831
14,87959,196,0.0,2977,11114,76845
18,87977,196,0.0,2978,11114,76863
12,87989,196,0.0,2979,11114,76875
17,88006,196,0.0,2980,11114,76892
6,88012,196,0.0,2981,11114,76898
27,88039,196,0.0,2982,11114,76925
22,88061,196,0.0,2983,11114,76947
19,88080,196,0.0,2984,11114,76966
25,88105,196,0.0,2985,11114,76991
31,88136,196,0.0,2986,11114,77022
57,88193,196,0.0,2987,11114,77079
20,88213,196,0.0,2988,11114,77099
31,88244,197,1.0,2989,11114,77130
9,88253,197,0.0,2990,11114,77139
5,88258,197,0.0,2991,11114,77144
9,88267,197,0.0,2992,11114,77153
28,88295,197,0.0,2993,11114,77181
19,88314,197,0.0,2994,11114,77200
14,88328,197,0.0,2995,11114,77214
19,88347,197,0.0,2996,11114,77233
9,88356,197,0.0,2997,11114,77242
50,88406,197,0.0,2998,11114,77292
17,88423,197,0.0,2999,11114,77309
32,88455,198,1.0,3000,11114,77341
11,88466,198,0.0,3001,11114,77352
11,88477,198,0.0,3002,11114,77363
8,88485,198,0.0,3003,11114,77371
6,88491,198,0.0,3004,11114,77377
29,88520,198,0.0,3005,11114,77406
26,88546,198,0.0,3006,11114,77432
38,88584,199,1.0,3007,11114,77470
42,88626,199,0.0,3008,11114,77512
36,88662,199,0.0,3009,11114,77548
20,88682,199,0.0,3010,11114,77568
26,88708,199,0.0,3011,11114,77594
14,88722,199,0.0,3012,11114,77608
11,88733,199,0.0,3013,11114,77619
38,88771,199,0.0,3014,11114,77657
30,88801,199,0.0,3015,11114,77687
54,88855,200,1.0,3016,11114,77741
33,88888,200,0.0,3017,11114,77774
13,88901,200,0.0,3018,11114,77787
13,88914,200,0.0,3019,11114,77800
8,88922,200,0.0,3020,11114,77808
18,88940,200,0.0,3021,11114,77826
14,88954,200,0.0,3022,11114,77840
19,88973,200,0.0,3023,11114,77859
59,89032,200,0.0,3024,11114,77918
16,89048,200,0.0,3025,11114,77934
33,89081,200,0.0,3026,11114,77967
25,89106,200,0.0,3027,11114,77992
84,89190,200,0.0,3028,11114,78076
7,89197,200,0.0,3029,11114,78083
11,89208,200,0.0,3030,11114,78094
53,89261,200,0.0,3031,11114,78147
18,89279,200,0.0,3032,11114,78165
23,89302,200,0.0,3033,11114,78188
54,89356,200,0.0,3034,11114,78242
55,89411,201,1.0,3035,11114,78297
30,89441,201,0.0,3036,11114,78327
14,89455,201,0.0,3037,11114,78341
13,89468,201,0.0,3038,11114,78354
49,89517,201,0.0,3039,11114,78403
32,89549,201,0.0,3040,11114,78435
42,89591,201,0.0,3041,11114,78477
17,89608,201,0.0,3042,11114,78494
40,89648,202,1.0,3043,11114,78534
22,89670,202,0.0,3044,11114,78556
100,89770,202,0.0,3045,11114,78656
7,89777,202,0.0,3046,11114,78663
33,89810,202,0.0,3047,11114,78696
9,89819,202,0.0,3048,11114,78705
32,89851,202,0.0,3049,11114,78737
26,89877,202,0.0,3050,11114,78763
57,89934,202,0.0,3051,11114,78820
20,89954,202,0.0,3052,11114,78840
9,89963,202,0.0,3053,11114,78849
52,90015,202,0.0,3054,11114,78901
11,90026,202,0.0,3055,11114,78912
100,90126,202,0.0,3056,11114,79012
12,90138,202,0.0,3057,11114,79024
21,90159,202,0.0,3058,11114,79045
34,90193,202,0.0,3059,11114,79079
13,90206,202,0.0,3060,11114,79092
48,90254,203,1.0,3061,11114,79140
15,90269,203,0.0,3062,11114,79155
17,90286,203,0.0,3063,11114,79172
7,90293,203,0.0,3064,11114,79179
35,90328,203,0.0,3065,11114,79214
45,90373,203,0.0,3066,11114,79259
15,90388,203,0.0,3067,11114,79274
48,90436,204,1.0,3068,11114,79322
20,90456,204,0.0,3069,11114,79342
21,90477,204,0.0,3070,11114,79363
35,90512,205,1.0,3071,11114,79398
12,90524,205,0.0,3072,11114,79410
43,90567,205,0.0,3073,11114,79453
30,90597,205,0.0,3074,11114,79483
39,90636,205,0.0,3075,11114,79522
18,90654,206,1.0,3076,11114,79540
18,90672,206,0.0,3077,11114,79558
23,90695,206,0.0,3078,11114,79581
22,90717,206,0.0,3079,11114,79603
24,90741,206,0.0,3080,11114,79627
32,90773,206,0.0,3081,11114,79659
20,90793,206,0.0,3082,11114,79679
9,90802,206,0.0,3083,11114,79688
79,90881,207,1.0,3084,11114,79767
69,90950,207,0.0,3085,11114,79836
15,90965,207,0.0,3086,11114,79851
47,91012,208,1.0,3087,11114,79898
23,91035,208,0.0,3088,11114,79921
26,91061,208,0.0,3089,11114,79947
17,91078,208,0.0,3090,11114,79964
94,91172,208,0.0,3091,11114,80058
61,91233,208,0.0,3092,11114,80119
10,91243,208,0.0,3093,11114,80129
33,91276,208,0.0,3094,11114,80162
18,91294,209,1.0,3095,11114,80180
12,91306,209,0.0,3096,11114,80192
29,91335,209,0.0,3097,11114,80221
8,91343,209,0.0,3098,11114,80229
21,91364,209,0.0,3099,11114,80250
23,91387,209,0.0,3100,11114,80273
16,91403,209,0.0,3101,11114,80289
15,91418,209,0.0,3102,11114,80304
40,91458,209,0.0,3103,11114,80344
26,91484,209,0.0,3104,11114,80370
30,91514,209,0.0,3105,11114,80400
15,91529,209,0.0,3106,11114,80415
29,91558,209,0.0,3107,11114,80444
18,91576,209,0.0,3108,11114,80462
19,91595,209,0.0,3109,11114,80481
29,91624,209,0.0,3110,11114,80510
13,91637,209,0.0,3111,11114,80523
51,91688,209,0.0,3112,11114,80574
57,91745,209,0.0,3113,11114,80631
20,91765,209,0.0,3114,11114,80651
32,91797,210,1.0,3115,11114,80683
24,91821,210,0.0,3116,11114,80707
22,91843,210,0.0,3117,11114,80729
15,91858,210,0.0,3118,11114,80744
52,91910,210,0.0,3119,11114,80796
14,91924,210,0.0,3120,11114,80810
25,91949,210,0.0,3121,11114,80835
7,91956,210,0.0,3122,11114,80842
24,91980,210,0.0,3123,11114,80866
35,92015,211,1.0,3124,11114,80901
17,92032,211,0.0,3125,11114,80918
13,92045,211,0.0,3126,11114,80931
14,92059,211,0.0,3127,11114,80945
57,92116,211,0.0,3128,11114,81002
32,92148,212,1.0,3129,11114,81034
57,92205,212,0.0,3130,11114,81091
15,92220,212,0.0,3131,11114,81106
29,92249,212,0.0,3132,11114,81135
10,92259,212,0.0,3133,11114,81145
48,92307,212,0.0,3134,11114,81193
100,92407,212,0.0,3135,11114,81293
8,92415,212,0.0,3136,11114,81301
11,92426,212,0.0,3137,11114,81312
16,92442,212,0.0,3138,11114,81328
43,92485,213,1.0,3139,11114,81371
24,92509,213,0.0,3140,11114,81395
18,92527,213,0.0,3141,11114,81413
14,92541,213,0.0,3142,11114,81427
14,92555,213,0.0,3143,11114,81441
57,92612,213,0.0,3144,11114,81498
13,92625,213,0.0,3145,11114,81511
74,92699,214,1.0,3146,11114,81585
19,92718,214,0.0,3147,11114,81604
18,92736,214,0.0,3148,11114,81622
66,92802,214,0.0,3149,11114,81688
25,92827,214,0.0,3150,11114,81713
51,92878,214,0.0,3151,11114,81764
32,92910,214,0.0,3152,11114,81796
6,92916,214,0.0,3153,11114,81802
21,92937,215,1.0,3154,11114,81823
16,92953,215,0.0,3155,11114,81839
23,92976,215,0.0,3156,11114,81862
37,93013,215,0.0,3157,11114,81899
10,93023,215,0.0,3158,11114,81909
34,93057,216,1.0,3159,11114,81943
14,93071,216,0.0,3160,11114,81957
18,93089,216,0.0,3161,11114,81975
9,93098,216,0.0,3162,11114,81984
46,93144,217,1.0,3163,11114,82030
5,93149,217,0.0,3164,11114,82035
55,93204,218,1.0,3165,11114,82090
64,93268,219,1.0,3166,11114,82154
11,93279,219,0.0,3167,11114,82165
16,93295,219,0.0,3168,11114,82181
29,93324,220,1.0,3169,11114,82210
26,93350,220,0.0,3170,11114,82236
22,93372,220,0.0,3171,11114,82258
16,93388,220,0.0,3172,11114,82274
38,93426,220,0.0,3173,11114,82312
13,93439,220,0.0,3174,11114,82325
19,93458,220,0.0,3175,11114,82344
40,93498,220,0.0,3176,11114,82384
25,93523,220,0.0,3177,11114,82409
6,93529,220,0.0,3178,11114,82415
21,93550,220,0.0,3179,11114,82436
32,93582,220,0.0,3180,11114,82468
20,93602,220,0.0,3181,11114,82488
22,93624,221,1.0,3182,11114,82510
34,93658,221,0.0,3183,11114,82544
22,93680,221,0.0,3184,11114,82566
19,93699,221,0.0,3185,11114,82585
31,93730,222,1.0,3186,11114,82616
20,93750,222,0.0,3187,11114,82636
7,93757,222,0.0,3188,11114,82643
13,93770,222,0.0,3189,11114,82656
10,93780,222,0.0,3190,11114,82666
57,93837,222,0.0,3191,11114,82723
42,93879,222,0.0,3192,11114,82765
18,93897,222,0.0,3193,11114,82783
14,93911,222,0.0,3194,11114,82797
99,94010,222,0.0,3195,11114,82896
35,94045,222,0.0,3196,11114,82931
70,94115,222,0.0,3197,11114,83001
16,94131,222,0.0,3198,11114,83017
37,94168,222,0.0,3199,11114,83054
10,94178,222,0.0,3200,11114,83064
25,94203,222,0.0,3201,11114,83089
48,94251,222,0.0,3202,11114,83137
44,94295,222,0.0,3203,11114,83181
56,94351,222,0.0,3204,11114,83237
53,94404,222,0.0,3205,11114,83290
61,94465,222,0.0,3206,11114,83351
54,94519,222,0.0,3207,11114,83405
23,94542,222,0.0,3208,11114,83428
10,94552,222,0.0,3209,11114,83438
50,94602,222,0.0,3210,11114,83488
36,94638,222,0.0,3211,11114,83524
13,94651,222,0.0,3212,11114,83537
55,94706,222,0.0,3213,11114,83592
20,94726,222,0.0,3214,11114,83612
13,94739,222,0.0,3215,11114,83625
15,94754,222,0.0,3216,11114,83640
53,94807,222,0.0,3217,11114,83693
25,94832,222,0.0,3218,11114,83718
33,94865,222,0.0,3219,11114,83751
10,94875,222,0.0,3220,11114,83761
24,94899,222,0.0,3221,11114,83785
42,94941,222,0.0,3222,11114,83827
15,94956,222,0.0,3223,11114,83842
59,95015,222,0.0,3224,11114,83901
55,95070,223,1.0,3225,11114,83956
17,95087,223,0.0,3226,11114,83973
32,95119,223,0.0,3227,11114,84005
22,95141,223,0.0,3228,11114,84027
35,95176,223,0.0,3229,11114,84062
21,95197,223,0.0,3230,11114,84083
11,95208,223,0.0,3231,11114,84094
15,95223,223,0.0,3232,11114,84109
22,95245,223,0.0,3233,11114,84131
7,95252,223,0.0,3234,11114,84138
28,95280,223,0.0,3235,11114,84166
29,95309,223,0.0,3236,11114,84195
13,95322,223,0.0,3237,11114,84208
21,95343,223,0.0,3238,11114,84229
21,95364,223,0.0,3239,11114,84250
33,95397,223,0.0,3240,11114,84283
25,95422,223,0.0,3241,11114,84308
18,95440,223,0.0,3242,11114,84326
31,95471,224,1.0,3243,11114,84357
30,95501,224,0.0,3244,11114,84387
16,95517,224,0.0,3245,11114,84403
40,95557,224,0.0,3246,11114,84443
24,95581,224,0.0,3247,11114,84467
8,95589,224,0.0,3248,11114,84475
41,95630,224,0.0,3249,11114,84516
6,95636,224,0.0,3250,11114,84522
41,95677,224,0.0,3251,11114,84563
14,95691,224,0.0,3252,11114,84577
9,95700,224,0.0,3253,11114,84586
37,95737,224,0.0,3254,11114,84623
33,95770,224,0.0,3255,11114,84656
40,95810,224,0.0,3256,11114,84696
27,95837,224,0.0,3257,11114,84723
44,95881,225,1.0,3258,11114,84767
27,95908,225,0.0,3259,11114,84794
34,95942,225,0.0,3260,11114,84828
18,95960,225,0.0,3261,11114,84846
12,95972,225,0.0,3262,11114,84858
47,96019,226,1.0,3263,11114,84905
37,96056,227,1.0,3264,11114,84942
19,96075,227,0.0,3265,11114,84961
100,96175,227,0.0,3266,11114,85061
10,96185,227,0.0,3267,11114,85071
26,96211,227,0.0,3268,11114,85097
56,96267,228,1.0,3269,11114,85153
20,96287,228,0.0,3270,11114,85173
16,96303,228,0.0,3271,11114,85189
45,96348,229,1.0,3272,11114,85234
28,96376,229,0.0,3273,11114,85262
24,96400,229,0.0,3274,11114,85286
5,96405,229,0.0,3275,11114,85291
28,96433,229,0.0,3276,11114,85319
41,96474,229,0.0,3277,11114,85360
7,96481,229,0.0,3278,11114,85367
27,96508,229,0.0,3279,11114,85394
54,96562,229,0.0,3280,11114,85448
19,96581,229,0.0,3281,11114,85467
56,96637,229,0.0,3282,11114,85523
11,96648,229,0.0,3283,11114,85534
18,96666,229,0.0,3284,11114,85552
36,96702,229,0.0,3285,11114,85588
27,96729,229,0.0,3286,11114,85615
27,96756,229,0.0,3287,11114,85642
45,96801,229,0.0,3288,11114,85687
24,96825,229,0.0,3289,11114,85711
29,96854,229,0.0,3290,11114,85740
25,96879,229,0.0,3291,11114,85765
25,96904,229,0.0,3292,11114,85790
24,96928,229,0.0,3293,11114,85814
40,96968,229,0.0,3294,11114,85854
47,97015,229,0.0,3295,11114,85901
10,97025,229,0.0,3296,11114,85911
15,97040,230,1.0,3297,11114,85926
23,97063,230,0.0,3298,11114,85949
22,97085,230,0.0,3299,11114,85971
47,97132,230,0.0,3300,11114,86018
44,97176,231,1.0,3301,11114,86062
7,97183,231,0.0,3302,11114,86069
20,97203,231,0.0,3303,11114,86089
55,97258,231,0.0,3304,11114,86144
27,97285,231,0.0,3305,11114,86171
8,97293,231,0.0,3306,11114,86179
13,97306,231,0.0,3307,11114,86192
14,97320,231,0.0,3308,11114,86206
9,97329,231,0.0,3309,11114,86215
26,97355,231,0.0,3310,11114,86241
22,97377,231,0.0,3311,11114,86263
20,97397,231,0.0,3312,11114,86283
47,97444,231,0.0,3313,11114,86330
8,97452,231,0.0,3314,11114,86338
17,97469,231,0.0,3315,11114,86355
44,97513,231,0.0,3316,11114,86399
10,97523,231,0.0,3317,11114,86409
37,97560,232,1.0,3318,11114,86446
23,97583,232,0.0,3319,11114,86469
19,97602,232,0.0,3320,11114,86488
34,97636,232,0.0,3321,11114,86522
15,97651,232,0.0,3322,11114,86537
42,97693,232,0.0,3323,11114,86579
17,97710,232,0.0,3324,11114,86596
25,97735,233,1.0,3325,11114,86621
38,97773,233,0.0,3326,11114,86659
17,97790,233,0.0,3327,11114,86676
11,97801,233,0.0,3328,11114,86687
32,97833,233,0.0,3329,11114,86719
42,97875,233,0.0,3330,11114,86761
47,97922,233,0.0,3331,11114,86808
22,97944,233,0.0,3332,11114,86830
22,97966,233,0.0,3333,11114,86852
35,98001,234,1.0,3334,11114,86887
33,98034,235,1.0,3335,11114,86920
22,98056,235,0.0,3336,11114,86942
33,98089,235,0.0,3337,11114,86975
24,98113,236,1.0,3338,11114,86999
11,98124,236,0.0,3339,11114,87010
44,98168,236,0.0,3340,11114,87054
22,98190,236,0.0,3341,11114,87076
40,98230,236,0.0,3342,11114,87116
27,98257,236,0.0,3343,11114,87143
23,98280,236,0.0,3344,11114,87166
28,98308,236,0.0,3345,11114,87194
33,98341,236,0.0,3346,11114,87227
12,98353,236,0.0,3347,11114,87239
18,98371,236,0.0,3348,11114,87257
33,98404,236,0.0,3349,11114,87290
16,98420,236,0.0,3350,11114,87306
14,98434,236,0.0,3351,11114,87320
62,98496,236,0.0,3352,11114,87382
38,98534,236,0.0,3353,11114,87420
43,98577,236,0.0,3354,11114,87463
35,98612,236,0.0,3355,11114,87498
11,98623,236,0.0,3356,11114,87509
23,98646,236,0.0,3357,11114,87532
22,98668,236,0.0,3358,11114,87554
25,98693,236,0.0,3359,11114,87579
20,98713,236,0.0,3360,11114,87599
43,98756,237,1.0,3361,11114,87642
31,98787,237,0.0,3362,11114,87673
16,98803,237,0.0,3363,11114,87689
21,98824,237,0.0,3364,11114,87710
15,98839,237,0.0,3365,11114,87725
23,98862,237,0.0,3366,11114,87748
29,98891,237,0.0,3367,11114,87777
14,98905,237,0.0,3368,11114,87791
8,98913,237,0.0,3369,11114,87799
15,98928,237,0.0,3370,11114,87814
15,98943,237,0.0,3371,11114,87829
35,98978,238,1.0,3372,11114,87864
32,99010,238,0.0,3373,11114,87896
26,99036,238,0.0,3374,11114,87922
61,99097,239,1.0,3375,11114,87983
45,99142,239,0.0,3376,11114,88028
47,99189,239,0.0,3377,11114,88075
65,99254,239,0.0,3378,11114,88140
100,99354,239,0.0,3379,11114,88240
23,99377,239,0.0,3380,11114,88263
39,99416,239,0.0,3381,11114,88302
14,99430,239,0.0,3382,11114,88316
19,99449,240,1.0,3383,11114,88335
57,99506,240,0.0,3384,11114,88392
25,99531,240,0.0,3385,11114,88417
12,99543,240,0.0,3386,11114,88429
20,99563,240,0.0,3387,11114,88449
74,99637,240,0.0,3388,11114,88523
28,99665,240,0.0,3389,11114,88551
19,99684,241,1.0,3390,11114,88570
15,99699,241,0.0,3391,11114,88585
37,99736,241,0.0,3392,11114,88622
11,99747,241,0.0,3393,11114,88633
38,99785,242,1.0,3394,11114,88671
24,99809,242,0.0,3395,11114,88695
20,99829,242,0.0,3396,11114,88715
9,99838,242,0.0,3397,11114,88724
35,99873,242,0.0,3398,11114,88759
22,99895,242,0.0,3399,11114,88781
17,99912,242,0.0,3400,11114,88798
21,99933,242,0.0,3401,11114,88819
19,99952,242,0.0,3402,11114,88838
