iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
24,1357,0,0.0,43,1128,229,0.6604763516169062
28,1385,0,0.0,44,1144,241,0.6540040037760834
66,1451,0,0.0,45,1185,266,0.64759605687231
86,1537,0,0.0,46,1236,301,0.6412518701055556
25,1562,0,0.0,47,1248,314,0.6349708090518567
27,1589,0,0.0,48,1272,317,0.6287522455998737
100,1689,0,0.0,49,1331,358,0.6225955578880794
55,1744,0,0.0,50,1365,379,0.616500130242572
51,1795,0,0.0,51,1397,398,0.6104653531155071
88,1883,0,0.0,52,1451,432,0.6044906230241432
78,1961,0,0.0,53,1497,464,0.5985753424904925
56,2017,0,0.0,54,1537,480,0.5927189199815717
42,2059,0,0.0,55,1569,490,0.5869207698502498
21,2080,0,0.0,56,1581,499,0.5811803122766818
30,2110,0,0.0,57,1602,508,0.5754969732103268
83,2193,0,0.0,58,1647,546,0.5698701843125418
33,2226,0,0.0,59,1667,559,0.564299382899748
69,2295,0,0.0,60,1711,584,0.558784011887162
7,2302,0,0.0,61,1716,586,0.5533235197330862
61,2363,0,0.0,62,1752,611,0.5479173603837548
58,2421,0,0.0,63,1781,640,0.5425649932187278
73,2494,0,0.0,64,1812,682,0.5372658829968282
29,2523,0,0.0,65,1826,697,0.5320194998026181
73,2596,0,0.0,66,1873,723,0.5268253189934059
34,2630,0,0.0,67,1896,734,0.5216828211467822
39,2669,0,0.0,68,1917,752,0.516591492008677
23,2692,0,0.0,69,1930,762,0.5115508224419336
18,2710,0,0.0,70,1942,768,0.5065603083753949
52,2762,0,0.0,71,1968,794,0.5016194507534953
17,2779,0,0.0,72,1976,803,0.49672775548635545
100,2879,0,0.0,73,2020,859,0.491884733400372
47,2926,0,0.0,74,2045,881,0.48708990018930043
68,2994,0,0.0,75,2077,917,0.48234277636582407
54,3048,0,0.0,76,2107,941,0.47764288721360454
100,3148,0,0.0,77,2153,995,0.47298976273981014
34,3182,0,0.0,78,2171,1011,0.4683829376281158
47,3229,0,0.0,79,2193,1036,0.4638219511921713
86,3315,0,0.0,80,2226,1089,0.4593063473295323
58,3373,0,0.0,81,2254,1119,0.45483567447604933
77,3450,0,0.0,82,2293,1157,0.4504094855607117
43,3493,0,0.0,83,2313,1180,0.44602733796093924
61,3554,0,0.0,84,2338,1216,0.4416887934583202
79,3633,0,0.0,85,2366,1267,0.43739341819478894
36,3669,0,0.0,86,2387,1282,0.43314078262923944
100,3769,0,0.0,87,2434,1335,0.4289304614945713
100,3869,0,0.0,88,2465,1404,0.42476203375516264
78,3947,0,0.0,89,2493,1454,0.42063508256476556
53,4000,0,0.0,90,2523,1477,0.41654919522482203
81,4081,0,0.0,91,2561,1520,0.4125039631431931
43,4124,0,0.0,92,2583,1541,0.40849898179329963
92,4216,0,0.0,93,2624,1592,0.404533850673669
80,4296,0,0.0,94,2658,1638,0.40060817326788506
13,4309,0,0.0,95,2664,1645,0.3967215570049359
50,4359,0,0.0,96,2683,1676,0.3928736132199562
72,4431,0,0.0,97,2711,1720,0.38906395711536096
62,4493,0,0.0,98,2735,1758,0.38529220772236483
53,4546,0,0.0,99,2751,1795,0.3815579878628856
85,4631,0,0.0,100,2788,1843,0.37786092411182526
90,4721,0,0.0,101,2828,1893,0.3742006467597279
27,4748,0,0.0,102,2838,1910,0.3705767897758081
30,4778,0,0.0,103,2847,1931,0.3669889907713475
27,4805,0,0.0,104,2860,1945,0.36343689096345594
51,4856,0,0.0,105,2879,1977,0.35992013513919235
23,4879,0,0.0,106,2887,1992,0.35643837162004377
57,4936,0,0.0,107,2906,2030,0.3529912522267568
51,4987,0,0.0,108,2925,2062,0.34957843224451957
64,5051,0,0.0,109,2948,2103,0.34619957038848975
100,5151,0,0.0,110,2985,2166,0.34285432876966604
53,5204,0,0.0,111,3005,2199,0.3395423728610988
53,5257,0,0.0,112,3015,2242,0.3362633714644372
57,5314,0,0.0,113,3031,2283,0.33301699667680906
58,5372,0,0.0,114,3047,2325,0.3298029238580304
100,5472,0,0.0,115,3079,2393,0.3266208315981408
91,5563,0,0.0,116,3099,2464,0.32347040168526264
50,5613,0,0.0,117,3108,2505,0.3203513190737793
65,5678,0,0.0,118,3130,2548,0.3172632718528302
80,5758,0,0.0,119,3157,2601,0.31420595121511996
52,5810,0,0.0,120,3174,2636,0.311179051426037
34,5844,0,0.0,121,3189,2655,0.3081822697930801
64,5908,0,0.0,122,3210,2698,0.3052153066355885
60,5968,0,0.0,123,3229,2739,0.30227786525477407
51,6019,0,0.0,124,3244,2775,0.29936965190405085
39,6058,0,0.0,125,3253,2805,0.29649037575966014
78,6136,0,0.0,126,3282,2854,0.29363974889158817
39,6175,0,0.0,127,3294,2881,0.2908174862347727
85,6260,0,0.0,128,3313,2947,0.28802330556059597
100,6360,0,0.0,129,3342,3018,0.2852569274486622
56,6416,0,0.0,130,3357,3059,0.2825180752588548
36,6452,0,0.0,131,3370,3082,0.27980647510367246
68,6520,0,0.0,132,3382,3138,0.2771218558208399
82,6602,0,0.0,133,3408,3194,0.27446394894619186
87,6689,0,0.0,134,3422,3267,0.27183248868682575
100,6789,0,0.0,135,3443,3346,0.26922721189452276
76,6865,0,0.0,136,3467,3398,0.2666478580394326
51,6916,0,0.0,137,3481,3435,0.26409416918402034
100,7016,0,0.0,138,3512,3504,0.26156588995727226
48,7064,0,0.0,139,3524,3540,0.2590627675291589
33,7097,0,0.0,140,3531,3566,0.2565845515853515
35,7132,0,0.0,141,3543,3589,0.2541309943021904
54,7186,0,0.0,142,3559,3627,0.25170185032190273
49,7235,0,0.0,143,3575,3660,0.24929687672806608
100,7335,0,0.0,144,3597,3738,0.246915833021317
65,7400,0,0.0,145,3614,3786,0.24455848109530054
100,7500,0,0.0,146,3639,3861,0.2422245852128597
32,7532,0,0.0,147,3648,3884,0.23991391198246126
58,7590,0,0.0,148,3661,3929,0.2376262303348566
89,7679,0,0.0,149,3685,3994,0.2353613114999746
52,7731,0,0.0,150,3694,4037,0.23311892898404435
53,7784,0,0.0,151,3712,4072,0.23089885854694553
100,7884,0,0.0,152,3731,4153,0.22870087817978443
80,7964,0,0.0,153,3753,4211,0.22652476808269262
100,8064,0,0.0,154,3777,4287,0.22437031064284702
85,8149,0,0.0,155,3793,4356,0.22223729041270818
61,8210,0,0.0,156,3802,4408,0.22012549408847562
69,8279,0,0.0,157,3820,4459,0.21803471048875708
100,8379,0,0.0,158,3843,4536,0.21596473053345028
70,8449,0,0.0,159,3860,4589,0.21391534722283462
25,8474,0,0.0,160,3867,4607,0.2118863556168713
75,8549,0,0.0,161,3878,4671,0.20987755281470882
56,8605,0,0.0,162,3892,4713,0.20788873793439305
55,8660,0,0.0,163,3903,4757,0.2059197120927785
53,8713,0,0.0,164,3916,4797,0.20397027838564025
78,8791,0,0.0,165,3933,4858,0.20204024186798297
81,8872,0,0.0,166,3947,4925,0.20012940953454655
79,8951,0,0.0,167,3964,4987,0.1982375903005053
100,9051,0,0.0,168,3977,5074,0.19636459498235934
100,9151,0,0.0,169,4006,5145,0.19451023627901587
100,9251,0,0.0,170,4028,5223,0.19267432875305937
48,9299,0,0.0,171,4034,5265,0.19085668881220733
94,9393,0,0.0,172,4049,5344,0.1890571346909509
100,9493,0,0.0,173,4063,5430,0.1872754864323783
58,9551,0,0.0,174,4080,5471,0.18551156587017906
72,9623,0,0.0,175,4096,5527,0.1837651966108269
50,9673,0,0.0,176,4107,5566,0.1820362040159407
58,9731,0,0.0,177,4118,5613,0.18032441518482004
87,9818,0,0.0,178,4135,5683,0.17862965893715535
100,9918,0,0.0,179,4151,5767,0.17695176579590954
100,10018,0,0.0,180,4165,5853,0.1752905679703703
81,10099,0,0.0,181,4176,5923,0.17364589933937066
100,10199,0,0.0,182,4192,6007,0.172017595434677
100,10299,0,0.0,183,4208,6091,0.17040549342454195
76,10375,0,0.0,184,4218,6157,0.16880943209742102
53,10428,0,0.0,185,4227,6201,0.16722925184585147
70,10498,0,0.0,186,4239,6259,0.16566479465049133
82,10580,0,0.0,187,4252,6328,0.16411590406431734
69,10649,0,0.0,188,4268,6381,0.1625824251969801
58,10707,0,0.0,189,4281,6426,0.16106420469931504
100,10807,0,0.0,190,4296,6511,0.15956109074800714
100,10907,0,0.0,191,4319,6588,0.1580729330304087
39,10946,0,0.0,192,4327,6619,0.15659958272950783
57,11003,0,0.0,193,4338,6665,0.15514089250904667
69,11072,0,0.0,194,4347,6725,0.1536967164987875
100,11172,0,0.0,195,4362,6810,0.1522669102799259
69,11241,0,0.0,196,4374,6867,0.15085133087064845
50,11291,0,0.0,197,4384,6907,0.14944983671183457
100,11391,0,0.0,198,4394,6997,0.14806228765290044
58,11449,0,0.0,199,4403,7046,0.1466885449377839
81,11530,0,0.0,200,4413,7117,0.14532847119106862
100,11630,0,0.0,201,4425,7205,0.1439819304042466
100,11730,0,0.0,202,4432,7298,0.14264878792211688
51,11781,0,0.0,203,4444,7337,0.1413289104293205
58,11839,0,0.0,204,4458,7381,0.14002216593700811
83,11922,0,0.0,205,4462,7460,0.13872842376964165
86,12008,0,0.0,206,4474,7534,0.1374475545519262
100,12108,0,0.0,207,4485,7623,0.13617943019587256
86,12194,0,0.0,208,4498,7696,0.13492392388798838
83,12277,0,0.0,209,4505,7772,0.13368091007659658
100,12377,0,0.0,210,4519,7858,0.1324502644592803
100,12477,0,0.0,211,4526,7951,0.13123186397045208
50,12527,0,0.0,212,4531,7996,0.13002558676904785
72,12599,0,0.0,213,4545,8054,0.12883131222634217
100,12699,0,0.0,214,4563,8136,0.12764892091388555
59,12758,0,0.0,215,4571,8187,0.1264782945915614
100,12858,0,0.0,216,4587,8271,0.125319316195762
76,12934,0,0.0,217,4598,8336,0.12417186982768189
88,13022,0,0.0,218,4611,8411,0.12303584074172813
57,13079,0,0.0,219,4619,8460,0.12191111533404535
100,13179,0,0.0,220,4627,8552,0.12079758113115559
94,13273,0,0.0,221,4637,8636,0.11969512677871053
68,13341,0,0.0,222,4652,8689,0.11860364203035628
100,13441,0,0.0,223,4664,8777,0.11752301773670837
100,13541,0,0.0,224,4670,8871,0.116453145834437
48,13589,0,0.0,225,4683,8906,0.11539391933546027
100,13689,0,0.0,226,4696,8993,0.11434523231624569
58,13747,0,0.0,227,4700,9047,0.11330697990721733
58,13805,0,0.0,228,4709,9096,0.1122790582822692
12,13817,0,0.0,229,4713,9104,0.11126136464838206
100,13917,0,0.0,230,4729,9188,0.11025379723534455
60,13977,0,0.0,231,4735,9242,0.10925625528557566
100,14077,0,0.0,232,4743,9334,0.1082686390440492
100,14177,0,0.0,233,4748,9429,0.10729084974831793
100,14277,0,0.0,234,4758,9519,0.10632278961863742
100,14377,0,0.0,235,4765,9612,0.10536436184818809
100,14477,0,0.0,236,4773,9704,0.10441547059339411
80,14557,0,0.0,237,4781,9776,0.10347602096433932
100,14657,0,0.0,238,4788,9869,0.10254591901527788
82,14739,0,0.0,239,4799,9940,0.10162507173523985
86,14825,0,0.0,240,4807,10018,0.10071338703872978
78,14903,0,0.0,241,4813,10090,0.09981077375651838
59,14962,0,0.0,242,4820,10142,0.09891714162652515
64,15026,0,0.0,243,4824,10202,0.09803240128479247
100,15126,0,0.0,244,4836,10290,0.09715646425654882
100,15226,0,0.0,245,4844,10382,0.09628924294736148
100,15326,0,0.0,246,4856,10470,0.09543065063437678
77,15403,0,0.0,247,4864,10539,0.09458060145764802
88,15491,0,0.0,248,4868,10623,0.09373901041154904
57,15548,0,0.0,249,4874,10674,0.092905793336274
75,15623,0,0.0,250,4881,10742,0.09208086690942092
100,15723,0,0.0,251,4888,10835,0.0912641486376598
44,15767,0,0.0,252,4893,10874,0.09045555684848275
100,15867,0,0.0,253,4901,10966,0.08965501068203711
100,15967,0,0.0,254,4905,11062,0.08886243008303903
100,16067,0,0.0,255,4915,11152,0.08807773579276819
100,16167,0,0.0,256,4919,11248,0.08730084934114159
100,16267,0,0.0,257,4926,11341,0.08653169303886674
100,16367,0,0.0,258,4930,11437,0.0857701899696724
56,16423,0,0.0,259,4934,11489,0.08501626398261702
84,16507,0,0.0,260,4939,11568,0.0842698396844737
60,16567,0,0.0,261,4946,11621,0.08353084243219053
83,16650,0,0.0,262,4955,11695,0.08279919832542652
100,16750,0,0.0,263,4962,11788,0.08207483419916123
78,16828,0,0.0,264,4971,11857,0.08135767761637844
70,16898,0,0.0,265,4978,11920,0.08064765686082219
100,16998,0,0.0,266,4986,12012,0.0799447009298253
100,17098,0,0.0,267,4993,12105,0.0792487395272088
100,17198,0,0.0,268,5002,12196,0.07855970305625253
58,17256,0,0.0,269,5008,12248,0.07787752261273513
83,17339,0,0.0,270,5014,12325,0.07720212997804382
100,17439,0,0.0,271,5022,12417,0.07653345761235225
58,17497,0,0.0,272,5028,12469,0.07587143864786668
100,17597,0,0.0,273,5033,12564,0.07521600688213892
100,17697,0,0.0,274,5038,12659,0.07456709677144624
63,17760,0,0.0,275,5048,12712,0.07392464342423678
100,17860,0,0.0,276,5056,12804,0.0732885825946405
88,17948,0,0.0,277,5063,12885,0.07265885067604429
100,18048,0,0.0,278,5067,12981,0.07203538469473161
58,18106,0,0.0,279,5071,13035,0.0714181223035847
83,18189,0,0.0,280,5081,13108,0.07080700177585013
100,18289,0,0.0,281,5087,13202,0.07020196199896576
100,18389,0,0.0,282,5094,13295,0.06960294246844981
56,18445,0,0.0,283,5098,13347,0.06900988328184997
73,18518,0,0.0,284,5101,13417,0.06842272513275337
58,18576,0,0.0,285,5104,13472,0.06784140930485581
100,18676,0,0.0,286,5110,13566,0.06726587766609007
57,18733,0,0.0,287,5115,13618,0.06669607266281269
74,18807,0,0.0,288,5118,13689,0.06613193731404843
100,18907,0,0.0,289,5125,13782,0.06557341520579238
58,18965,0,0.0,290,5128,13837,0.06502045048536823
100,19065,0,0.0,291,5130,13935,0.06447298785584316
63,19128,0,0.0,292,5135,13993,0.06393097257049796
100,19228,0,0.0,293,5136,14092,0.06339435042735246
100,19328,0,0.0,294,5142,14186,0.06286306776374512
100,19428,0,0.0,295,5147,14281,0.06233707145096687
82,19510,0,0.0,296,5151,14359,0.06181630888894806
53,19563,0,0.0,297,5156,14407,0.061300728000998575
100,19663,0,0.0,298,5166,14497,0.06079027722859992
53,19716,0,0.0,299,5170,14546,0.060284905526249516
55,19771,0,0.0,300,5175,14596,0.05978456235635595
81,19852,0,0.0,301,5177,14675,0.05928919768418531
52,19904,0,0.0,302,5180,14724,0.05879876197285753
100,20004,0,0.0,303,5186,14818,0.058313206178392835
88,20092,0,0.0,304,5192,14900,0.05783248174480709
51,20143,0,0.0,305,5198,14945,0.057356540599256385
100,20243,0,0.0,306,5200,15043,0.0568853351472295
100,20343,0,0.0,307,5205,15138,0.0564188182677886
100,20443,0,0.0,308,5209,15234,0.05595694330885694
91,20534,0,0.0,309,5215,15319,0.05549966408255377
82,20616,0,0.0,310,5219,15397,0.05504693486057535
100,20716,0,0.0,311,5220,15496,0.05459871036962222
100,20816,0,0.0,312,5227,15589,0.05415494578687179
100,20916,0,0.0,313,5237,15679,0.05371559673549593
89,21005,0,0.0,314,5246,15759,0.053280619280223436
100,21105,0,0.0,315,5252,15853,0.05284996992294624
64,21169,0,0.0,316,5259,15910,0.05242360559836979
100,21269,0,0.0,317,5267,16002,0.05200148366970627
94,21363,0,0.0,318,5275,16088,0.051583561924411096
51,21414,0,0.0,319,5282,16132,0.05116979856996143
52,21466,0,0.0,320,5286,16180,0.050760152229677065
100,21566,0,0.0,321,5293,16273,0.05035458193858255
100,21666,0,0.0,322,5295,16371,0.049953047139310834
100,21766,0,0.0,323,5302,16464,0.04955550767804736
100,21866,0,0.0,324,5306,16560,0.04916192380051474
100,21966,0,0.0,325,5309,16657,0.0487722561479972
100,22066,0,0.0,326,5311,16755,0.04838646575340479
68,22134,0,0.0,327,5314,16820,0.04800451403737654
100,22234,0,0.0,328,5318,16916,0.04762636280442257
100,22334,0,0.0,329,5320,17014,0.04725197423910444
56,22390,0,0.0,330,5326,17064,0.04688131090225365
73,22463,0,0.0,331,5330,17133,0.046514335727227595
58,22521,0,0.0,332,5337,17184,0.046151012016203
57,22578,0,0.0,333,5340,17238,0.04579130343650595
61,22639,0,0.0,334,5341,17298,0.04543517401697875
58,22697,0,0.0,335,5343,17354,0.04508258814438266
64,22761,0,0.0,336,5350,17411,0.04473351055983658
100,22861,0,0.0,337,5354,17507,0.044387906355291176
64,22925,0,0.0,338,5357,17568,0.04404574097003798
100,23025,0,0.0,339,5358,17667,0.04370698018725335
100,23125,0,0.0,340,5361,17764,0.043371590130576676
77,23202,0,0.0,341,5365,17837,0.04303953726072282
100,23302,0,0.0,342,5368,17934,0.042710788372128064
100,23402,0,0.0,343,5371,18031,0.042385310589629625
100,23502,0,0.0,344,5380,18122,0.04206307136517797
51,23553,0,0.0,345,5384,18169,0.04174403847458216
100,23653,0,0.0,346,5388,18265,0.04142818001428726
100,23753,0,0.0,347,5394,18359,0.04111546439818403
100,23853,0,0.0,348,5396,18457,0.04080586035445025
100,23953,0,0.0,349,5397,18556,0.040499336922423565
100,24053,0,0.0,350,5405,18648,0.040195863449505306
100,24153,0,0.0,351,5408,18745,0.039895409588095315
100,24253,0,0.0,352,5412,18841,0.039597945292557044
100,24353,0,0.0,353,5415,18938,0.03930344081621308
100,24453,0,0.0,354,5418,19035,0.03901186670837034
100,24553,0,0.0,355,5420,19133,0.03872319381137508
100,24653,0,0.0,356,5422,19231,0.03843739325769703
68,24721,0,0.0,357,5425,19296,0.03815443646704266
58,24779,0,0.0,358,5427,19352,0.03787429514349709
100,24879,0,0.0,359,5431,19448,0.03759694127269454
100,24979,0,0.0,360,5432,19547,0.037322347119016795
79,25058,0,0.0,361,5437,19621,0.03705048522281963
90,25148,0,0.0,362,5442,19706,0.03678132839768691
100,25248,0,0.0,363,5444,19804,0.036514849727711796
100,25348,0,0.0,364,5447,19901,0.03625102256480524
100,25448,0,0.0,365,5454,19994,0.03598982052603108
100,25548,0,0.0,366,5454,20094,0.0357312174909678
100,25648,0,0.0,367,5457,20191,0.03547518759909634
100,25748,0,0.0,368,5459,20289,0.035221705247214206
51,25799,0,0.0,369,5462,20337,0.03497074508687494
100,25899,0,0.0,370,5462,20437,0.034722282021853394
100,25999,0,0.0,371,5465,20534,0.034476291205635994
100,26099,0,0.0,372,5465,20634,0.034232748038936146
100,26199,0,0.0,373,5465,20734,0.0339916281672342
100,26299,0,0.0,374,5465,20834,0.03375290747834208
58,26357,0,0.0,375,5466,20891,0.033516562099991945
100,26457,0,0.0,376,5467,20990,0.03328256839744902
100,26557,0,0.0,377,5467,21090,0.03305090297114803
100,26657,0,0.0,378,5468,21189,0.03282154265435332
65,26722,0,0.0,379,5469,21253,0.03259446451084204
88,26810,0,0.0,380,5471,21339,0.03236964583261064
100,26910,0,0.0,381,5476,21434,0.03214706413760394
100,27010,0,0.0,382,5477,21533,0.03192669716746694
100,27110,0,0.0,383,5479,21631,0.031708522885318995
86,27196,0,0.0,384,5482,21714,0.031492519473550085
58,27254,0,0.0,385,5485,21769,0.031278665331639026
70,27324,0,0.0,386,5487,21837,0.031066939073993396
100,27424,0,0.0,387,5487,21937,0.030857319527811018
100,27524,0,0.0,388,5490,22034,0.030649785730962574
100,27624,0,0.0,389,5492,22132,0.030444316929895437
100,27724,0,0.0,390,5493,22231,0.030240892577558277
100,27824,0,0.0,391,5494,22330,0.030039492331346347
65,27889,0,0.0,392,5496,22393,0.029840096051067175
100,27989,0,0.0,393,5499,22490,0.029642683796926583
100,28089,0,0.0,394,5500,22589,0.02944723582753464
59,28148,0,0.0,395,5503,22645,0.029253732597931535
88,28236,0,0.0,396,5505,22731,0.029062154757633053
100,28336,0,0.0,397,5506,22830,0.02887248314869552
100,28436,0,0.0,398,5509,22927,0.028684698803799973
100,28536,0,0.0,399,5510,23026,0.02849878294435545
58,28594,0,0.0,400,5511,23083,0.02831471697862105
100,28694,0,0.0,401,5512,23182,0.028132482499846838
83,28777,0,0.0,402,5515,23262,0.027952061284433068
100,28877,0,0.0,403,5517,23360,0.02777343529010782
100,28977,0,0.0,404,5519,23458,0.027596586654122846
50,29027,0,0.0,405,5521,23506,0.027421497691467157
100,29127,0,0.0,406,5524,23603,0.02724815089309858
100,29227,0,0.0,407,5529,23698,0.0270765289241928
100,29327,0,0.0,408,5530,23797,0.026906614622409945
100,29427,0,0.0,409,5535,23892,0.026738390996178224
100,29527,0,0.0,410,5540,23987,0.026571841222994823
100,29627,0,0.0,411,5543,24084,0.026406948647743643
100,29727,0,0.0,412,5544,24183,0.026243696781029717
100,29827,0,0.0,413,5546,24281,0.026082069297530375
100,29927,0,0.0,414,5550,24377,0.02592205003436255
86,30013,0,0.0,415,5554,24459,0.025763622989466578
100,30113,0,0.0,416,5556,24557,0.025606772320005942
100,30213,0,0.0,417,5561,24652,0.025451482340783003
58,30271,0,0.0,418,5563,24708,0.02529773752267042
100,30371,0,0.0,419,5566,24805,0.025145522491058264
100,30471,0,0.0,420,5567,24904,0.02499482202431651
100,30571,0,0.0,421,5569,25002,0.024845621052272927
100,30671,0,0.0,422,5570,25101,0.024697904654705963
100,30771,0,0.0,423,5573,25198,0.024551658059852766
82,30853,0,0.0,424,5578,25275,0.024406866642931964
100,30953,0,0.0,425,5581,25372,0.024263515924681227
100,31053,0,0.0,426,5585,25468,0.024121591569909263
100,31153,0,0.0,427,5588,25565,0.023981079386062323
100,31253,0,0.0,428,5589,25664,0.023841965321804916
100,31353,0,0.0,429,5593,25760,0.023704235465614704
100,31453,0,0.0,430,5593,25860,0.023567876044391298
100,31553,0,0.0,431,5594,25959,0.023432873422078924
100,31653,0,0.0,432,5595,26058,0.02329921409830285
100,31753,0,0.0,433,5597,26156,0.02316688470701933
100,31853,0,0.0,434,5598,26255,0.023035872015178954
100,31953,0,0.0,435,5599,26354,0.022906162921403357
100,32053,0,0.0,436,5599,26454,0.022777744454675064
100,32153,0,0.0,437,5599,26554,0.0226506037730404
100,32253,0,0.0,438,5601,26652,0.02252472816232525
72,32325,0,0.0,439,5602,26723,0.022400105034863643
100,32425,0,0.0,440,5603,26822,0.02227672192823897
50,32475,0,0.0,441,5605,26870,0.02215456650403775
89,32564,0,0.0,442,5608,26956,0.022033626546615788
100,32664,0,0.0,443,5609,27055,0.021913889961876536
100,32764,0,0.0,444,5611,27153,0.02179534477606175
100,32864,0,0.0,445,5616,27248,0.02167797913455405
58,32922,0,0.0,446,5619,27303,0.021561781300691488
87,33009,0,0.0,447,5623,27386,0.02144673965459385
100,33109,0,0.0,448,5623,27486,0.021332842692000656
100,33209,0,0.0,449,5624,27585,0.021220079023120713
100,33309,0,0.0,450,5624,27685,0.02110843737149319
100,33409,0,0.0,451,5625,27784,0.02099790657285988
60,33469,0,0.0,452,5626,27843,0.020888475574048812
100,33569,0,0.0,453,5627,27942,0.020780133431868894
100,33669,0,0.0,454,5628,28041,0.020672869312015653
100,33769,0,0.0,455,5628,28141,0.020566672487987697
100,33869,0,0.0,456,5629,28240,0.02046153234001413
100,33969,0,0.0,457,5635,28334,0.02035743835399253
100,34069,0,0.0,458,5638,28431,0.020254380120437558
100,34169,0,0.0,459,5642,28527,0.02015234733343998
100,34269,0,0.0,460,5644,28625,0.020051329789636065
100,34369,0,0.0,461,5646,28723,0.01995131738718724
100,34469,0,0.0,462,5648,28821,0.019852300124769934
100,34569,0,0.0,463,5649,28920,0.019754268100575387
100,34669,0,0.0,464,5651,29018,0.019657211511319474
100,34769,0,0.0,465,5656,29113,0.0195611206512624
100,34869,0,0.0,466,5657,29212,0.01946598591123807
100,34969,0,0.0,467,5659,29310,0.01937179777769322
88,35057,0,0.0,468,5660,29397,0.019278546831735997
100,35157,0,0.0,469,5664,29493,0.019186223748194096
100,35257,0,0.0,470,5666,29591,0.01909481929468222
100,35357,0,0.0,471,5668,29689,0.019004324330678855
100,35457,0,0.0,472,5671,29786,0.018914729806612192
100,35557,0,0.0,473,5671,29886,0.01882602676295516
100,35657,0,0.0,474,5675,29982,0.018738206329329453
100,35757,0,0.0,475,5678,30079,0.018651259723618557
84,35841,0,0.0,476,5682,30159,0.01856517825108943
100,35941,0,0.0,477,5685,30256,0.018479953303523082
100,36041,0,0.0,478,5688,30353,0.018395576358353725
100,36141,0,0.0,479,5690,30451,0.018312038977816556
56,36197,0,0.0,480,5692,30505,0.018229332808103887
100,36297,0,0.0,481,5694,30603,0.01814744957852983
81,36378,0,0.0,482,5697,30681,0.01806638110070318
58,36436,0,0.0,483,5698,30738,0.01798611926770862
100,36536,0,0.0,484,5698,30838,0.017906656053295947
100,36636,0,0.0,485,5701,30935,0.017827983511077505
100,36736,0,0.0,486,5701,31035,0.01775009377373351
100,36836,0,0.0,487,5701,31135,0.017672979052225327
100,36936,0,0.0,488,5702,31234,0.017596631635016534
100,37036,0,0.0,489,5703,31333,0.01752104388730179
100,37136,0,0.0,490,5706,31430,0.017446208250243338
100,37236,0,0.0,491,5709,31527,0.017372117240215094
100,37336,0,0.0,492,5710,31626,0.01729876344805433
70,37406,0,0.0,493,5713,31693,0.0172261395383207
100,37506,0,0.0,494,5715,31791,0.017154238248562697
100,37606,0,0.0,495,5718,31888,0.017083052388591435
100,37706,0,0.0,496,5719,31987,0.017012574839761596
100,37806,0,0.0,497,5722,32084,0.01694279855425957
100,37906,0,0.0,498,5723,32183,0.016873716554398652
64,37970,0,0.0,499,5726,32244,0.016805321931921288
100,38070,0,0.0,500,5727,32343,0.01673760784730824
100,38170,0,0.0,501,5729,32441,0.016670567529094613
100,38270,0,0.0,502,5731,32539,0.01660419427319272
100,38370,0,0.0,503,5733,32637,0.016538481442221656
